grid_index,y,x
4163,51.4557558,0.0139792
4164,51.4555473,0.021355
4165,51.4569811,0.0303058
4166,51.4550718,0.0392009
4167,51.4555711,0.0463519
4168,51.4549253,0.0548042
4169,51.4558438,0.0651317
4171,51.4557412,0.0776742
4172,51.4559108,0.0870566
4173,51.4558871,0.0953596
4174,51.4544089,0.1051043
4175,51.4573253,0.1091905
4176,51.4553873,0.1228609
4177,51.4553397,0.1285409
4178,51.4557182,0.1360339
4179,51.4552804,0.1449973
4180,51.4555736,0.1530559
4181,51.4561126,0.1622603
4182,51.4552834,0.1700306
4183,51.4558869,0.1784262
4184,51.4557562,0.1867904
4185,51.4559447,0.1955181
4186,51.4562642,0.2016216
4205,51.4590588,-0.4604868
4206,51.4579188,-0.4559989
4207,51.4582122,-0.444778
4208,51.4594481,-0.4393206
4209,51.460089,-0.4318875
4211,51.4589511,-0.4137198
4212,51.4587577,-0.406858
4213,51.4603935,-0.3958913
4215,51.4597503,-0.3824358
4216,51.4594031,-0.3742819
4217,51.459415,-0.3653214
4218,51.4599347,-0.3570488
4219,51.4598996,-0.3487245
4220,51.4592855,-0.3404097
4221,51.4595077,-0.3330461
4222,51.4589592,-0.3241237
4223,51.4594938,-0.3158571
4224,51.4595382,-0.3077177
4225,51.4595705,-0.2994783
4226,51.4604257,-0.290311
4227,51.4611056,-0.2812293
4228,51.4593379,-0.2753733
4229,51.4594785,-0.2659175
4230,51.4597984,-0.2597769
4232,51.4594407,-0.2416513
4233,51.4600634,-0.2345268
4234,51.4596176,-0.2251669
4235,51.4595423,-0.2174659
4236,51.4598371,-0.2088627
4237,51.4595995,-0.2002003
4238,51.4588609,-0.1920858
4239,51.4594353,-0.1836333
4240,51.4597692,-0.1756563
4241,51.4594478,-0.1681963
4242,51.459791,-0.1593334
4243,51.4612256,-0.1517727
4244,51.4594954,-0.1414202
4245,51.4603491,-0.1352945
4246,51.4597325,-0.1263931
4247,51.4596086,-0.1174912
4248,51.45968,-0.1095438
4249,51.4585343,-0.1021592
4250,51.4596526,-0.0940128
4251,51.4599847,-0.0846317
4252,51.4595487,-0.0768821
4253,51.4594631,-0.068547
4254,51.4600959,-0.0598551
4255,51.4593176,-0.0507483
4256,51.4597426,-0.0434897
4257,51.4592776,-0.0338971
4258,51.4591293,-0.0299135
4259,51.4588375,-0.0209832
4260,51.4593798,-0.0112041
4261,51.4591043,-0.003179
4262,51.4596293,0.0044276
4263,51.4596766,0.0134379
4264,51.4594773,0.0225162
4265,51.459521,0.029628
4266,51.4594951,0.0386902
4267,51.459508,0.0473475
4268,51.4590154,0.0549391
4269,51.4593194,0.0638229
4271,51.4587684,0.0798587
4272,51.4605964,0.0898025
4273,51.4593916,0.0952746
4274,51.4598893,0.1048837
4275,51.4593138,0.1116219
4276,51.4602914,0.1208784
4277,51.4597011,0.1291616
4278,51.4595977,0.1372242
4279,51.459495,0.1463104
4280,51.4594646,0.1539588
4281,51.4601721,0.1619315
4282,51.4583131,0.1698477
4283,51.4602491,0.178069
4284,51.4582812,0.187189
4285,51.4602442,0.1946627
4286,51.4588749,0.2011094
4301,51.4653705,-0.4959652
4302,51.463017,-0.4889699
4309,51.4619264,-0.4329922
4310,51.4627926,-0.4260295
4311,51.4633305,-0.4149422
4312,51.4619867,-0.4055441
4313,51.4637339,-0.3961702
4314,51.4624954,-0.3908023
4315,51.4636008,-0.3817883
4316,51.4637926,-0.372919
4317,51.4634559,-0.3660109
4318,51.4635035,-0.3578577
4319,51.4633799,-0.3489664
4321,51.4630688,-0.3324833
4322,51.4643871,-0.3242291
4323,51.462042,-0.3195415
4324,51.4635872,-0.3053686
4325,51.4637399,-0.2998789
4326,51.4630305,-0.2912807
4327,51.4634267,-0.2825037
4328,51.4627796,-0.2749814
4329,51.4635629,-0.2673832
4330,51.4638204,-0.2586609
4331,51.4634128,-0.2505536
4332,51.463566,-0.2413289
4333,51.4639572,-0.2332772
4334,51.4628165,-0.2255593
4335,51.4632036,-0.2183294
4336,51.463843,-0.2092677
4337,51.4619602,-0.1996087
4338,51.461542,-0.1921352
4339,51.4631958,-0.1836905
4340,51.4628847,-0.1758432
4341,51.4637194,-0.1678065
4342,51.4629821,-0.1591747
4343,51.4633858,-0.1508767
4344,51.4633393,-0.1422338
4345,51.4630969,-0.1343426
4346,51.4635178,-0.1252891
4347,51.4635426,-0.1183752
4348,51.4637321,-0.1101953
4349,51.4634684,-0.1016338
4350,51.463036,-0.0943894
4351,51.4641113,-0.0857549
4352,51.4635872,-0.0772713
4353,51.4635207,-0.068523
4354,51.4637877,-0.0598008
4355,51.4642758,-0.0533926
4356,51.4629771,-0.0437333
4357,51.4636788,-0.0360962
4358,51.4629081,-0.0283587
4359,51.4632637,-0.0187532
4360,51.4637007,-0.010806
4361,51.4627476,-0.0037971
4362,51.4636412,0.0055599
4363,51.4634633,0.0145023
4364,51.4637226,0.0207753
4365,51.4631053,0.0297592
4366,51.463465,0.0378193
4367,51.4633572,0.0458074
4368,51.4633711,0.0553955
4369,51.4633273,0.0623516
4370,51.4632956,0.0675221
4371,51.4624703,0.0829914
4372,51.4631081,0.0875899
4373,51.4635899,0.0955472
4374,51.463326,0.1046754
4375,51.464037,0.1113902
4376,51.4628209,0.1204836
4377,51.4636046,0.1291731
4378,51.4634862,0.137434
4379,51.4637526,0.1454596
4380,51.4630816,0.1541304
4381,51.4635133,0.1620765
4382,51.4629945,0.1694702
4383,51.4636222,0.1773699
4384,51.4635492,0.1868301
4385,51.4628507,0.1913075
4400,51.4676214,-0.506872
4401,51.466437,-0.4966483
4402,51.4664689,-0.4900503
4409,51.4674793,-0.4277435
4410,51.4675599,-0.4235272
4411,51.4660068,-0.4156284
4412,51.469186,-0.402858
4413,51.4678686,-0.4004727
4414,51.4672063,-0.3898043
4415,51.4668073,-0.3819049
4416,51.4675065,-0.3745746
4417,51.4676075,-0.3657882
4418,51.4678345,-0.35834
4419,51.466525,-0.3495214
4420,51.467092,-0.34022
4421,51.4664483,-0.3299185
4422,51.4675488,-0.3244597
4424,51.4655867,-0.3054714
4425,51.4675946,-0.2995113
4426,51.4671894,-0.2914274
4427,51.4675241,-0.283333
4428,51.4676421,-0.2742797
4429,51.4668989,-0.2667337
4430,51.4677691,-0.2581793
4431,51.4674284,-0.250284
4432,51.4683023,-0.2399498
4433,51.467601,-0.233214
4434,51.4671758,-0.2251167
4435,51.4674066,-0.2168255
4436,51.4677183,-0.2087652
4437,51.4678014,-0.198729
4438,51.4675558,-0.1921569
4439,51.4659699,-0.1828935
4440,51.4670286,-0.1761552
4441,51.4674418,-0.1672296
4442,51.4673442,-0.1603408
4443,51.4673093,-0.1514502
4444,51.467385,-0.1434613
4445,51.4679288,-0.1351026
4446,51.4673078,-0.1260867
4447,51.4675306,-0.1181241
4448,51.4673436,-0.1098795
4449,51.4669784,-0.1015278
4450,51.4674707,-0.0910385
4451,51.4673122,-0.0859627
4452,51.4671463,-0.0774384
4453,51.4678357,-0.0686695
4454,51.4673808,-0.0601941
4455,51.4673795,-0.0512877
4456,51.4666566,-0.0436724
4457,51.4664275,-0.0358381
4458,51.4674968,-0.0277065
4459,51.4674218,-0.0193849
4460,51.4667927,-0.0113403
4461,51.4675206,-0.0030119
4462,51.467509,0.0054889
4463,51.4678001,0.0137827
4464,51.4672644,0.0216123
4465,51.4680659,0.0300995
4466,51.4686393,0.0375973
4467,51.467747,0.0472166
4468,51.467294,0.0555595
4469,51.4677515,0.0657869
4470,51.4686604,0.0696757
4472,51.4676842,0.0880995
4473,51.467071,0.0952568
4474,51.4677002,0.1041545
4475,51.4672691,0.1104737
4476,51.4670554,0.1198185
4477,51.4674503,0.1296052
4478,51.467662,0.1371426
4479,51.4670689,0.1458838
4480,51.4689405,0.1536621
4481,51.4671445,0.1613927
4482,51.4669217,0.1708312
4483,51.4670491,0.1792532
4484,51.4667579,0.1864716
4485,51.4677278,0.1966737
4502,51.4712829,-0.4910655
4506,51.4715875,-0.4573332
4507,51.4714859,-0.452117
4511,51.4716068,-0.414857
4512,51.4709317,-0.4060265
4513,51.4711111,-0.398317
4514,51.4721592,-0.3905907
4515,51.4714912,-0.3819014
4516,51.4711403,-0.3738729
4517,51.4711149,-0.3654598
4518,51.4714674,-0.3573377
4519,51.4711324,-0.3492868
4520,51.4708512,-0.3414031
4521,51.4711174,-0.3323685
4522,51.4711951,-0.3245836
4526,51.4712029,-0.2912352
4527,51.4718249,-0.2827906
4528,51.4712545,-0.27301
4529,51.4694708,-0.2666348
4530,51.4700976,-0.2579106
4531,51.4711179,-0.2502742
4532,51.4716173,-0.2405012
4533,51.4718437,-0.2369291
4534,51.470926,-0.225377
4535,51.4714976,-0.2169463
4536,51.4714432,-0.2095563
4537,51.4707557,-0.2006444
4538,51.4713738,-0.1913303
4539,51.4712241,-0.1841046
4540,51.4714842,-0.1755402
4541,51.4714758,-0.168073
4542,51.4714128,-0.1600145
4543,51.4713761,-0.1507165
4544,51.4711272,-0.1433501
4545,51.4710693,-0.1340585
4546,51.4711645,-0.1265176
4547,51.4715214,-0.1180974
4548,51.47081,-0.1092492
4549,51.4716155,-0.1026869
4550,51.4716687,-0.0936393
4551,51.471137,-0.0851009
4552,51.4724111,-0.077692
4553,51.4715371,-0.067799
4554,51.4713338,-0.0607173
4555,51.4712811,-0.0521723
4556,51.4713001,-0.0448348
4557,51.4712072,-0.0353985
4558,51.4715262,-0.0277585
4559,51.4714186,-0.0195208
4560,51.4707351,-0.0123829
4561,51.4719488,-0.0022354
4562,51.4700512,0.0049314
4563,51.4698933,0.014233
4564,51.4711495,0.0212705
4565,51.4703069,0.0302409
4566,51.4711744,0.0380833
4567,51.47121,0.0462564
4568,51.4710996,0.055026
4569,51.4709255,0.0628592
4570,51.4710265,0.0718819
4571,51.473206,0.0760346
4572,51.4726496,0.0873774
4573,51.471614,0.0961488
4574,51.4704691,0.1047054
4575,51.4715155,0.1126386
4576,51.4714857,0.1193643
4577,51.4717855,0.1282233
4578,51.4713439,0.1369885
4579,51.4711867,0.1467217
4580,51.4715377,0.1546841
4581,51.4711384,0.1613524
4582,51.4715712,0.1694223
4583,51.4710365,0.1784806
4584,51.4716539,0.1875879
4585,51.471175,0.195191
4586,51.4729248,0.2003409
4600,51.4758809,-0.5045259
4601,51.4752267,-0.4952034
4602,51.4745662,-0.4905089
4606,51.4740942,-0.4531058
4610,51.4756175,-0.4239826
4611,51.4757937,-0.4115665
4612,51.4753484,-0.4052157
4613,51.4752161,-0.3981242
4614,51.4751058,-0.3904852
4615,51.4752229,-0.3832472
4616,51.4756314,-0.3735643
4617,51.4752476,-0.3648527
4618,51.4756578,-0.3579057
4619,51.4754714,-0.3501463
4620,51.4749788,-0.3408434
4621,51.4750988,-0.3320736
4622,51.4758696,-0.3253837
4626,51.4751698,-0.2917799
4627,51.4755425,-0.2824334
4628,51.4755088,-0.2751417
4629,51.4750597,-0.2667303
4630,51.4748284,-0.2577294
4631,51.4751451,-0.2502036
4632,51.474692,-0.241579
4633,51.4758388,-0.2328351
4634,51.4761416,-0.2214163
4635,51.4749754,-0.2175855
4636,51.4755694,-0.2086933
4637,51.475236,-0.20072
4638,51.4753613,-0.1924943
4639,51.4744618,-0.1851705
4640,51.4750043,-0.1752628
4641,51.4748643,-0.1676607
4642,51.47501,-0.1599011
4643,51.4753757,-0.1511279
4644,51.4756653,-0.1411521
4645,51.4747203,-0.1339799
4646,51.4748119,-0.126767
4647,51.4751239,-0.1179587
4648,51.4752436,-0.1103435
4649,51.4751428,-0.1014653
4650,51.475488,-0.0934872
4651,51.475049,-0.0846997
4652,51.4753684,-0.0777014
4653,51.4750382,-0.0690052
4654,51.4749744,-0.0611173
4655,51.4753169,-0.052696
4656,51.475075,-0.0442779
4657,51.4754973,-0.0360806
4658,51.4750829,-0.0270563
4659,51.4747894,-0.0191507
4660,51.4752244,-0.0112597
4661,51.474624,-0.0037658
4662,51.476813,0.0082409
4663,51.4751884,0.0133694
4664,51.474337,0.0214949
4665,51.4753501,0.0302884
4666,51.4762265,0.039002
4667,51.4749457,0.0469058
4668,51.4750399,0.0565224
4669,51.4750544,0.0632563
4670,51.4751393,0.0710001
4671,51.4756909,0.0811657
4672,51.4751937,0.0880265
4673,51.4750249,0.094621
4674,51.4754331,0.1057047
4675,51.4741934,0.1132589
4676,51.4747776,0.1207041
4677,51.4758402,0.1295541
4678,51.4753353,0.136566
4679,51.4744978,0.1462896
4680,51.4746167,0.1539172
4681,51.4752123,0.1629174
4682,51.4756115,0.1706692
4683,51.4740176,0.178097
4684,51.4751072,0.1870315
4685,51.4751143,0.1952901
4686,51.4744704,0.1996294
4687,51.4770487,0.2134274
4700,51.4796198,-0.5031811
4701,51.4789271,-0.4955779
4702,51.4792002,-0.4887799
4703,51.4792742,-0.4841566
4704,51.4798789,-0.4727671
4705,51.4799893,-0.4666583
4706,51.4800516,-0.456843
4707,51.4793976,-0.4479445
4708,51.4794275,-0.44076
4709,51.4793961,-0.4315683
4710,51.4808453,-0.4235381
4711,51.4794273,-0.4144237
4712,51.4786828,-0.4072103
4713,51.4808511,-0.3944378
4714,51.4787115,-0.3902367
4715,51.4791322,-0.3826189
4716,51.4792115,-0.3736478
4717,51.4793946,-0.3657951
4718,51.4798872,-0.3571735
4719,51.4787317,-0.3481624
4720,51.479153,-0.3418492
4721,51.4793882,-0.3336747
4722,51.4792874,-0.3235486
4723,51.4804003,-0.3176213
4724,51.4807344,-0.3115786
4725,51.4810367,-0.3030758
4726,51.478737,-0.2902091
4727,51.4796501,-0.2822502
4728,51.4799134,-0.2730883
4729,51.4792586,-0.2670413
4730,51.4795208,-0.2591156
4731,51.4789865,-0.248181
4732,51.4790584,-0.2415068
4733,51.4809145,-0.2368422
4734,51.4799246,-0.2234715
4735,51.4791785,-0.2174766
4736,51.4787124,-0.2092301
4737,51.4789886,-0.1998803
4738,51.4791986,-0.192764
4739,51.4794599,-0.1842576
4740,51.4803013,-0.1784153
4741,51.4789283,-0.167553
4743,51.4782897,-0.1486198
4744,51.4791894,-0.1427727
4745,51.4792393,-0.1348258
4746,51.479256,-0.1260538
4747,51.4793757,-0.1184587
4748,51.479233,-0.1103016
4749,51.4792124,-0.1015828
4750,51.4794572,-0.093176
4751,51.479326,-0.0853645
4752,51.4791525,-0.0770658
4753,51.4787427,-0.0696316
4754,51.4790119,-0.0594659
4755,51.4792458,-0.0529957
4756,51.479432,-0.0441738
4757,51.4791977,-0.0357235
4758,51.4795317,-0.0272679
4759,51.4793173,-0.020501
4760,51.479615,-0.011416
4761,51.4776281,-0.0006391
4762,51.4788661,0.0059922
4763,51.4787252,0.0140759
4764,51.4784931,0.0220633
4765,51.4791331,0.0302047
4766,51.478544,0.0372403
4767,51.4793627,0.0482762
4768,51.480124,0.0530415
4769,51.4793252,0.0632279
4770,51.478837,0.0722787
4771,51.479321,0.0794023
4772,51.4796513,0.0878441
4773,51.4789311,0.095545
4774,51.4791351,0.1038905
4775,51.4777771,0.1099368
4776,51.4782448,0.1215418
4777,51.478738,0.1285201
4778,51.4791707,0.1361757
4779,51.4788919,0.1453725
4780,51.4788336,0.1547799
4781,51.4790432,0.1624045
4782,51.4798311,0.1701258
4783,51.4790576,0.1791745
4784,51.4793813,0.1864521
4785,51.4773976,0.1928289
4787,51.4784932,0.2113051
4801,51.4836729,-0.495325
4802,51.4827813,-0.488456
4803,51.4825966,-0.481244
4804,51.482772,-0.4729082
4805,51.4820141,-0.4670503
4806,51.4841294,-0.4556915
4807,51.4830197,-0.4479838
4808,51.4829908,-0.4391204
4809,51.4820854,-0.430897
4810,51.4830203,-0.424181
4811,51.4824171,-0.4126905
4812,51.4823968,-0.4074949
4813,51.4832842,-0.399009
4814,51.4833275,-0.3903668
4815,51.4833812,-0.3821834
4816,51.48369,-0.3736277
4817,51.4823799,-0.3674885
4818,51.4823206,-0.3569609
4819,51.4832382,-0.3496548
4820,51.4830514,-0.3400943
4821,51.4829582,-0.3312955
4822,51.4836797,-0.3249282
4823,51.48302,-0.3164826
4824,51.4833581,-0.3070475
4825,51.484627,-0.3000265
4826,51.4843148,-0.2908037
4827,51.4831792,-0.2829432
4828,51.4830007,-0.2754499
4829,51.4828693,-0.2662339
4830,51.4825463,-0.2581381
4831,51.4832274,-0.2510249
4832,51.483024,-0.2413084
4833,51.4830937,-0.2320637
4834,51.4834882,-0.2237062
4835,51.4833852,-0.2171957
4836,51.4832668,-0.2095834
4837,51.4829704,-0.200616
4838,51.4829491,-0.1938627
4839,51.4837234,-0.184878
4840,51.4831187,-0.1765454
4841,51.4833169,-0.1679097
4842,51.4843451,-0.1592762
4843,51.483009,-0.1498367
4844,51.4817156,-0.1420219
4845,51.4828092,-0.1344275
4846,51.4833504,-0.1271373
4847,51.4840572,-0.1185684
4848,51.4834143,-0.1109782
4849,51.4835065,-0.101691
4850,51.4830552,-0.0938079
4851,51.4836138,-0.0860395
4852,51.4819886,-0.0770372
4853,51.4838682,-0.0688442
4854,51.4829344,-0.06161
4855,51.483498,-0.0510158
4856,51.4820868,-0.0444876
4857,51.4829242,-0.036405
4858,51.4833523,-0.0269402
4859,51.4832484,-0.0191932
4860,51.4823884,-0.0110436
4861,51.4828571,-0.0031209
4862,51.4829895,0.0056126
4863,51.4822529,0.0128997
4864,51.4825323,0.0231103
4865,51.482975,0.0295858
4866,51.4828567,0.0379943
4867,51.4832865,0.0470783
4868,51.4829126,0.0552923
4869,51.4832178,0.06361
4870,51.4831674,0.0717838
4871,51.4830481,0.079609
4872,51.483625,0.0878028
4873,51.4826628,0.0961367
4874,51.483086,0.1039422
4875,51.4843165,0.1118199
4876,51.4829831,0.1220065
4877,51.4826813,0.1294552
4878,51.4831364,0.1377581
4879,51.4830945,0.145972
4880,51.4829515,0.1540122
4881,51.483089,0.1628217
4882,51.4840336,0.1711152
4883,51.4826495,0.1781442
4884,51.481183,0.1830509
4901,51.4873776,-0.4968631
4903,51.4871164,-0.4809499
4904,51.4863076,-0.4760431
4906,51.4870489,-0.4558229
4908,51.4871655,-0.4375219
4909,51.487218,-0.4339863
4912,51.487917,-0.4047775
4913,51.4857967,-0.3976677
4914,51.4864285,-0.3907486
4915,51.4870594,-0.381055
4916,51.4871249,-0.3747692
4917,51.4874072,-0.3680592
4920,51.4881451,-0.3409436
4921,51.4867408,-0.3334125
4922,51.4864698,-0.3261466
4923,51.4872151,-0.3158726
4924,51.4869557,-0.307985
4925,51.4870657,-0.299564
4926,51.4872745,-0.2943504
4927,51.4871854,-0.2834263
4928,51.4867871,-0.275323
4929,51.4875407,-0.2672103
4930,51.4876604,-0.2587969
4931,51.4878216,-0.2503811
4932,51.4856771,-0.2414989
4933,51.4869034,-0.2336322
4934,51.4868023,-0.2246246
4935,51.4871148,-0.2170945
4936,51.4874366,-0.2092019
4937,51.486919,-0.2012735
4938,51.4870473,-0.1907373
4939,51.4868226,-0.1839207
4940,51.4873351,-0.175296
4941,51.4870955,-0.1673509
4942,51.4869296,-0.1601186
4943,51.4870767,-0.1517446
4944,51.4875012,-0.1434186
4945,51.487584,-0.1352729
4946,51.4866774,-0.1250146
4947,51.4865767,-0.1182013
4948,51.4871185,-0.1103498
4949,51.4867344,-0.1017142
4950,51.4866718,-0.0939996
4951,51.4871643,-0.0849572
4952,51.4871975,-0.0776129
4953,51.4869771,-0.0688721
4954,51.4871856,-0.0606751
4955,51.4877559,-0.0515003
4956,51.4866975,-0.0444797
4957,51.4867966,-0.0361554
4958,51.4854797,-0.0248509
4959,51.4868878,-0.0193999
4960,51.487199,-0.0108846
4961,51.4859925,-0.0011527
4962,51.487126,0.0051147
4963,51.4867128,0.0135849
4964,51.4872174,0.0217036
4965,51.4872821,0.0312775
4966,51.4871224,0.0389283
4967,51.4868329,0.0484684
4968,51.4868818,0.0551803
4969,51.4871401,0.0634115
4970,51.486691,0.0712797
4971,51.486994,0.0798475
4972,51.4868582,0.0879142
4973,51.4867941,0.0955052
4974,51.4879133,0.1042598
4975,51.4873483,0.1119883
4976,51.4871705,0.1215782
4977,51.4877635,0.1258589
4979,51.4869299,0.1456466
4980,51.4868152,0.1544877
4981,51.4865144,0.1624586
4982,51.4870008,0.1701973
4983,51.4863312,0.1748503
5001,51.4905416,-0.4956978
5002,51.4904858,-0.4869606
5003,51.4894078,-0.4848367
5004,51.4896525,-0.4727188
5006,51.4909925,-0.4573615
5008,51.4907122,-0.4387009
5009,51.4908286,-0.4318368
5011,51.4913915,-0.4145733
5012,51.4911212,-0.4091452
5013,51.4908685,-0.402547
5014,51.4920894,-0.3887735
5015,51.4912515,-0.3813746
5016,51.491606,-0.3734197
5017,51.4918747,-0.3686465
5020,51.4903338,-0.3404663
5023,51.4913106,-0.3152873
5024,51.4908783,-0.3084744
5025,51.4914468,-0.2997293
5026,51.4911105,-0.2916238
5027,51.4911038,-0.2832513
5028,51.4911203,-0.2747733
5029,51.4913932,-0.2659157
5030,51.4907333,-0.2591543
5031,51.4905336,-0.2497626
5032,51.4908807,-0.2422298
5033,51.4913336,-0.2339361
5034,51.4910908,-0.2252817
5035,51.4908671,-0.2172532
5036,51.4910222,-0.2093502
5037,51.492178,-0.1994515
5038,51.4912788,-0.1916892
5039,51.4908737,-0.184229
5040,51.4909956,-0.1756218
5041,51.4905414,-0.1677153
5042,51.4911893,-0.1606262
5043,51.490925,-0.150551
5044,51.4909527,-0.1431062
5045,51.4908441,-0.1350193
5046,51.4901955,-0.1268306
5047,51.4913688,-0.1179383
5048,51.4906472,-0.1099078
5049,51.4914918,-0.1007975
5050,51.4910609,-0.093975
5051,51.4905935,-0.0851106
5052,51.4904758,-0.0760884
5053,51.490854,-0.0682371
5054,51.4913038,-0.0603612
5055,51.4910615,-0.0524145
5056,51.4909633,-0.0435301
5057,51.4914317,-0.0355359
5058,51.4920672,-0.0259747
5059,51.491099,-0.0194889
5060,51.4903672,-0.0084731
5061,51.490271,-0.003658
5062,51.4914704,0.0049937
5063,51.4913364,0.0128237
5064,51.4905342,0.0229678
5065,51.4911556,0.0300579
5066,51.4905715,0.0394143
5067,51.4899922,0.0452396
5068,51.4909108,0.0546795
5069,51.4909787,0.0631997
5070,51.4910628,0.0719647
5071,51.4910117,0.0794867
5072,51.4908758,0.0860206
5073,51.4898668,0.0965747
5074,51.4910094,0.1041841
5075,51.4909878,0.1125725
5076,51.4902282,0.1208655
5077,51.4910015,0.1291701
5078,51.4907746,0.1373214
5079,51.4911841,0.1447713
5080,51.4903549,0.1540249
5081,51.4909914,0.1611171
5082,51.4903156,0.1695297
5102,51.4938596,-0.4895421
5103,51.4943134,-0.4793697
5104,51.4959755,-0.472276
5105,51.4961581,-0.4631628
5106,51.4960836,-0.4558909
5107,51.4952203,-0.4508182
5109,51.49521,-0.4313077
5110,51.4945135,-0.4231145
5111,51.4944407,-0.4148232
5113,51.495419,-0.3963726
5114,51.4943425,-0.3878333
5115,51.4948127,-0.3819318
5116,51.4944978,-0.3741046
5117,51.4951207,-0.3655466
5118,51.4937573,-0.3552022
5122,51.4949099,-0.3244594
5123,51.4956382,-0.3152327
5124,51.4948624,-0.3084509
5125,51.494974,-0.2999923
5127,51.4949715,-0.2818396
5128,51.4935776,-0.2745379
5129,51.4948378,-0.2667162
5130,51.4956479,-0.258467
5131,51.4948342,-0.2509815
5132,51.494496,-0.2410571
5133,51.4949361,-0.2338015
5134,51.4945607,-0.2262651
5135,51.4949372,-0.2166153
5136,51.4948026,-0.2096438
5137,51.4949267,-0.19992
5138,51.4948191,-0.1921196
5139,51.4948407,-0.1848838
5140,51.4949186,-0.1757826
5141,51.4947216,-0.1678386
5142,51.4945155,-0.1591143
5143,51.4948537,-0.1513616
5144,51.495011,-0.1426615
5145,51.495003,-0.1343356
5146,51.4948033,-0.1261375
5147,51.4947382,-0.1193506
5148,51.4945574,-0.1097311
5149,51.4950422,-0.1012418
5150,51.4946001,-0.0927557
5151,51.4947597,-0.0851832
5152,51.4951891,-0.0769128
5153,51.4948505,-0.0694908
5154,51.4950145,-0.0593892
5155,51.4950213,-0.0514101
5156,51.4948724,-0.0438712
5157,51.4948351,-0.0345757
5158,51.4955642,-0.0271328
5159,51.495946,-0.0190702
5160,51.4952941,-0.0110032
5161,51.493327,-0.0045522
5162,51.4951596,0.005021
5163,51.4954099,0.0132104
5164,51.4942797,0.0186742
5165,51.4931981,0.0332956
5166,51.4943542,0.0390096
5167,51.4946279,0.0462845
5168,51.4941131,0.0543402
5169,51.4951557,0.0624525
5170,51.4949257,0.071105
5171,51.4949257,0.0797488
5172,51.4946218,0.0868749
5173,51.4944561,0.0960466
5174,51.4945643,0.1040004
5175,51.4952922,0.1127192
5176,51.4948303,0.1210995
5177,51.4954978,0.1290801
5178,51.4939358,0.1381423
5179,51.4941397,0.1450546
5180,51.4952226,0.1529193
5181,51.4946523,0.1607751
5202,51.4970811,-0.4872418
5203,51.4986845,-0.4800382
5204,51.4983771,-0.4713048
5205,51.4983591,-0.4640607
5206,51.4979325,-0.4562431
5208,51.498905,-0.4384864
5209,51.4989863,-0.4313572
5210,51.4992071,-0.4227625
5211,51.4991857,-0.4143597
5212,51.4979882,-0.4053402
5213,51.4983815,-0.3991123
5214,51.4982479,-0.3905979
5215,51.4984775,-0.3817163
5216,51.4987348,-0.373303
5217,51.4983161,-0.3663744
5220,51.4984932,-0.3390209
5221,51.5000246,-0.3299861
5222,51.4992278,-0.3248972
5223,51.4983531,-0.3161372
5224,51.4985917,-0.3077934
5225,51.4989792,-0.2993387
5226,51.5007943,-0.2872868
5227,51.498305,-0.2811769
5228,51.4983356,-0.2740539
5229,51.4986374,-0.2664814
5230,51.4992876,-0.2578472
5231,51.4983516,-0.2507821
5232,51.4990998,-0.2416029
5233,51.4990454,-0.2339874
5234,51.4987945,-0.2254529
5235,51.498911,-0.2169997
5236,51.4992349,-0.2094487
5237,51.4985717,-0.2005187
5238,51.4986273,-0.1929438
5239,51.4988055,-0.1842698
5240,51.499965,-0.1755345
5241,51.4990959,-0.1673979
5242,51.4992169,-0.1595687
5243,51.4986273,-0.1512019
5244,51.4986385,-0.1427338
5245,51.4985435,-0.1352199
5246,51.499588,-0.1261739
5247,51.4986926,-0.1171873
5248,51.4988296,-0.1100029
5249,51.49893,-0.1016049
5250,51.4988671,-0.0930515
5251,51.4989636,-0.0859625
5252,51.499206,-0.0775198
5253,51.4988401,-0.0687901
5254,51.4988049,-0.0606351
5255,51.4987377,-0.052164
5256,51.4988424,-0.0428319
5257,51.4989872,-0.0347554
5258,51.4988672,-0.0266676
5259,51.498923,-0.0187841
5260,51.4988481,-0.0109048
5261,51.5006146,0.000645
5262,51.498949,0.0056624
5263,51.4976749,0.0121319
5264,51.49993,0.0203904
5265,51.4990734,0.0295511
5266,51.5004994,0.0369543
5268,51.4986448,0.0578149
5269,51.4986933,0.0626502
5270,51.4998298,0.0706465
5271,51.4976595,0.0816037
5272,51.4987105,0.088402
5273,51.499216,0.0960201
5274,51.4989836,0.1041162
5275,51.4980113,0.1129038
5276,51.4987105,0.1210594
5277,51.4984375,0.1289443
5279,51.4970758,0.1493
5280,51.4985166,0.1545724
5281,51.4979019,0.1640375
5282,51.4975612,0.1712365
5284,51.4995432,0.1832918
5288,51.5005812,0.2197902
5289,51.4993508,0.2294569
5302,51.5021002,-0.4852863
5303,51.502638,-0.4808486
5304,51.5031025,-0.4740703
5305,51.5026105,-0.4647901
5306,51.5019263,-0.4565616
5307,51.502202,-0.447829
5308,51.5029243,-0.4413471
5309,51.5028195,-0.4317863
5310,51.5025518,-0.4238869
5311,51.5022261,-0.4168305
5312,51.5039265,-0.4064352
5313,51.5036396,-0.3999776
5314,51.5028948,-0.3917148
5315,51.5021748,-0.3821305
5316,51.5027157,-0.3731188
5317,51.5027604,-0.3655329
5318,51.5028967,-0.3556991
5320,51.503086,-0.3406012
