osmid,y,x,street_count,highway,ref,geometry
5072142911,48.8886159,2.3156396,4,traffic_signals,,POINT (2.3156396 48.8886159)
5076228543,48.8591274,2.2773621,3,crossing,,POINT (2.2773621 48.8591274)
5076228544,48.859051,2.2771413,3,crossing,,POINT (2.2771413 48.859051)
5077257002,48.8800557,2.3314011,3,,,POINT (2.3314011 48.8800557)
5077257004,48.8801417,2.3314097,3,traffic_signals,,POINT (2.3314097 48.8801417)
5077513433,48.8757887,2.3482432,4,,,POINT (2.3482432 48.8757887)
5077513434,48.8758377,2.3479433,3,,,POINT (2.3479433 48.8758377)
5095554623,48.8849214,2.2979248,3,,,POINT (2.2979248 48.8849214)
5095554624,48.8847996,2.2978911,3,,,POINT (2.2978911 48.8847996)
5095554625,48.8847445,2.2988234,3,,,POINT (2.2988234 48.8847445)
5106179144,48.8943995,2.3112653,3,,,POINT (2.3112653 48.8943995)
5113660813,48.8924454,2.308697,3,,,POINT (2.308697 48.8924454)
5113660816,48.8914308,2.3066293,3,,,POINT (2.3066293 48.8914308)
5116936565,48.8656603,2.3724949,3,,,POINT (2.3724949 48.8656603)
5152178573,48.9000957,2.3882594,4,,,POINT (2.3882594 48.9000957)
5152178580,48.8999506,2.384817,3,,,POINT (2.384817 48.8999506)
5152178583,48.9001119,2.3849468,3,,,POINT (2.3849468 48.9001119)
5152186954,48.8866546,2.3969452,3,,,POINT (2.3969452 48.8866546)
5193393414,48.8500296,2.2776192,1,,,POINT (2.2776192 48.8500296)
5202514735,48.8623494,2.4063301,3,traffic_signals,,POINT (2.4063301 48.8623494)
5204784909,48.8850672,2.2966674,3,,,POINT (2.2966674 48.8850672)
5222265998,48.8948828,2.3152821,3,,,POINT (2.3152821 48.8948828)
5222287725,48.8888883,2.3012834,3,,,POINT (2.3012834 48.8888883)
5222287730,48.8881,2.2996489,4,,,POINT (2.2996489 48.8881)
5222287731,48.8879817,2.299779,4,,,POINT (2.299779 48.8879817)
5222503192,48.8943572,2.3132514,4,,,POINT (2.3132514 48.8943572)
5236279378,48.8951332,2.3119239,4,,,POINT (2.3119239 48.8951332)
5236282647,48.8986926,2.3587002,3,,,POINT (2.3587002 48.8986926)
5239603982,48.9011048,2.3894769,2,,,POINT (2.3894769 48.9011048)
5240597744,48.8966122,2.3592362,3,,,POINT (2.3592362 48.8966122)
5240597749,48.89711,2.3592927,4,,,POINT (2.3592927 48.89711)
5241163899,48.8888051,2.3959895,3,,,POINT (2.3959895 48.8888051)
5242654101,48.8359993,2.3190647,3,,,POINT (2.3190647 48.8359993)
5242806417,48.9006496,2.3870176,3,,,POINT (2.3870176 48.9006496)
5242806420,48.9008953,2.388281,3,,,POINT (2.388281 48.9008953)
5242806724,48.9005262,2.3884713,3,,,POINT (2.3884713 48.9005262)
5286023873,48.8244016,2.3845472,3,,,POINT (2.3845472 48.8244016)
5286023884,48.8261959,2.3872974,3,,,POINT (2.3872974 48.8261959)
5286088485,48.8896604,2.3133627,3,,,POINT (2.3133627 48.8896604)
5286088486,48.8893626,2.3130043,2,,,POINT (2.3130043 48.8893626)
5291668659,48.883666,2.3273618,3,traffic_signals,,POINT (2.3273618 48.883666)
5291742745,48.8351005,2.2552294,3,,,POINT (2.2552294 48.8351005)
5291742752,48.8348379,2.2555199,3,,,POINT (2.2555199 48.8348379)
5291869758,48.874936,2.3408842,3,,,POINT (2.3408842 48.874936)
5291869762,48.8749877,2.3411073,3,,,POINT (2.3411073 48.8749877)
5291869763,48.8750797,2.3409069,3,,,POINT (2.3409069 48.8750797)
5295914133,48.8646495,2.3646797,3,,,POINT (2.3646797 48.8646495)
5295914135,48.8646495,2.3645913,3,,,POINT (2.3645913 48.8646495)
5297531445,48.8796994,2.3559422,3,,,POINT (2.3559422 48.8796994)
5297593439,48.8752984,2.359356,4,,,POINT (2.359356 48.8752984)
5297593444,48.8701371,2.3636084,3,,,POINT (2.3636084 48.8701371)
5297869307,48.8870904,2.3477275,3,,,POINT (2.3477275 48.8870904)
5297869309,48.8870702,2.347541,3,,,POINT (2.347541 48.8870702)
5299379473,48.8913829,2.3323969,2,,,POINT (2.3323969 48.8913829)
5299844119,48.8210299,2.3298565,3,,,POINT (2.3298565 48.8210299)
5302428288,48.8892256,2.3019886,3,,,POINT (2.3019886 48.8892256)
5309988783,48.853409,2.2711121,3,,,POINT (2.2711121 48.853409)
5312118009,48.8402228,2.2719974,3,,,POINT (2.2719974 48.8402228)
5312131334,48.8219144,2.3254118,4,,,POINT (2.3254118 48.8219144)
5314725308,48.8683266,2.265793,3,,,POINT (2.265793 48.8683266)
5326007928,48.8354732,2.3154433,3,,,POINT (2.3154433 48.8354732)
5329564908,48.8478233,2.3738502,3,,,POINT (2.3738502 48.8478233)
5329564915,48.8473054,2.3752814,4,,,POINT (2.3752814 48.8473054)
5334838629,48.873401,2.3297046,3,,,POINT (2.3297046 48.873401)
5337753751,48.8408448,2.3371758,3,,,POINT (2.3371758 48.8408448)
5337753752,48.8408647,2.3372476,3,,,POINT (2.3372476 48.8408647)
5340576187,48.8470894,2.330049,3,traffic_signals,,POINT (2.330049 48.8470894)
5345024587,48.8804382,2.3086853,4,,,POINT (2.3086853 48.8804382)
5345024588,48.8805281,2.3090844,4,,,POINT (2.3090844 48.8805281)
5345024590,48.8805419,2.3095254,4,,,POINT (2.3095254 48.8805419)
5345024591,48.8752113,2.3164147,3,,,POINT (2.3164147 48.8752113)
5345024595,48.8754023,2.3163141,3,,,POINT (2.3163141 48.8754023)
5352598326,48.898316,2.3555612,3,,,POINT (2.3555612 48.898316)
5356986981,48.8294241,2.4037721,3,,,POINT (2.4037721 48.8294241)
5356987012,48.8296655,2.4017484,3,,,POINT (2.4017484 48.8296655)
5357127980,48.858175,2.2746881,3,traffic_signals,,POINT (2.2746881 48.858175)
5357395140,48.8980801,2.3443709,4,,,POINT (2.3443709 48.8980801)
5359042379,48.8394208,2.2753528,2,,,POINT (2.2753528 48.8394208)
5362078745,48.8460643,2.344873,3,crossing,,POINT (2.344873 48.8460643)
5369813971,48.8863007,2.3958603,3,,,POINT (2.3958603 48.8863007)
5383094356,48.8913247,2.3067737,3,,,POINT (2.3067737 48.8913247)
5383094362,48.8900488,2.3041322,3,,,POINT (2.3041322 48.8900488)
5387166534,48.8486043,2.3023221,2,,,POINT (2.3023221 48.8486043)
5387166536,48.8484447,2.3025852,2,,,POINT (2.3025852 48.8484447)
5407826886,48.8573775,2.4041157,3,,,POINT (2.4041157 48.8573775)
5407826888,48.855414,2.4052939,3,,,POINT (2.4052939 48.855414)
5410385401,48.8820505,2.3010616,3,,,POINT (2.3010616 48.8820505)
5422138714,48.8401254,2.271983,3,,,POINT (2.271983 48.8401254)
5422165968,48.8583577,2.2706024,3,,,POINT (2.2706024 48.8583577)
5422165974,48.8583202,2.2702369,3,,,POINT (2.2702369 48.8583202)
5422165976,48.8585453,2.2700763,3,,,POINT (2.2700763 48.8585453)
5422508973,48.898265,2.3857381,3,,,POINT (2.3857381 48.898265)
5422508974,48.898438,2.3858217,3,,,POINT (2.3858217 48.898438)
5422508980,48.9003268,2.3883748,3,,,POINT (2.3883748 48.9003268)
5422508983,48.9011467,2.389221,3,,,POINT (2.389221 48.9011467)
5431407637,48.8808081,2.3511663,4,,,POINT (2.3511663 48.8808081)
5435709536,48.8319707,2.3840473,3,,,POINT (2.3840473 48.8319707)
5435709538,48.8330929,2.3828391,3,,,POINT (2.3828391 48.8330929)
5448919003,48.8491147,2.4115016,3,,,POINT (2.4115016 48.8491147)
5455382788,48.8764263,2.2925032,2,,,POINT (2.2925032 48.8764263)
5467645835,48.8391362,2.3940827,3,,,POINT (2.3940827 48.8391362)
5467645840,48.8393713,2.3939146,3,,,POINT (2.3939146 48.8393713)
5474974262,48.8688345,2.2914369,3,,,POINT (2.2914369 48.8688345)
5474974263,48.8689071,2.2915684,1,,,POINT (2.2915684 48.8689071)
5474974279,48.8672623,2.2902912,3,,,POINT (2.2902912 48.8672623)
5475363669,48.8937993,2.3146034,3,,,POINT (2.3146034 48.8937993)
5475922892,48.8777835,2.2980862,3,,,POINT (2.2980862 48.8777835)
5504243422,48.8908314,2.3405192,3,,,POINT (2.3405192 48.8908314)
5508278441,48.8561615,2.3046015,2,,,POINT (2.3046015 48.8561615)
5509971973,48.8654563,2.391081,1,,,POINT (2.391081 48.8654563)
5509971981,48.8655984,2.3930559,3,crossing,,POINT (2.3930559 48.8655984)
5525617857,48.8865799,2.2900705,4,,,POINT (2.2900705 48.8865799)
5525617858,48.8865078,2.2901308,3,,,POINT (2.2901308 48.8865078)
5526066377,48.8648003,2.2815188,1,crossing,,POINT (2.2815188 48.8648003)
5526066732,48.8653806,2.283025,1,crossing,,POINT (2.283025 48.8653806)
5528037495,48.8562673,2.3710593,3,crossing,,POINT (2.3710593 48.8562673)
5528374949,48.8421582,2.2628902,1,crossing,,POINT (2.2628902 48.8421582)
5536051718,48.8894076,2.3426662,1,,,POINT (2.3426662 48.8894076)
5553992066,48.8853636,2.3031789,3,,,POINT (2.3031789 48.8853636)
5553992068,48.8853136,2.3030656,3,,,POINT (2.3030656 48.8853136)
5553992069,48.8852024,2.3031627,3,crossing,,POINT (2.3031627 48.8852024)
5557733810,48.8814131,2.3807175,3,,,POINT (2.3807175 48.8814131)
5560755450,48.8854693,2.293077,3,traffic_signals,,POINT (2.293077 48.8854693)
5560755452,48.8856754,2.2936363,3,,,POINT (2.2936363 48.8856754)
5564807892,48.8789643,2.2808661,3,,,POINT (2.2808661 48.8789643)
5568702215,48.8977307,2.3290141,4,,,POINT (2.3290141 48.8977307)
5568703239,48.8944522,2.3134645,4,,,POINT (2.3134645 48.8944522)
5568703531,48.8975461,2.3293798,3,,,POINT (2.3293798 48.8975461)
5568703540,48.89908,2.3238116,1,,,POINT (2.3238116 48.89908)
5568703542,48.8987401,2.3237908,3,,,POINT (2.3237908 48.8987401)
5568703544,48.8982081,2.3256135,3,,,POINT (2.3256135 48.8982081)
5568703545,48.8983607,2.3253721,3,,,POINT (2.3253721 48.8983607)
5568703546,48.8982075,2.3253745,3,,,POINT (2.3253745 48.8982075)
5569041187,48.8831029,2.3880968,3,,,POINT (2.3880968 48.8831029)
5569107988,48.8978884,2.344517,4,,,POINT (2.344517 48.8978884)
5569108010,48.8980553,2.344143,4,,,POINT (2.344143 48.8980553)
5569293867,48.8479285,2.2601676,4,,,POINT (2.2601676 48.8479285)
5574563068,48.9009687,2.3303862,3,crossing,,POINT (2.3303862 48.9009687)
5574563073,48.8989988,2.3292035,4,,,POINT (2.3292035 48.8989988)
5577729793,48.8792251,2.3493379,4,traffic_signals,,POINT (2.3493379 48.8792251)
5580788557,48.9015261,2.3584671,3,,,POINT (2.3584671 48.9015261)
5582514993,48.8344523,2.3324281,4,,,POINT (2.3324281 48.8344523)
5582916736,48.8969996,2.3924099,3,,,POINT (2.3924099 48.8969996)
5586042521,48.8432109,2.3205107,3,,,POINT (2.3205107 48.8432109)
5586042526,48.8452506,2.3197015,3,,,POINT (2.3197015 48.8452506)
5586364745,48.8244328,2.3258275,4,,,POINT (2.3258275 48.8244328)
5609829180,48.8451839,2.2547542,4,,,POINT (2.2547542 48.8451839)
5622344667,48.8505484,2.2867439,3,,,POINT (2.2867439 48.8505484)
5622344668,48.8503838,2.2868345,3,,,POINT (2.2868345 48.8503838)
5647775594,48.8361634,2.2783463,4,,,POINT (2.2783463 48.8361634)
5649473197,48.8354214,2.2734021,1,,,POINT (2.2734021 48.8354214)
5660252321,48.8638038,2.3769983,1,,,POINT (2.3769983 48.8638038)
5660669959,48.8172173,2.3668867,4,,,POINT (2.3668867 48.8172173)
5679638266,48.8473865,2.3871218,3,,,POINT (2.3871218 48.8473865)
5680393151,48.8473029,2.3403872,3,,,POINT (2.3403872 48.8473029)
5693696746,48.846917,2.3652133,3,,,POINT (2.3652133 48.846917)
5700604921,48.8362318,2.3101745,3,,,POINT (2.3101745 48.8362318)
5700604924,48.8363048,2.3100611,3,,,POINT (2.3100611 48.8363048)
5700619789,48.8336301,2.3090052,3,,,POINT (2.3090052 48.8336301)
5702693120,48.8237927,2.3233076,4,,,POINT (2.3233076 48.8237927)
5702693426,48.8238206,2.323173,3,,,POINT (2.323173 48.8238206)
5703327477,48.8482219,2.2601277,3,,,POINT (2.2601277 48.8482219)
5708474534,48.8390085,2.3165067,4,,,POINT (2.3165067 48.8390085)
5708474535,48.8390788,2.3165956,3,,,POINT (2.3165956 48.8390788)
5708499451,48.8406059,2.3149789,3,,,POINT (2.3149789 48.8406059)
5708499452,48.8404011,2.3146928,3,,,POINT (2.3146928 48.8404011)
5710633256,48.8996696,2.3190843,3,,,POINT (2.3190843 48.8996696)
5710633257,48.8997527,2.3191313,4,,,POINT (2.3191313 48.8997527)
5749655253,48.8695398,2.3525473,3,,,POINT (2.3525473 48.8695398)
5749702259,48.8622984,2.3725767,4,,,POINT (2.3725767 48.8622984)
5749702260,48.8629352,2.371493,4,,,POINT (2.371493 48.8629352)
5751911426,48.8319256,2.2806672,3,,,POINT (2.2806672 48.8319256)
5751911428,48.8320654,2.2807896,3,,,POINT (2.2807896 48.8320654)
5751911435,48.8304783,2.2848866,4,,,POINT (2.2848866 48.8304783)
5754178407,48.8358539,2.4122138,3,,,POINT (2.4122138 48.8358539)
5773573552,48.8605556,2.3754899,4,,,POINT (2.3754899 48.8605556)
5775894624,48.8374112,2.3181143,3,,,POINT (2.3181143 48.8374112)
5775894625,48.8374351,2.3181938,3,,,POINT (2.3181938 48.8374351)
5775918792,48.8614501,2.2704309,1,,,POINT (2.2704309 48.8614501)
5789919390,48.8778071,2.4055296,3,,,POINT (2.4055296 48.8778071)
5793558745,48.8985402,2.344198,3,,,POINT (2.344198 48.8985402)
5793746216,48.8403066,2.3148577,3,,,POINT (2.3148577 48.8403066)
5841910385,48.8389576,2.282194,5,,,POINT (2.282194 48.8389576)
5841910388,48.8388167,2.2822652,3,,,POINT (2.2822652 48.8388167)
5843322159,48.8369645,2.2742142,4,,,POINT (2.2742142 48.8369645)
5843322160,48.836927,2.2743471,4,,,POINT (2.2743471 48.836927)
5851009494,48.8690984,2.2375415,1,,,POINT (2.2375415 48.8690984)
5851320525,48.8746108,2.3628916,2,,,POINT (2.3628916 48.8746108)
5861178111,48.8982847,2.353368,3,,,POINT (2.353368 48.8982847)
5869562089,48.9007107,2.3892793,3,,,POINT (2.3892793 48.9007107)
5875496019,48.8249168,2.3259469,3,crossing,,POINT (2.3259469 48.8249168)
5875496023,48.8277743,2.3268982,3,,,POINT (2.3268982 48.8277743)
5875496030,48.8269198,2.3264964,3,,,POINT (2.3264964 48.8269198)
5881319924,48.8576919,2.3355457,3,,,POINT (2.3355457 48.8576919)
5881319925,48.8578282,2.335556,3,,,POINT (2.335556 48.8578282)
5881358773,48.8984574,2.3533971,3,,,POINT (2.3533971 48.8984574)
5881358779,48.8985134,2.3564683,3,,,POINT (2.3564683 48.8985134)
5894405732,48.8974366,2.3890596,1,traffic_signals,,POINT (2.3890596 48.8974366)
5900150824,48.8398581,2.400167,3,,,POINT (2.400167 48.8398581)
5912562002,48.8226114,2.3627126,3,,,POINT (2.3627126 48.8226114)
5924516047,48.8439636,2.4083248,3,,,POINT (2.4083248 48.8439636)
5937839269,48.8700834,2.306657,3,,,POINT (2.306657 48.8700834)
5963745612,48.8974327,2.3231454,4,,,POINT (2.3231454 48.8974327)
5966410346,48.8558138,2.4100799,4,,,POINT (2.4100799 48.8558138)
5982156808,48.8267896,2.3899872,3,motorway_junction,,POINT (2.3899872 48.8267896)
5982508852,48.8750494,2.373726,3,,,POINT (2.373726 48.8750494)
5994940774,48.8864037,2.3945931,3,,,POINT (2.3945931 48.8864037)
6012712826,48.8769771,2.2855959,2,,,POINT (2.2855959 48.8769771)
6012911607,48.8694956,2.272061,1,,,POINT (2.272061 48.8694956)
6012912943,48.8695487,2.2721764,1,,,POINT (2.2721764 48.8695487)
6012912945,48.8696224,2.2721693,3,,,POINT (2.2721693 48.8696224)
6018439807,48.8721037,2.3770084,4,traffic_signals,,POINT (2.3770084 48.8721037)
6024617137,48.9012193,2.3421203,3,,,POINT (2.3421203 48.9012193)
6030199247,48.8740931,2.2549661,3,,,POINT (2.2549661 48.8740931)
6046934308,48.8854266,2.2933877,5,traffic_signals,,POINT (2.2933877 48.8854266)
6060852533,48.8872456,2.3049444,4,,,POINT (2.3049444 48.8872456)
6092407611,48.8571879,2.3795528,3,,,POINT (2.3795528 48.8571879)
6100508240,48.8781792,2.2845505,3,,,POINT (2.2845505 48.8781792)
6102497607,48.8701509,2.3427202,3,,,POINT (2.3427202 48.8701509)
6132156249,48.8581423,2.2619907,3,,,POINT (2.2619907 48.8581423)
6139391464,48.8285062,2.32894,1,,,POINT (2.32894 48.8285062)
6140851258,48.8289666,2.3431778,3,,,POINT (2.3431778 48.8289666)
6171131962,48.8330749,2.3514799,3,,,POINT (2.3514799 48.8330749)
6171164114,48.8264679,2.335043,1,,,POINT (2.335043 48.8264679)
6176080241,48.8516499,2.3272613,3,,,POINT (2.3272613 48.8516499)
6176529614,48.8406792,2.2870566,1,crossing,,POINT (2.2870566 48.8406792)
6180929592,48.8279971,2.3270043,3,,,POINT (2.3270043 48.8279971)
6181384428,48.8428499,2.348196,3,,,POINT (2.348196 48.8428499)
6181512396,48.8316784,2.3409785,3,,,POINT (2.3409785 48.8316784)
6181512397,48.8319484,2.3411538,4,traffic_signals,,POINT (2.3411538 48.8319484)
6181512400,48.832197,2.3411294,3,,,POINT (2.3411294 48.832197)
6182175313,48.8562547,2.2950471,1,,,POINT (2.2950471 48.8562547)
6188300328,48.8536994,2.2969549,3,,,POINT (2.2969549 48.8536994)
6189916827,48.8180597,2.3590619,3,,,POINT (2.3590619 48.8180597)
6190019965,48.855279,2.3415674,3,,,POINT (2.3415674 48.855279)
6190625873,48.8581058,2.3820172,3,,,POINT (2.3820172 48.8581058)
6190626978,48.8582013,2.3819404,3,,,POINT (2.3819404 48.8582013)
6190639073,48.8581509,2.3821881,3,,,POINT (2.3821881 48.8581509)
6190639075,48.8582454,2.3821239,3,,,POINT (2.3821239 48.8582454)
6193754797,48.8345189,2.3489605,3,,,POINT (2.3489605 48.8345189)
6194686158,48.8380596,2.35831,3,,,POINT (2.35831 48.8380596)
6194954302,48.8270431,2.3249766,3,,,POINT (2.3249766 48.8270431)
6197561108,48.9002215,2.335646,3,,,POINT (2.335646 48.9002215)
6198530096,48.8344462,2.2840518,4,,,POINT (2.2840518 48.8344462)
6198634678,48.832687,2.3620399,3,traffic_signals,,POINT (2.3620399 48.832687)
6200688912,48.8714309,2.3024249,3,,,POINT (2.3024249 48.8714309)
6200752535,48.891536,2.3204321,3,,,POINT (2.3204321 48.891536)
6200752536,48.8915021,2.3202794,3,,,POINT (2.3202794 48.8915021)
6200894566,48.8474442,2.3485142,3,,,POINT (2.3485142 48.8474442)
6200969688,48.8512469,2.3333746,3,,,POINT (2.3333746 48.8512469)
6203408676,48.8738618,2.3750805,3,,,POINT (2.3750805 48.8738618)
6203408677,48.873698,2.3749591,3,,,POINT (2.3749591 48.873698)
6203500243,48.8775711,2.3699122,3,traffic_signals,,POINT (2.3699122 48.8775711)
6206597879,48.8714611,2.3370259,3,traffic_signals,,POINT (2.3370259 48.8714611)
6206634533,48.8645713,2.4073274,3,,,POINT (2.4073274 48.8645713)
6207553422,48.8470107,2.3112944,3,,,POINT (2.3112944 48.8470107)
6207606861,48.8397381,2.4002803,4,,,POINT (2.4002803 48.8397381)
6207838190,48.8490658,2.3386935,3,,,POINT (2.3386935 48.8490658)
6210751803,48.8800652,2.3905714,3,crossing,,POINT (2.3905714 48.8800652)
6213150081,48.8786534,2.300823,3,traffic_signals,,POINT (2.300823 48.8786534)
6213150082,48.8786875,2.300976,3,,,POINT (2.300976 48.8786875)
6213150083,48.8786158,2.3006431,3,,,POINT (2.3006431 48.8786158)
6219112392,48.8875706,2.3047877,3,,,POINT (2.3047877 48.8875706)
6219115764,48.8878281,2.3114015,3,traffic_signals,,POINT (2.3114015 48.8878281)
6219204453,48.8841068,2.3673383,3,traffic_signals,,POINT (2.3673383 48.8841068)
6225709029,48.8312557,2.3562195,3,,,POINT (2.3562195 48.8312557)
6227063997,48.8710997,2.2749988,3,,,POINT (2.2749988 48.8710997)
6230294622,48.8661314,2.3190756,3,,,POINT (2.3190756 48.8661314)
6244148130,48.8424251,2.3146219,1,,,POINT (2.3146219 48.8424251)
6244904647,48.8688472,2.3333323,3,,,POINT (2.3333323 48.8688472)
6249842276,48.8979407,2.3290907,3,traffic_signals,,POINT (2.3290907 48.8979407)
6254304233,48.8457087,2.3096764,3,,,POINT (2.3096764 48.8457087)
6254304234,48.8457953,2.3095338,3,,,POINT (2.3095338 48.8457953)
6256539830,48.8860065,2.2907125,1,,,POINT (2.2907125 48.8860065)
6267518871,48.8805662,2.3522884,3,,,POINT (2.3522884 48.8805662)
6271862394,48.8222826,2.3470556,3,traffic_signals,,POINT (2.3470556 48.8222826)
6272792929,48.8243338,2.3636943,3,,,POINT (2.3636943 48.8243338)
6281321077,48.8650045,2.398413,3,,,POINT (2.398413 48.8650045)
6281321083,48.8655103,2.3979967,3,traffic_signals,,POINT (2.3979967 48.8655103)
6281321084,48.8648063,2.3985759,3,,,POINT (2.3985759 48.8648063)
6281321189,48.8640573,2.3991513,4,traffic_signals,,POINT (2.3991513 48.8640573)
6282638768,48.8588965,2.2611182,3,,,POINT (2.2611182 48.8588965)
6282960275,48.859853,2.3439523,1,,,POINT (2.3439523 48.859853)
6282993519,48.8655795,2.4116647,1,,,POINT (2.4116647 48.8655795)
6284856482,48.8746251,2.3030794,3,,,POINT (2.3030794 48.8746251)
6308595999,48.8581961,2.3144535,3,,,POINT (2.3144535 48.8581961)
6317118771,48.8740695,2.3755231,3,,,POINT (2.3755231 48.8740695)
6319417940,48.8507642,2.2856073,3,,,POINT (2.2856073 48.8507642)
6340229372,48.8373842,2.3387025,2,crossing,,POINT (2.3387025 48.8373842)
6344942405,48.8301389,2.33108,3,,,POINT (2.33108 48.8301389)
6344942413,48.8300839,2.3309998,3,,,POINT (2.3309998 48.8300839)
6344942414,48.8301308,2.33091,3,,,POINT (2.33091 48.8301308)
6344942415,48.8301934,2.3310181,3,,,POINT (2.3310181 48.8301934)
6349517772,48.8467767,2.3165944,3,,,POINT (2.3165944 48.8467767)
6349517790,48.8469652,2.3168042,4,,,POINT (2.3168042 48.8469652)
6349517794,48.8470687,2.3172787,3,,,POINT (2.3172787 48.8470687)
6349517795,48.8468618,2.3169029,4,,,POINT (2.3169029 48.8468618)
6355258071,48.8788351,2.3780728,3,traffic_signals,,POINT (2.3780728 48.8788351)
6358746334,48.8524838,2.3358984,3,,,POINT (2.3358984 48.8524838)
6360185219,48.8987845,2.3228354,3,,,POINT (2.3228354 48.8987845)
6360644991,48.8991711,2.3370758,3,,,POINT (2.3370758 48.8991711)
6360678281,48.8441721,2.320269,3,,,POINT (2.320269 48.8441721)
6361909684,48.8952112,2.3120076,3,,,POINT (2.3120076 48.8952112)
6365396280,48.8967071,2.3236916,3,,,POINT (2.3236916 48.8967071)
6365475163,48.8943369,2.3299036,4,,,POINT (2.3299036 48.8943369)
6365475164,48.8941918,2.3303678,1,,,POINT (2.3303678 48.8941918)
6368119454,48.891246,2.342685,3,,,POINT (2.342685 48.891246)
6369010738,48.8689465,2.3539496,1,,,POINT (2.3539496 48.8689465)
6370716090,48.890868,2.3455043,1,crossing,,POINT (2.3455043 48.890868)
6375859100,48.8614475,2.3425219,3,,,POINT (2.3425219 48.8614475)
6375859101,48.8614438,2.3425404,3,,,POINT (2.3425404 48.8614438)
6375859107,48.8613717,2.3425147,3,,,POINT (2.3425147 48.8613717)
6376058302,48.8673689,2.3315631,2,,,POINT (2.3315631 48.8673689)
6378615535,48.8377245,2.3972455,3,,,POINT (2.3972455 48.8377245)
6378615544,48.8377139,2.3973063,3,,,POINT (2.3973063 48.8377139)
6378615545,48.8377488,2.3972422,3,,,POINT (2.3972422 48.8377488)
6378615546,48.837754,2.3973133,3,,,POINT (2.3973133 48.837754)
6388698637,48.8298122,2.2957891,3,,,POINT (2.2957891 48.8298122)
6389583850,48.855322,2.3842789,3,,,POINT (2.3842789 48.855322)
6393732040,48.8709204,2.3506501,1,,,POINT (2.3506501 48.8709204)
6394189106,48.8857461,2.2889453,3,,,POINT (2.2889453 48.8857461)
6395644975,48.8633685,2.4041126,3,,,POINT (2.4041126 48.8633685)
6396755588,48.859531,2.4072071,3,,,POINT (2.4072071 48.859531)
6397910524,48.867431,2.4077681,3,,,POINT (2.4077681 48.867431)
6397910525,48.8673954,2.4077367,3,,,POINT (2.4077367 48.8673954)
6397910537,48.8673646,2.4078455,3,,,POINT (2.4078455 48.8673646)
6397910538,48.8673619,2.4077608,3,,,POINT (2.4077608 48.8673619)
6397910539,48.8674221,2.4078497,3,,,POINT (2.4078497 48.8674221)
6398007414,48.8928917,2.3742727,3,,,POINT (2.3742727 48.8928917)
6399313469,48.8275473,2.3541482,1,crossing,,POINT (2.3541482 48.8275473)
6400526956,48.8571438,2.3415147,4,,,POINT (2.3415147 48.8571438)
6400526959,48.8568615,2.341281,4,,,POINT (2.341281 48.8568615)
6406077083,48.8866422,2.3326835,3,,,POINT (2.3326835 48.8866422)
6406082686,48.8865997,2.3326331,4,traffic_signals,,POINT (2.3326331 48.8865997)
6406082689,48.8867409,2.3325053,4,,,POINT (2.3325053 48.8867409)
6406082690,48.88677,2.3326103,4,traffic_signals,,POINT (2.3326103 48.88677)
6406082692,48.8869218,2.3329154,3,,,POINT (2.3329154 48.8869218)
6407116595,48.8732585,2.3819084,3,,,POINT (2.3819084 48.8732585)
6410198440,48.846262,2.3242003,3,traffic_signals,,POINT (2.3242003 48.846262)
6414080215,48.8974728,2.3442386,3,,,POINT (2.3442386 48.8974728)
6428558572,48.8228466,2.3779064,3,,,POINT (2.3779064 48.8228466)
6431742701,48.8496996,2.2820912,3,,,POINT (2.2820912 48.8496996)
6435395764,48.8479609,2.3018554,4,,,POINT (2.3018554 48.8479609)
6437915405,48.8250178,2.3572742,3,,,POINT (2.3572742 48.8250178)
6437919541,48.8538572,2.262993,3,,,POINT (2.262993 48.8538572)
6437919544,48.8538189,2.2631207,1,,,POINT (2.2631207 48.8538189)
6439759684,48.8436522,2.3550123,3,,,POINT (2.3550123 48.8436522)
6445270949,48.8900583,2.3851415,3,crossing,,POINT (2.3851415 48.8900583)
6448064269,48.8575428,2.3003055,3,,,POINT (2.3003055 48.8575428)
6449290646,48.857471,2.3002006,3,,,POINT (2.3002006 48.857471)
6449290665,48.8554676,2.3014378,1,,,POINT (2.3014378 48.8554676)
6449290666,48.8564543,2.2999102,1,,,POINT (2.2999102 48.8564543)
6456125592,48.8560873,2.3004752,1,,,POINT (2.3004752 48.8560873)
6468213268,48.8841224,2.289303,4,,,POINT (2.289303 48.8841224)
6468215125,48.883132,2.2904296,1,crossing,,POINT (2.2904296 48.883132)
6471094631,48.8546576,2.3026984,1,,,POINT (2.3026984 48.8546576)
6473992906,48.8531936,2.2981062,3,,,POINT (2.2981062 48.8531936)
6473992907,48.8530061,2.2980462,3,,,POINT (2.2980462 48.8530061)
6473992908,48.8531246,2.2980842,3,,,POINT (2.2980842 48.8531246)
6473992909,48.853167,2.2980164,3,,,POINT (2.2980164 48.853167)
6475356205,48.8494979,2.3709437,3,,,POINT (2.3709437 48.8494979)
6483852059,48.8529562,2.3001956,1,,,POINT (2.3001956 48.8529562)
6483877365,48.8746457,2.3200309,4,,,POINT (2.3200309 48.8746457)
6511670469,48.8681729,2.312291,1,,,POINT (2.312291 48.8681729)
6548373695,48.8724398,2.3668101,3,,,POINT (2.3668101 48.8724398)
6554662989,48.8535535,2.3690599,3,,,POINT (2.3690599 48.8535535)
