osmid,y,x,street_count,highway,ref,geometry
101959,51.5578291,-0.1785221,3,,,POINT (-0.1785221 51.5578291)
101966,51.5556328,-0.1761867,3,,,POINT (-0.1761867 51.5556328)
101968,51.5545074,-0.1719546,4,,,POINT (-0.1719546 51.5545074)
101969,51.5531712,-0.1690978,3,,,POINT (-0.1690978 51.5531712)
101977,51.545681,-0.1558591,3,,,POINT (-0.1558591 51.545681)
101982,51.5228787,-0.1462595,3,,,POINT (-0.1462595 51.5228787)
101986,51.5222839,-0.144392,4,,,POINT (-0.144392 51.5222839)
101990,51.5205731,-0.1477006,4,,,POINT (-0.1477006 51.5205731)
101991,51.5216534,-0.1481922,4,,,POINT (-0.1481922 51.5216534)
101992,51.5213948,-0.1496954,4,,,POINT (-0.1496954 51.5213948)
101993,51.5203158,-0.1492251,4,,,POINT (-0.1492251 51.5203158)
101995,51.5199741,-0.1517856,3,,,POINT (-0.1517856 51.5199741)
101997,51.5190928,-0.1486525,4,,,POINT (-0.1486525 51.5190928)
101998,51.5193478,-0.147143,4,,,POINT (-0.147143 51.5193478)
101999,51.5197389,-0.144899,4,,,POINT (-0.144899 51.5197389)
102000,51.5201085,-0.1427242,4,,,POINT (-0.1427242 51.5201085)
102003,51.5186021,-0.151614,3,,,POINT (-0.151614 51.5186021)
102005,51.5188997,-0.1421844,4,,,POINT (-0.1421844 51.5188997)
102010,51.5168086,-0.1521665,3,,,POINT (-0.1521665 51.5168086)
102018,51.5178495,-0.1528179,3,,,POINT (-0.1528179 51.5178495)
102020,51.5174352,-0.1554056,4,,,POINT (-0.1554056 51.5174352)
102025,51.5194493,-0.1563353,4,,,POINT (-0.1563353 51.5194493)
102030,51.5170808,-0.1575332,4,,,POINT (-0.1575332 51.5170808)
102031,51.5199153,-0.1588065,4,,,POINT (-0.1588065 51.5199153)
102032,51.5168309,-0.1590189,4,,,POINT (-0.1590189 51.5168309)
102035,51.515266,-0.1613315,4,,,POINT (-0.1613315 51.515266)
102036,51.5202521,-0.1605494,4,,,POINT (-0.1605494 51.5202521)
102037,51.5163695,-0.1617749,4,,,POINT (-0.1617749 51.5163695)
102041,51.5147811,-0.1580474,3,,,POINT (-0.1580474 51.5147811)
102043,51.5143055,-0.1669807,3,,,POINT (-0.1669807 51.5143055)
102046,51.5130711,-0.1619392,3,,,POINT (-0.1619392 51.5130711)
