grid_index,y,x
3117,40.6287971,-74.1579589
3118,40.6287891,-74.1526627
3119,40.629371,-74.147536
3120,40.6291448,-74.141204
3121,40.628188,-74.136046
3122,40.6286669,-74.1301174
3123,40.6286392,-74.1246838
3124,40.6287103,-74.119005
3125,40.628562,-74.113215
3126,40.628904,-74.108036
3127,40.628724,-74.103248
3128,40.6301389,-74.0981496
3129,40.6306925,-74.0904735
3130,40.6286624,-74.0857292
3131,40.6289629,-74.0797333
3132,40.6287538,-74.0744852
3138,40.6287252,-74.0398809
3139,40.628375,-74.034938
3140,40.629199,-74.031658
3141,40.629378,-74.02566
3142,40.628702,-74.019701
3143,40.629024,-74.012702
3144,40.629371,-74.008754
3145,40.628751,-74.002228
3146,40.6284534,-73.9963379
3147,40.629006,-73.991212
3148,40.629355,-73.987259
3149,40.6288805,-73.9804306
3150,40.628412,-73.974832
3151,40.6292357,-73.9689277
3152,40.628715,-73.963952
3153,40.6291393,-73.9582586
3154,40.62854,-73.953031
3155,40.629166,-73.947327
3156,40.6296861,-73.941509
3157,40.627692,-73.935549
3158,40.627987,-73.930772
3159,40.628349,-73.924956
3160,40.628702,-73.919248
3161,40.6276334,-73.9135324
3162,40.6297509,-73.9081904
3163,40.62897,-73.903222
3164,40.6289182,-73.8971517
3165,40.629649,-73.891826
3166,40.6294565,-73.8855533
3212,40.6343049,-74.1846316
3215,40.6337216,-74.1675704
3216,40.632924,-74.161673
3217,40.6328216,-74.1581396
3218,40.633637,-74.151949
3219,40.632831,-74.147217
3220,40.63313,-74.1414442
3221,40.6333432,-74.1365407
3222,40.632371,-74.130166
3223,40.632747,-74.12398
3224,40.632392,-74.119167
3225,40.632768,-74.112999
3226,40.632687,-74.107348
3227,40.633244,-74.101856
3228,40.632884,-74.097198
3229,40.6333014,-74.0919464
3230,40.632878,-74.085538
3231,40.6328991,-74.0790983
3232,40.633115,-74.0752971
3238,40.6313074,-74.0388138
3239,40.632667,-74.0361287
3240,40.6327863,-74.0301957
3241,40.633096,-74.025177
3242,40.632885,-74.019736
3243,40.632634,-74.012534
3244,40.633028,-74.008537
3245,40.632645,-74.001764
3246,40.632996,-73.997813
3247,40.632574,-73.991081
3248,40.633487,-73.986548
3249,40.6323563,-73.9801459
3250,40.633488,-73.974583
3251,40.6329183,-73.9688912
3252,40.6330092,-73.9638213
3253,40.6329449,-73.957771
3254,40.633428,-73.952974
3255,40.6328457,-73.9476588
3256,40.6320243,-73.9417648
3257,40.6332967,-73.9361537
3258,40.632726,-73.930312
3259,40.633028,-73.925456
3260,40.632955,-73.919704
3261,40.632644,-73.912635
3262,40.633184,-73.908135
3263,40.6334412,-73.903415
3264,40.633777,-73.897466
3265,40.6327676,-73.8914278
3266,40.6324927,-73.8881127
3267,40.6328194,-73.8828895
3276,40.6346846,-73.8300001
3315,40.637256,-74.168214
3316,40.637192,-74.164146
3317,40.6368158,-74.1579447
3318,40.6369271,-74.1520976
3319,40.6375981,-74.1469983
3320,40.6377476,-74.1412851
3321,40.636782,-74.136095
3322,40.637191,-74.130299
3323,40.637466,-74.124605
3324,40.636667,-74.119752
3325,40.637429,-74.113736
3326,40.6370424,-74.1081848
3327,40.6368223,-74.1022136
3328,40.6379235,-74.094924
3329,40.6378435,-74.091671
3330,40.636692,-74.085879
3331,40.63715,-74.0808506
3332,40.6378028,-74.074785
3339,40.6373048,-74.0360638
3340,40.6375296,-74.0304402
3341,40.6371485,-74.0254646
3342,40.6372131,-74.0195285
3343,40.637571,-74.014567
3344,40.637195,-74.007788
3345,40.637546,-74.003838
3346,40.637126,-73.997103
3347,40.636705,-73.990373
3348,40.637056,-73.986419
3349,40.636639,-73.979681
3350,40.6382704,-73.9754893
3351,40.6365163,-73.9693605
3352,40.637098,-73.963646
3353,40.6367926,-73.9574361
3354,40.63765,-73.95279
3355,40.6363286,-73.9470444
3356,40.636687,-73.941283
3357,40.63698,-73.936542
3358,40.637336,-73.930796
3359,40.6370504,-73.9249531
3360,40.6371364,-73.919136
3361,40.637503,-73.914175
3362,40.63622,-73.907784
3363,40.6369741,-73.9023481
3364,40.637196,-73.897583
3365,40.637676,-73.892495
3366,40.6367734,-73.8852626
3367,40.639027,-73.881541
3391,40.637361,-73.7468706
3392,40.6362636,-73.7418413
3412,40.6432466,-74.1859829
3413,40.6408279,-74.179777
3415,40.6409582,-74.1691606
3416,40.639782,-74.164735
3420,40.6395597,-74.1410516
3421,40.6409218,-74.1344424
3422,40.640925,-74.131157
3424,40.6408867,-74.1181814
3425,40.641169,-74.113504
3426,40.641124,-74.107884
3427,40.639618,-74.102166
3428,40.641247,-74.09643
3429,40.64138,-74.091626
3430,40.641548,-74.085365
3431,40.6417007,-74.0805561
3432,40.6407996,-74.0756808
3439,40.6407794,-74.0351911
3440,40.6415186,-74.030349
3441,40.6412144,-74.0251097
3442,40.6408803,-74.0184807
3443,40.641745,-74.013814
3444,40.640765,-74.00766
3445,40.6416811,-74.0031317
3446,40.641256,-73.996393
3447,40.641728,-73.992644
3448,40.641185,-73.985709
3449,40.64054,-73.980074
3450,40.640766,-73.9750158
3451,40.641383,-73.969399
3452,40.6416064,-73.9635604
3453,40.64193,-73.958408
3454,40.6407066,-73.9523764
3455,40.6410142,-73.9475463
3456,40.6413721,-73.94179
3457,40.6417211,-73.9361081
3458,40.6420791,-73.930368
3459,40.6412236,-73.9253969
3460,40.6411909,-73.9195626
3461,40.641035,-73.913146
3462,40.641232,-73.908403
3463,40.641652,-73.903774
3464,40.640373,-73.8970126
3465,40.641173,-73.891426
3466,40.640427,-73.886762
3467,40.640688,-73.882129
3468,40.6431158,-73.8756501
3483,40.6425637,-73.789344
3484,40.6431588,-73.7856405
3492,40.6407211,-73.7433558
3525,40.6441092,-74.1119797
3526,40.6452403,-74.1077701
3527,40.6453102,-74.104652
3528,40.6448216,-74.0959609
3529,40.645023,-74.091562
3530,40.645926,-74.086021
3531,40.644793,-74.080282
3532,40.6452637,-74.0750015
3541,40.6459032,-74.0238269
3542,40.6457391,-74.0204271
3543,40.6453847,-74.0137964
3544,40.6448977,-74.0069512
3545,40.645245,-74.002999
3546,40.644827,-73.996266
3547,40.6452361,-73.9922664
3548,40.6457686,-73.9852859
3549,40.6451091,-73.9798789
3550,40.6451866,-73.97472
3551,40.645487,-73.969023
3552,40.6456834,-73.9643283
3553,40.645302,-73.958037
3554,40.644908,-73.9525559
3555,40.6452503,-73.947059
3556,40.6447317,-73.9411995
3557,40.644946,-73.936456
3558,40.6462578,-73.9308062
3559,40.6454618,-73.9249713
3560,40.6450738,-73.9194372
3561,40.6453667,-73.9129812
3562,40.644898,-73.909056
3563,40.645134,-73.902313
3564,40.64563,-73.897619
3565,40.645321,-73.892218
3566,40.644548,-73.887697
3567,40.6461066,-73.8799388
3568,40.6456867,-73.8745795
3581,40.6461978,-73.801049
3582,40.6456115,-73.7977795
3583,40.6451185,-73.7920221
3584,40.6455158,-73.7860728
3585,40.6452155,-73.7806318
3630,40.6480677,-74.0866001
3631,40.6479183,-74.0801415
3641,40.6509392,-74.0229118
3642,40.6498629,-74.0197149
3643,40.649461,-74.0130138
3644,40.6497942,-74.0090209
3645,40.649377,-74.002287
3646,40.647538,-73.997023
3649,40.6495281,-73.980716
3650,40.6488732,-73.9748877
3651,40.6492456,-73.9688016
3652,40.649085,-73.963984
3653,40.6492295,-73.9590721
3654,40.649644,-73.952884
3655,40.6490409,-73.9474672
3656,40.6493983,-73.9417005
3657,40.6497522,-73.935989
3658,40.6501187,-73.9302102
3659,40.6497534,-73.9243509
3660,40.650201,-73.919621
3661,40.649061,-73.913253
3662,40.649388,-73.908399
3663,40.649775,-73.903457
3664,40.6490346,-73.8963556
3665,40.6499869,-73.8912207
3666,40.6492007,-73.8876724
3667,40.648869,-73.879408
3669,40.6497353,-73.8696231
3670,40.6513998,-73.8654897
3673,40.649468,-73.847134
3674,40.6501372,-73.8424735
3675,40.6493652,-73.835766
3676,40.649993,-73.8314366
3677,40.6503435,-73.8272332
3680,40.6488656,-73.8097447
3684,40.6493034,-73.7856078
3685,40.6478601,-73.7817406
3688,40.6510519,-73.7667549
3693,40.6493045,-73.7368531
3694,40.6506786,-73.7302957
3742,40.6521055,-74.0173802
3743,40.6530292,-74.0128506
3744,40.653739,-74.0080182
3745,40.6529468,-74.0021589
3746,40.6551853,-73.9998335
3749,40.654003,-73.979926
3750,40.6534409,-73.9742757
3752,40.653995,-73.964145
3753,40.653575,-73.959451
3754,40.653978,-73.952824
3755,40.654339,-73.947032
3756,40.653149,-73.941164
3757,40.653445,-73.936386
3758,40.653805,-73.930604
3759,40.654162,-73.924821
3760,40.653289,-73.919185
3761,40.6540128,-73.9137628
3762,40.6542934,-73.9087287
3763,40.653752,-73.901651
3764,40.65381,-73.896782
3765,40.65408,-73.891608
3766,40.6531491,-73.8855419
3767,40.6533323,-73.8814206
3768,40.6537687,-73.8755911
3769,40.6556444,-73.8712367
3770,40.653987,-73.8649772
3771,40.6542909,-73.8600122
3772,40.653954,-73.852231
3773,40.6529547,-73.8470229
3774,40.6537501,-73.8414608
3775,40.6544339,-73.8367169
3776,40.653271,-73.831061
3777,40.6532513,-73.8278586
3779,40.6524589,-73.8130992
3780,40.6544493,-73.8081717
3782,40.6539073,-73.7954021
3783,40.6536174,-73.7918195
3784,40.6533789,-73.7871256
3786,40.6539899,-73.7734785
3787,40.6546035,-73.7683406
3788,40.6553433,-73.7656518
3789,40.6537658,-73.7600912
3790,40.6546009,-73.752024
3791,40.6543249,-73.7475704
3792,40.653982,-73.740969
3793,40.653722,-73.736822
3794,40.653645,-73.732005
3795,40.653634,-73.725374
3843,40.6575276,-74.014238
3844,40.6575079,-74.0081798
3845,40.6582145,-74.003339
3846,40.6579853,-73.9969167
3847,40.658337,-73.992964
3848,40.6579237,-73.9862252
3849,40.657935,-73.980268
3850,40.658116,-73.975652
3852,40.6582982,-73.961455
3853,40.658306,-73.956649
3854,40.657661,-73.95322
3855,40.658031,-73.947433
3856,40.6576066,-73.942313
3857,40.6579968,-73.9358921
3858,40.6582952,-73.9310808
3859,40.6576902,-73.9254167
3860,40.658398,-73.919968
3861,40.657362,-73.914413
3862,40.657803,-73.908674
3863,40.657537,-73.902746
3864,40.6578273,-73.8970858
3865,40.6579956,-73.8915113
3866,40.657683,-73.887786
3867,40.657295,-73.879997
3868,40.6576987,-73.874952
3869,40.658068,-73.8697922
3870,40.6588403,-73.8659224
3872,40.657294,-73.853053
3873,40.658108,-73.847314
3874,40.6572298,-73.841372
3875,40.6579081,-73.8366288
3876,40.6579077,-73.8308978
3877,40.6579976,-73.8248099
3878,40.6585654,-73.8176712
3879,40.6568994,-73.8139562
3880,40.6579495,-73.8082266
3881,40.6581839,-73.8035645
3882,40.6577428,-73.7953287
3883,40.6582333,-73.7928179
3885,40.6562929,-73.7822028
3886,40.6588603,-73.7745556
3887,40.6581384,-73.7698314
3888,40.6579722,-73.7646522
3889,40.6576366,-73.7584035
3890,40.658087,-73.752989
3891,40.658717,-73.748325
3892,40.6573612,-73.7415411
3893,40.6573631,-73.7363617
3894,40.6574722,-73.7306682
3895,40.6581904,-73.7269583
3944,40.6617238,-74.0063112
3945,40.6612683,-74.002347
3946,40.6616284,-73.996901
3947,40.662469,-73.992255
3948,40.662081,-73.985596
3949,40.6611752,-73.9801325
3950,40.6640117,-73.9773568
3952,40.6630968,-73.9623837
3953,40.661965,-73.957044
3954,40.662174,-73.9537
3955,40.661746,-73.947832
3956,40.66206,-73.942767
3957,40.6616699,-73.9372619
3958,40.6621471,-73.930382
3959,40.661203,-73.92432
3960,40.661994,-73.919584
3961,40.661854,-73.913604
3962,40.6618319,-73.9077429
3963,40.66185,-73.902892
3964,40.662673,-73.897369
3965,40.662197,-73.892287
3966,40.662014,-73.886814
3967,40.6626361,-73.880748
3968,40.661459,-73.87447
3969,40.6618713,-73.8693844
3970,40.6611254,-73.8625165
3971,40.6617404,-73.8579262
3972,40.6624213,-73.8533687
3973,40.6615923,-73.8472282
3974,40.6623877,-73.841693
3975,40.6613835,-73.8365335
3976,40.6620529,-73.8319337
3977,40.6606449,-73.8239704
3978,40.6637383,-73.8220062
3979,40.6613994,-73.8138359
3980,40.6608433,-73.8094635
3981,40.6620832,-73.802726
3982,40.6616052,-73.7952644
3983,40.6616124,-73.7913841
3984,40.6632744,-73.7841663
3985,40.663039,-73.781021
3986,40.6618978,-73.7756832
3987,40.6621738,-73.7701104
3988,40.662063,-73.764378
3989,40.661372,-73.759024
3990,40.661698,-73.753799
3991,40.662401,-73.74699
3992,40.662131,-73.741561
3993,40.661596,-73.736606
3994,40.662391,-73.730326
3995,40.6610675,-73.7277559
4043,40.6649031,-74.0143548
4045,40.6672774,-74.0002284
4046,40.665902,-73.9964215
4047,40.6661014,-73.9921647
4048,40.666233,-73.985445
4049,40.665749,-73.979224
4050,40.6664242,-73.9753492
4052,40.666695,-73.961616
4053,40.6660624,-73.9586411
4054,40.6663638,-73.9522243
4055,40.666139,-73.948067
4056,40.665838,-73.942528
4057,40.666426,-73.936907
4058,40.666126,-73.931381
4059,40.665916,-73.925463
4060,40.6657908,-73.9194158
4061,40.6666041,-73.9138665
4062,40.6666345,-73.9080516
4063,40.666592,-73.90319
4064,40.665878,-73.897233
4065,40.666716,-73.89161
4066,40.665994,-73.885795
4067,40.666823,-73.881656
4068,40.6657457,-73.8744176
4069,40.6667339,-73.8697607
4070,40.6659945,-73.8638705
4071,40.6669216,-73.8573801
4072,40.6659035,-73.8531996
4073,40.6664899,-73.8477872
4074,40.666359,-73.8417495
4075,40.6656155,-73.8360924
4076,40.6665582,-73.8309153
4077,40.6661352,-73.8251859
4078,40.666419,-73.8192377
4079,40.6659085,-73.8145893
4080,40.6662775,-73.808635
4081,40.6662194,-73.8018034
4082,40.6656133,-73.7968096
4083,40.6657958,-73.7923592
4084,40.6662835,-73.7862092
4085,40.665518,-73.781265
4086,40.665303,-73.774997
4087,40.66591,-73.769975
4088,40.6663947,-73.7644521
4089,40.6661324,-73.7588765
4090,40.666399,-73.7532121
4091,40.6658306,-73.7471215
4092,40.6663892,-73.741302
4093,40.6665294,-73.7364625
4094,40.6653694,-73.7310204
4095,40.6647006,-73.7279257
4143,40.6722317,-74.0110067
4145,40.6700371,-74.0018298
4146,40.6703777,-73.9974578
4147,40.670257,-73.992024
4148,40.669783,-73.985796
4149,40.6710497,-73.9814267
4150,40.670576,-73.975196
4151,40.6712477,-73.9713385
4152,40.669641,-73.962194
4153,40.6704525,-73.9580481
4154,40.6702231,-73.9532498
4155,40.670597,-73.947647
4156,40.670342,-73.942106
4157,40.670041,-73.936569
4158,40.670583,-73.930952
4159,40.670279,-73.925413
4160,40.669978,-73.919878
4161,40.670897,-73.914039
4162,40.670098,-73.90797
4163,40.670793,-73.903269
4164,40.6703363,-73.8974193
4165,40.669926,-73.891481
4166,40.670727,-73.886082
4167,40.66993,-73.880697
4168,40.670724,-73.87518
4169,40.669934,-73.869602
4170,40.6694348,-73.8640978
4171,40.6701733,-73.8583408
4172,40.6698392,-73.8531554
4173,40.669904,-73.8474599
4174,40.6703469,-73.8416141
4175,40.670186,-73.836604
4177,40.6693904,-73.8251285
4178,40.670372,-73.819929
4179,40.669386,-73.814457
4180,40.669735,-73.808497
4181,40.670487,-73.802656
4182,40.670442,-73.798087
4183,40.670207,-73.79155
4184,40.6709984,-73.78606
4185,40.67087,-73.781422
4186,40.669964,-73.775308
4187,40.669618,-73.76995
4188,40.670071,-73.763702
4189,40.670978,-73.758951
4190,40.670366,-73.752788
4191,40.6703661,-73.7472053
4192,40.6704515,-73.7417638
4193,40.6700286,-73.7364301
4194,40.670816,-73.73039
4195,40.6715495,-73.7280787
4242,40.6749461,-74.0179208
4243,40.674128,-74.013855
4244,40.6746216,-74.0077049
4245,40.674492,-74.0020491
4246,40.6747317,-73.9977713
4247,40.674411,-73.99187
4248,40.6739972,-73.9857688
4249,40.6751433,-73.9813258
4250,40.6744679,-73.9754639
4251,40.6742674,-73.9696718
4252,40.674573,-73.963137
4253,40.674171,-73.956703
4254,40.674462,-73.952849
4255,40.674162,-73.947313
4256,40.674748,-73.941694
4257,40.6744834,-73.9361576
4258,40.674147,-73.930615
4259,40.674737,-73.925003
4260,40.674438,-73.919455
4261,40.6741354,-73.9139185
4262,40.6746176,-73.9083088
4263,40.673442,-73.9029485
4264,40.674255,-73.897485
4265,40.673851,-73.891544
4266,40.674648,-73.8861651
4267,40.674121,-73.880803
4268,40.6749253,-73.8752771
4269,40.6744014,-73.8697501
4270,40.6744626,-73.8640475
4271,40.6741504,-73.8582357
4272,40.6739247,-73.8532165
4273,40.674667,-73.847769
4274,40.674447,-73.841683
4275,40.6739819,-73.8363109
4276,40.6754726,-73.8319494
4277,40.675168,-73.825252
4278,40.674174,-73.819743
4279,40.6754873,-73.8138744
4280,40.674201,-73.808393
4281,40.674521,-73.803204
4282,40.67405,-73.797922
4283,40.67349,-73.791652
4284,40.6739305,-73.7848258
4285,40.674401,-73.780862
4286,40.673444,-73.7756376
4287,40.675177,-73.7691216
4288,40.6747552,-73.7636644
4289,40.673699,-73.758225
4290,40.674259,-73.753174
4291,40.674613,-73.747436
4292,40.674807,-73.742255
4293,40.6744749,-73.736125
4294,40.6739238,-73.7307297
4295,40.675096,-73.727141
4342,40.6789613,-74.0181113
4343,40.678694,-74.013527
4344,40.67897,-74.008302
4345,40.6783428,-74.0026946
4346,40.6786811,-73.997667
4347,40.6781021,-73.9908957
4348,40.678344,-73.985429
4349,40.6783627,-73.979144
4350,40.6787,-73.975749
4351,40.6785448,-73.9685514
4352,40.6785161,-73.96391
4353,40.678282,-73.958845
4354,40.6786316,-73.952967
4355,40.6784028,-73.9469121
4356,40.6781262,-73.9418551
4357,40.6788716,-73.9355836
4358,40.6785623,-73.929794
4359,40.678276,-73.924662
4360,40.6787379,-73.9191265
4361,40.6784275,-73.9135536
4362,40.6783666,-73.9081367
4363,40.6788815,-73.9035587
4364,40.6786625,-73.8973789
4365,40.678031,-73.891672
4366,40.679373,-73.886438
4367,40.6789161,-73.8810447
4368,40.6783851,-73.875169
4369,40.678311,-73.869794
4370,40.6790193,-73.864219
4371,40.678121,-73.858268
4372,40.678266,-73.852985
4373,40.6784,-73.847019
4374,40.678584,-73.842153
4375,40.678252,-73.835802
4376,40.6781226,-73.8308864
4377,40.6793195,-73.8255107
4378,40.6790147,-73.8195918
4379,40.678508,-73.814339
4380,40.678297,-73.808067
4381,40.6778008,-73.8031999
4382,40.679097,-73.798215
4383,40.678649,-73.791459
4384,40.678642,-73.787137
4385,40.678989,-73.780913
4386,40.6784682,-73.7739618
4387,40.678244,-73.771096
4388,40.6786852,-73.7643363
4389,40.6790622,-73.7586955
4390,40.678497,-73.75317
4391,40.678482,-73.7473066
4392,40.678226,-73.742382
4393,40.679024,-73.736721
4394,40.6793465,-73.7304797
4395,40.678746,-73.7258314
4443,40.6806301,-74.0163704
4444,40.6825765,-74.0079389
4445,40.6826628,-74.0022806
4446,40.6829579,-73.9978545
4447,40.6820655,-73.990865
4448,40.6822774,-73.985229
4449,40.6825229,-73.9796671
4450,40.682281,-73.973952
4451,40.6820838,-73.9687053
4452,40.682807,-73.963664
4453,40.6830158,-73.9588391
4454,40.682848,-73.953809
4455,40.682914,-73.946727
4456,40.6828405,-73.9409184
4457,40.682762,-73.9350092
4458,40.6823658,-73.9319409
4459,40.6823103,-73.9259502
4460,40.682254,-73.919866
4461,40.682874,-73.914465
4462,40.682105,-73.909055
4463,40.68252,-73.903153
4464,40.6821803,-73.8965686
4465,40.6834076,-73.8909343
4466,40.682589,-73.886303
4467,40.683409,-73.880725
4468,40.682749,-73.875361
4469,40.6824784,-73.8690397
4470,40.682373,-73.864101
4471,40.6825584,-73.8587297
4472,40.6828163,-73.853059
4473,40.681859,-73.846715
4474,40.683018,-73.84237
4475,40.6823982,-73.836143
4476,40.682172,-73.831034
4477,40.683666,-73.825776
4478,40.683002,-73.819544
4479,40.682506,-73.814298
4480,40.6822976,-73.808035
4481,40.681846,-73.802587
4482,40.683107,-73.798125
4483,40.682617,-73.792671
4484,40.682989,-73.78613
4485,40.682863,-73.781151
4486,40.682942,-73.775046
4487,40.6831091,-73.7701332
4488,40.682737,-73.76468
4489,40.682284,-73.757658
4490,40.682691,-73.753171
4491,40.682427,-73.747155
4492,40.683065,-73.741722
4493,40.6821211,-73.7354256
4494,40.6825821,-73.7313165
4495,40.682657,-73.725907
4544,40.6851112,-74.0055841
4545,40.6857424,-74.0023551
4546,40.6863978,-73.9972781
4547,40.6873112,-73.9919332
4548,40.686294,-73.985259
4549,40.686641,-73.9798125
4550,40.687191,-73.974616
4551,40.686288,-73.96949
4552,40.6869754,-73.9635087
4553,40.686683,-73.959568
4554,40.6865116,-73.9545379
4555,40.686578,-73.947456
4556,40.686497,-73.9416404
4557,40.6871583,-73.9358848
4558,40.6871,-73.929888
4559,40.6870792,-73.9235426
4560,40.6875921,-73.9190692
4561,40.687079,-73.913892
4562,40.686417,-73.908688
4563,40.686299,-73.904494
4565,40.6880554,-73.8916276
4566,40.6852324,-73.8882404
4567,40.686281,-73.880273
4568,40.686506,-73.874951
4569,40.686619,-73.869155
4570,40.6863252,-73.863509
4571,40.687016,-73.8582633
4572,40.6868542,-73.8531029
4573,40.6869891,-73.8472308
4574,40.687199,-73.842442
4575,40.686998,-73.8364025
4576,40.6862925,-73.8308853
4577,40.6860268,-73.8250532
4578,40.6877983,-73.8201735
4579,40.6869442,-73.8141329
4580,40.686963,-73.808258
4581,40.6868066,-73.8032177
4582,40.687524,-73.798286
4583,40.687048,-73.792107
4584,40.687231,-73.787101
4585,40.687037,-73.780516
4586,40.686996,-73.7749447
4587,40.6862222,-73.7685208
4588,40.6874561,-73.7642779
4589,40.687287,-73.758858
4590,40.686435,-73.752902
4591,40.6874292,-73.7487905
4592,40.6880404,-73.7418295
4593,40.6864805,-73.7365607
4594,40.686777,-73.731347
4595,40.6868169,-73.726374
4645,40.6897638,-74.000792
4646,40.6911866,-73.997784
4647,40.6909891,-73.9917431
4648,40.6910889,-73.986427
4649,40.6898965,-73.9804284
4650,40.689698,-73.975106
4651,40.691564,-73.969521
4652,40.6919943,-73.9637301
4653,40.690546,-73.958578
4654,40.691121,-73.953566
4655,40.690974,-73.948331
4656,40.6908927,-73.9425095
4657,40.6908217,-73.9366145
4658,40.6907634,-73.9306163
4659,40.6913638,-73.9253312
4660,40.690499,-73.919906
4661,40.69131,-73.91325
4662,40.691075,-73.908797
4663,40.690409,-73.903597
4664,40.6920387,-73.8968819
4665,40.6909835,-73.8905221
4666,40.691201,-73.8863301
4667,40.6920217,-73.8821455
4668,40.689299,-73.874054
4669,40.690987,-73.869027
4670,40.691174,-73.863678
4671,40.69121,-73.85859
4672,40.690684,-73.853045
4673,40.6909403,-73.846852
4674,40.691,-73.841398
4675,40.690353,-73.836044
4676,40.691431,-73.830526
4677,40.691471,-73.825563
4678,40.6912381,-73.8188431
4679,40.690972,-73.814384
4680,40.691447,-73.808663
4681,40.690864,-73.802519
4682,40.691002,-73.797601
4683,40.6914292,-73.7922369
4684,40.69083,-73.787057
4685,40.69103,-73.780782
4686,40.69073,-73.775489
4687,40.692183,-73.771208
4688,40.6907696,-73.7640224
4689,40.691179,-73.758788
4690,40.691213,-73.752952
4691,40.691198,-73.748145
4692,40.6906285,-73.7431089
4693,40.690255,-73.736595
4694,40.6906703,-73.7313314
4695,40.6911221,-73.7268052
4745,40.6931042,-74.000996
4746,40.6949744,-73.9977089
4747,40.6949448,-73.9920972
4748,40.694921,-73.9860671
4749,40.695753,-73.9802975
4750,40.6959652,-73.9744072
4751,40.6957846,-73.9693476
4752,40.6955923,-73.9644503
4753,40.694366,-73.957997
4754,40.6950083,-73.9524897
4755,40.694962,-73.946223
4756,40.6948807,-73.9404133
4757,40.6952183,-73.9374903
4758,40.6946746,-73.931144
4759,40.694855,-73.924995
4760,40.694731,-73.919271
4761,40.694497,-73.914808
4762,40.6954082,-73.9080558
4763,40.6948506,-73.9027788
4764,40.694633,-73.897995
4765,40.69547,-73.892016
4766,40.6966667,-73.8868843
4769,40.6947679,-73.8682836
4770,40.694842,-73.86432
4771,40.695349,-73.858955
4772,40.6947649,-73.8528079
4773,40.6947973,-73.8477351
4774,40.6952356,-73.8420276
4775,40.694416,-73.835982
4776,40.69538,-73.830581
4777,40.6948066,-73.8248295
4778,40.69458,-73.819426
4779,40.69468,-73.814275
4780,40.6949776,-73.8083514
4781,40.6950932,-73.8029071
4782,40.695656,-73.798302
4783,40.694595,-73.791005
4784,40.694957,-73.786034
4785,40.6948354,-73.7806199
4786,40.6958592,-73.7747909
4787,40.694492,-73.768838
4788,40.6948928,-73.7647267
4789,40.695117,-73.758974
4790,40.695719,-73.753759
4791,40.694767,-73.746968
4792,40.6956887,-73.7418624
4793,40.695734,-73.7357578
4794,40.6944172,-73.7313933
4795,40.694483,-73.7269512
4846,40.6990102,-73.9960124
4847,40.699392,-73.992075
4848,40.6992405,-73.9859209
4849,40.6997133,-73.9804642
4850,40.698873,-73.9738008
4851,40.6990913,-73.9687023
4852,40.6996977,-73.9623573
4853,40.69882,-73.957959
4854,40.699405,-73.95337
4855,40.699374,-73.947105
4856,40.699292,-73.941309
4857,40.699409,-73.936216
4858,40.698911,-73.93077
4859,40.700056,-73.924582
4860,40.699392,-73.919377
4861,40.6993038,-73.9136017
4862,40.699841,-73.908683
4863,40.699584,-73.902239
4864,40.6987519,-73.8972586
4865,40.698815,-73.892146
4866,40.6998254,-73.8867668
4867,40.6998621,-73.8810912
4868,40.7008591,-73.8776288
4869,40.6982178,-73.8694848
4871,40.6990585,-73.8572281
4872,40.6999606,-73.8535588
4873,40.6988305,-73.8469996
4874,40.699358,-73.842339
4875,40.6992,-73.836296
4876,40.6999653,-73.8310864
4877,40.698765,-73.824536
4878,40.6993023,-73.8194002
4879,40.699046,-73.814406
4880,40.698434,-73.808547
4881,40.6990749,-73.802749
4882,40.6987155,-73.7965172
4883,40.69982,-73.792549
4884,40.698606,-73.786254
4885,40.6988177,-73.7810622
4886,40.699358,-73.775017
4887,40.698929,-73.770366
4888,40.6995565,-73.76436
4889,40.699084,-73.758243
4890,40.698212,-73.752876
4891,40.6995368,-73.747791
4892,40.6996157,-73.7422179
4893,40.699949,-73.736618
4894,40.699425,-73.729791
4895,40.699359,-73.727613
4942,40.7049134,-74.0173422
4943,40.7035982,-74.0131307
4944,40.7032048,-74.0079952
4945,40.7052329,-74.0047485
4946,40.702487,-73.995024
4947,40.7032441,-73.9906658
4948,40.7031063,-73.98664
4949,40.7035762,-73.9810717
4950,40.7021986,-73.976485
4951,40.7023557,-73.9682176
4952,40.7031324,-73.9643999
4953,40.703639,-73.957616
4954,40.702617,-73.953181
4955,40.703351,-73.947539
4956,40.7032149,-73.9407492
4957,40.702709,-73.9373222
4958,40.703473,-73.930594
4959,40.7028126,-73.9253929
4960,40.703858,-73.918504
4961,40.703239,-73.914386
4962,40.70325,-73.908432
4963,40.7031,-73.902639
4964,40.703415,-73.897646
4965,40.703597,-73.891268
4966,40.70338,-73.88632
4967,40.702626,-73.879397
4968,40.7043916,-73.8752784
4969,40.7028397,-73.8698193
4970,40.7033294,-73.8637925
4971,40.7029435,-73.8584431
4972,40.7031005,-73.8533156
4974,40.702691,-73.8394909
4975,40.70342,-73.836619
4976,40.703035,-73.8312472
4977,40.702997,-73.8251755
4978,40.703868,-73.8196053
4979,40.703674,-73.813949
4980,40.7030233,-73.8084535
4981,40.70322,-73.80256
4982,40.7030594,-73.7971428
4983,40.7032599,-73.7919418
4984,40.703553,-73.785572
4985,40.703549,-73.781288
4986,40.703986,-73.774348
4987,40.704046,-73.769494
4988,40.702973,-73.763668
4989,40.703603,-73.758296
4990,40.703404,-73.753209
