grid_index,y,x
3481,22.5935269,114.4474087
3483,22.5950137,114.4646737
3484,22.5936003,114.4736129
3485,22.5930246,114.4813856
3487,22.5951174,114.4982251
3488,22.5947062,114.5072313
3489,22.5916385,114.5172193
3490,22.5919939,114.5234724
3491,22.5926251,114.5322447
3492,22.5941598,114.5399331
3493,22.5929507,114.5460526
3508,22.5967446,113.8303151
3509,22.5971928,113.8394978
3510,22.5979966,113.847671
3511,22.5977019,113.8553538
3512,22.5978316,113.865056
3513,22.5974379,113.8735966
3514,22.5972521,113.8802418
3515,22.5980613,113.8931497
3516,22.5967941,113.8983238
3517,22.5965079,113.9060893
3518,22.5978063,113.9158046
3519,22.5973587,113.9267608
3521,22.5972708,113.9406113
3523,22.5970122,113.9580958
3524,22.5957978,113.9665327
3525,22.5972974,113.9748503
3526,22.5956212,113.9832334
3527,22.5973898,113.9902971
3528,22.5961372,114.0004999
3529,22.5976502,114.0061875
3530,22.5967801,114.0126524
3531,22.5962237,114.0240898
3532,22.5990815,114.0375145
3533,22.5973195,114.0419562
3534,22.5978724,114.050133
3535,22.5980238,114.0572737
3540,22.5975618,114.1019322
3541,22.5985241,114.1093723
3542,22.5965032,114.1177549
3543,22.5978181,114.1260885
3544,22.5969152,114.1355823
3546,22.5965369,114.1528248
3548,22.5978358,114.1694926
3550,22.5966854,114.1852427
3551,22.5972365,114.1938093
3555,22.5964564,114.231161
3556,22.5981547,114.2362666
3557,22.5963033,114.2447953
3558,22.5953281,114.2516357
3561,22.5956985,114.282828
3562,22.5972112,114.2831279
3563,22.5980527,114.2968697
3564,22.5983005,114.3041118
3568,22.5974281,114.3388988
3581,22.5982289,114.4488943
3583,22.5983736,114.4661455
3584,22.5967266,114.4732729
3585,22.5968255,114.4808533
3587,22.5976201,114.4994039
3588,22.5973762,114.5059517
3589,22.5966551,114.5155164
3590,22.5961985,114.524106
3591,22.5965275,114.534447
3592,22.5969121,114.540048
3593,22.598329,114.5453072
3608,22.6004093,113.8326054
3609,22.6022934,113.839165
3610,22.6025959,113.846968
3612,22.6007891,113.8635192
3613,22.600505,113.8737282
3614,22.6012098,113.882797
3615,22.6012357,113.889609
3616,22.600601,113.8971949
3617,22.6016055,113.9072582
3618,22.6003932,113.9164039
3619,22.6011995,113.9249691
3620,22.6012959,113.9329396
3621,22.6001684,113.9371775
3623,22.6011723,113.9583224
3624,22.5997082,113.9643755
3625,22.5991643,113.9771141
3626,22.6001807,113.9844912
3627,22.6016063,113.9915179
3628,22.6004642,113.9991206
3629,22.6000479,114.0078497
3630,22.6020757,114.0133149
3631,22.6023463,114.025536
3632,22.6020234,114.0345461
3633,22.6002736,114.0414704
3634,22.6018203,114.0505021
3635,22.6005489,114.0582561
3638,22.6015007,114.085931
3639,22.6003044,114.0916222
3640,22.6008969,114.1016253
3641,22.6010459,114.1094356
3642,22.6002271,114.117507
3643,22.602436,114.1266282
3644,22.6007701,114.1353225
3646,22.6005973,114.1498141
3648,22.60103,114.1693902
3649,22.5996662,114.1769615
3650,22.599221,114.1894322
3651,22.6027947,114.1921169
3656,22.5999407,114.2356203
3657,22.6015571,114.2441438
3660,22.600639,114.2677953
3663,22.601543,114.295866
3664,22.6009681,114.3048793
3665,22.6019266,114.3124616
3666,22.6021684,114.3200587
3669,22.6013366,114.3457449
3682,22.6021728,114.4569303
3683,22.599518,114.4660371
3684,22.6022143,114.4730941
3685,22.600048,114.4792687
3687,22.6004733,114.4966832
3688,22.6028215,114.5031633
3689,22.602567,114.5178435
3691,22.6000032,114.5341747
3692,22.5999506,114.5406495
3693,22.5998079,114.548201
3705,22.6047786,113.8090988
3706,22.6037818,113.8113938
3708,22.6041282,113.8329778
3709,22.6055078,113.840031
3710,22.6046799,113.8475067
3711,22.6039089,113.8554281
3712,22.6052224,113.8659038
3713,22.6066489,113.8723241
3714,22.6032617,113.8855431
3715,22.6041014,113.8912162
3717,22.6038689,113.9108741
3718,22.6040188,113.9187543
3719,22.6044952,113.9233587
3720,22.6044977,113.9322084
3725,22.6034601,113.972093
3726,22.605642,113.9828799
3727,22.6047652,113.9918149
3728,22.6058559,113.9983036
3729,22.6047886,114.0086616
3731,22.6047961,114.0258445
3732,22.6057376,114.0334389
3733,22.6055534,114.042316
3734,22.6046655,114.0500981
3735,22.6057037,114.0585838
3738,22.6052195,114.0856759
3739,22.6033198,114.0939122
3740,22.6047053,114.1015909
3741,22.6043601,114.1122008
3742,22.6052176,114.1179152
3743,22.604146,114.1271049
3744,22.6036521,114.1348129
3745,22.6049677,114.1432026
3746,22.6045696,114.1496547
3747,22.6045529,114.1608418
3748,22.6044758,114.1701586
3749,22.6034333,114.1747926
3750,22.604073,114.1856685
3753,22.603596,114.214142
3754,22.6048148,114.2180085
3756,22.6054747,114.2381522
3757,22.6063892,114.2432004
3758,22.6046807,114.256
3762,22.605243,114.2914098
3763,22.6048568,114.2957603
3764,22.6041857,114.3046572
3765,22.6033833,114.3152388
3766,22.604569,114.3205828
3768,22.6040574,114.3386032
3769,22.6046902,114.345412
3777,22.6054932,114.4148505
3778,22.6036886,114.4223783
3779,22.6048059,114.4268363
3783,22.6058289,114.4679143
3784,22.6053435,114.4725762
3794,22.6065733,114.5586299
3805,22.6084725,113.8067635
3806,22.6091367,113.8134275
3807,22.6096483,113.8247807
3808,22.6093188,113.8305388
3809,22.6078749,113.8399469
3810,22.6078319,113.8475005
3811,22.6094219,113.8567358
3812,22.6085615,113.866054
3814,22.6079159,113.8813193
3815,22.6075014,113.8912456
3819,22.6096719,113.9237568
3820,22.6088667,113.9327307
3821,22.6080388,113.941116
3824,22.609883,113.9654474
3825,22.6091633,113.9710316
3826,22.6090434,113.9831447
3828,22.6082345,113.9993375
3830,22.6100468,114.018414
3831,22.6095436,114.0246599
3832,22.6090112,114.033142
3833,22.6083001,114.040991
3834,22.6082435,114.0540545
3835,22.6082129,114.0594692
3836,22.6087067,114.0687138
3837,22.6104961,114.0726985
3838,22.6070213,114.0832329
3839,22.6077681,114.0948358
3840,22.6083119,114.1015718
3841,22.6095242,114.1102192
3842,22.6087322,114.1175466
3843,22.6099304,114.1258873
3844,22.6099085,114.1345181
3845,22.6096344,114.1443917
3846,22.6079082,114.1521899
3847,22.6076739,114.159824
3848,22.6073836,114.1702764
3850,22.6077776,114.1832534
3852,22.6074863,114.2015176
3853,22.609769,114.2121425
3854,22.6075831,114.2157018
3856,22.6093872,114.2381133
3859,22.6084103,114.2623646
3863,22.6067414,114.2990232
3864,22.6095814,114.3043174
3865,22.607071,114.3088153
3866,22.607031,114.3220221
3867,22.608409,114.3276536
3869,22.6101208,114.3444898
3870,22.6093373,114.3547212
3871,22.6104162,114.362506
3877,22.6070934,114.4159991
3878,22.6104997,114.4257514
3879,22.609949,114.4308657
3883,22.6073457,114.4683845
3893,22.6093886,114.5534272
3894,22.6085538,114.5575219
3895,22.610541,114.5647088
3905,22.6142265,113.8071886
3906,22.6124545,113.8129691
3907,22.6135248,113.8227316
3908,22.6125277,113.8293275
3909,22.6118285,113.8383449
3910,22.6126941,113.8478091
3911,22.6121787,113.8562911
3913,22.6136094,113.8700343
3914,22.6120355,113.8815823
3919,22.6129251,113.9210678
3920,22.6108267,113.9340618
3921,22.612463,113.9414077
3924,22.6116835,113.9663261
3925,22.6107189,113.9739544
3926,22.6114519,113.9809269
3928,22.6112511,113.996806
3930,22.6127871,114.0177335
3931,22.6112927,114.0267007
3932,22.6111213,114.0353603
3933,22.6117829,114.0416795
3934,22.612549,114.0509888
3935,22.6135039,114.0601421
3936,22.6137717,114.0657342
3937,22.610779,114.0728837
3938,22.6129664,114.0855414
3939,22.6126537,114.0924772
3940,22.6114821,114.100908
3941,22.6138039,114.1102588
3942,22.6129878,114.1181453
3943,22.6129994,114.1264781
3944,22.6122789,114.1353861
3945,22.6130242,114.1433618
3946,22.61235,114.1513252
3947,22.6142709,114.1575054
3949,22.6111834,114.1767671
3950,22.6135896,114.1851947
3952,22.6112513,114.2027956
3953,22.6110155,114.2114148
3954,22.6118088,114.2163973
3955,22.6139121,114.2309582
3962,22.6113186,114.29001
3963,22.6106351,114.2939054
3964,22.6128479,114.3033985
3969,22.6130413,114.3443673
3970,22.6117756,114.3539581
3971,22.6106396,114.3643391
3972,22.6134608,114.370843
3975,22.6119684,114.400654
3977,22.6134511,114.4113579
3978,22.6110688,114.4234961
3979,22.6108144,114.4300121
3994,22.6115403,114.5555463
3995,22.6132004,114.5672851
4005,22.6151252,113.8090859
4006,22.6175025,113.8145843
4007,22.6144943,113.8239263
4008,22.6173242,113.8307956
4009,22.6170192,113.8390016
4010,22.6147159,113.849546
4011,22.617059,113.8561876
4012,22.6162616,113.8636135
4013,22.6159915,113.8739753
4014,22.6146373,113.8805972
4018,22.6176755,113.9170323
4019,22.6169675,113.9248484
4021,22.6177336,113.9432172
4024,22.6172702,113.9681206
4025,22.6154669,113.9774976
4030,22.6177645,114.0193947
4031,22.6163864,114.0257611
4032,22.6154913,114.0333229
4033,22.6158905,114.0418611
4035,22.6168959,114.0598218
4036,22.6162161,114.0678603
4037,22.6160517,114.0726916
4038,22.6145416,114.0869023
4039,22.6173888,114.0914113
4040,22.6170818,114.1017177
4041,22.6169721,114.109851
4042,22.6161264,114.118489
4043,22.6159593,114.126639
4044,22.6170545,114.134666
4045,22.6155193,114.1432353
4046,22.6161818,114.1532116
4047,22.6171535,114.1605772
4050,22.6151676,114.1870419
4054,22.6176947,114.2208492
4055,22.6171059,114.2250359
4061,22.6178056,114.2791244
4062,22.616704,114.2871717
4064,22.6159695,114.304406
4069,22.6152223,114.3444209
4070,22.6171469,114.3552086
4073,22.6180076,114.3823346
4074,22.6152906,114.3905978
4075,22.6169387,114.397016
4076,22.6153171,114.4043177
4079,22.6150899,114.4294501
4105,22.6209237,113.8059206
4106,22.6209143,113.8127412
4108,22.6200548,113.8290513
4109,22.6205868,113.8394068
4110,22.6202748,113.8475376
4111,22.620232,113.8552679
4112,22.6206884,113.8623421
4119,22.6193686,113.9252736
4120,22.6199743,113.9348185
4121,22.6211761,113.9388871
4122,22.6190322,113.9463865
4124,22.6191261,113.9688657
4126,22.6204071,113.9813899
4127,22.620079,113.993381
4129,22.6198936,114.0084486
4130,22.6202051,114.0170774
4131,22.6203598,114.0247941
4132,22.6202957,114.0336684
4133,22.6193151,114.0407372
4134,22.6192252,114.0507831
4135,22.6193666,114.0591921
4136,22.6196683,114.0672012
4137,22.6215542,114.0791083
4138,22.6211315,114.0806719
4139,22.6195714,114.0906237
4140,22.6208557,114.1008051
4141,22.6214708,114.1107157
4142,22.6199717,114.1188259
4143,22.6189884,114.1293139
4144,22.6201005,114.1359035
4145,22.6205429,114.1421551
4146,22.6208559,114.1522656
4149,22.621507,114.1784405
4150,22.6208839,114.1825161
4154,22.619509,114.2194711
4155,22.618198,114.2274199
4158,22.6198812,114.2559227
4161,22.6185141,114.2822068
4162,22.6184311,114.2889282
4163,22.6208336,114.2973337
4164,22.6190164,114.30115
4170,22.6183703,114.3555793
4173,22.6209412,114.3838216
4174,22.6199722,114.3867943
4175,22.6199957,114.396905
4176,22.6194877,114.4044256
4177,22.6209704,114.4162577
4178,22.6205004,114.4221038
4179,22.6187822,114.4309165
4193,22.6185666,114.5532954
4196,22.6190101,114.5750597
4205,22.6244338,113.8061397
4206,22.6241817,113.8140198
4208,22.6253436,113.8298503
4209,22.6232813,113.8396389
4210,22.623596,113.8481196
4211,22.622006,113.8570242
4212,22.623541,113.8644258
4216,22.6248357,113.897211
4218,22.6241783,113.9160104
4219,22.6222258,113.920916
4220,22.6235088,113.9347655
4221,22.6235776,113.9417409
4223,22.6224066,113.9615947
4224,22.6253751,113.9661598
4225,22.6242322,113.9740703
4228,22.6230184,113.9965522
4229,22.6242522,114.0086707
4230,22.624562,114.0162847
4231,22.6237951,114.0253934
4232,22.6236838,114.0338852
4233,22.6238767,114.0429961
4234,22.6227114,114.0504802
4235,22.6243751,114.0593574
4236,22.6229561,114.0671637
4237,22.6230096,114.0750611
4238,22.6241626,114.0812767
4239,22.6234259,114.0955391
4240,22.6238063,114.1012218
4241,22.6245241,114.1113287
4242,22.623058,114.118072
4243,22.6247311,114.1261534
4244,22.6234824,114.1354818
4245,22.6233824,114.1444986
4246,22.6239223,114.1523966
4247,22.6243158,114.1584741
4249,22.6256651,114.1776233
4250,22.6248614,114.1877456
4254,22.624222,114.220961
4257,22.6233174,114.2449814
4259,22.6243218,114.2619761
4263,22.6239742,114.2973498
4271,22.6228051,114.3664644
4273,22.6221097,114.3840917
4274,22.6221097,114.3863448
4277,22.6247417,114.4137751
4278,22.6238529,114.4224865
4279,22.6242824,114.4307158
4280,22.6236868,114.4359379
4296,22.6235679,114.5738625
4305,22.6259153,113.8077829
4306,22.6267656,113.8126119
4307,22.6281809,113.8260698
4308,22.626877,113.8323416
4309,22.627069,113.839409
4310,22.6286902,113.8480429
4311,22.6268201,113.8552393
4312,22.6264572,113.8628706
4319,22.6283516,113.9213154
4320,22.6275293,113.9328482
4321,22.6260235,113.9376351
4323,22.6262332,113.957189
4324,22.6273434,113.9657656
4325,22.6266947,113.9761412
4326,22.6288301,113.984026
4329,22.6283062,114.0084752
4330,22.6273083,114.0164864
4331,22.6277811,114.026303
4332,22.6279022,114.0334741
4333,22.6276448,114.042068
4334,22.6285205,114.0496784
4335,22.6279152,114.0587978
4336,22.6280776,114.0674533
4337,22.6288534,114.0749162
4338,22.6278807,114.0844405
4340,22.6274308,114.1013093
4341,22.6278001,114.1091102
4342,22.6285271,114.1180778
4343,22.6268837,114.1276059
4344,22.6273928,114.1351588
4345,22.6275898,114.1438977
4346,22.6275071,114.1520675
4347,22.6270621,114.1595837
4349,22.6267533,114.1786223
4350,22.6264738,114.1858004
4353,22.6275427,114.2134193
4354,22.6290091,114.2199135
4359,22.6269191,114.2624706
4361,22.6262507,114.2780608
4362,22.6290397,114.2879505
4363,22.6275501,114.2963562
4364,22.6259294,114.3031298
4376,22.6291953,114.4049073
4377,22.6279077,114.4142906
4378,22.6272958,114.4226212
4379,22.6273902,114.4298707
4407,22.6330792,113.82173
4408,22.6315931,113.8313332
4409,22.6313113,113.8398611
4410,22.6307212,113.8471199
4411,22.6306543,113.8571273
4412,22.6313175,113.8634991
4419,22.6320343,113.9210695
4420,22.6316356,113.9322169
4421,22.6306376,113.9379373
4422,22.6329604,113.9531573
4424,22.6311657,113.9666557
4426,22.6315884,113.9826855
4427,22.6301671,113.9922432
4428,22.632139,113.9967678
4429,22.6312997,114.0093227
4430,22.631469,114.0168591
4431,22.6314635,114.0254712
4432,22.6315918,114.0340769
4433,22.6318194,114.0427481
4434,22.6321611,114.0508585
4435,22.6302964,114.0604617
4436,22.6308167,114.0670107
4437,22.6310726,114.0748825
4438,22.6318592,114.0861993
4439,22.632421,114.091706
4440,22.6311314,114.1021063
4441,22.6312783,114.1102505
4442,22.6319659,114.1184417
4443,22.6300191,114.1265738
4444,22.6305412,114.134636
4445,22.6313315,114.1438382
4446,22.6312422,114.1518241
4447,22.6320238,114.1600517
4448,22.6313173,114.1678505
4449,22.6319358,114.1794154
4450,22.6320372,114.1833942
4451,22.6314607,114.1943686
4454,22.6327037,114.220019
4459,22.6317273,114.2661566
4461,22.6319032,114.2786051
4462,22.6328624,114.2884506
4465,22.6313671,114.3149235
4476,22.6305953,114.4087024
4477,22.6321668,114.4140521
4478,22.6316089,114.4226582
4479,22.6305984,114.4297742
4496,22.6303423,114.5716002
4507,22.6369896,113.8233921
4508,22.6349192,113.832488
4509,22.635572,113.8390619
4510,22.6344016,113.8474319
4511,22.6368659,113.8601177
4512,22.6343561,113.8642239
4519,22.6364193,113.9213328
4520,22.6341803,113.9323995
4521,22.6359691,113.9420408
4524,22.6350304,113.9658487
4525,22.6365967,113.9779417
4528,22.6351181,113.9992815
4529,22.6341114,114.0077404
4530,22.6348527,114.0173787
4531,22.6355736,114.0247021
4532,22.6338911,114.033355
4533,22.635808,114.0409021
4534,22.6360489,114.0540492
4535,22.6354615,114.0593687
4536,22.6346666,114.0671695
4537,22.6338883,114.0748244
4538,22.6334279,114.0843876
4539,22.6352614,114.0916439
4540,22.6360755,114.1024565
4542,22.6345415,114.1170546
4543,22.6362417,114.1257107
4544,22.6335287,114.1388317
4545,22.6335731,114.1437931
4546,22.6337506,114.1513264
4547,22.6361331,114.1601581
4548,22.6363482,114.1697391
4549,22.6367783,114.1768028
4550,22.6352479,114.1869528
4551,22.6360276,114.193465
4553,22.6368109,114.2121905
4554,22.6341687,114.2196401
4562,22.6346371,114.2882656
4564,22.6338396,114.3078006
4566,22.6351529,114.3169993
4567,22.6370542,114.3282245
4576,22.6359168,114.4065409
4577,22.6355843,114.4133104
4578,22.6342958,114.4226107
4579,22.6354464,114.4296885
4580,22.636261,114.4372176
4607,22.6402688,113.8235913
4608,22.638887,113.8298546
4609,22.6385655,113.8403777
4611,22.6390458,113.8566665
4612,22.6409279,113.8659058
4617,22.6394665,113.9077845
4618,22.6387437,113.9146205
4619,22.6405254,113.9240091
4620,22.6384318,113.9319884
4622,22.6391519,113.9481174
4627,22.6400854,113.9932136
4628,22.6379726,114.0000903
4629,22.6390318,114.0081206
4630,22.6387636,114.0164516
4631,22.6394977,114.0256122
4632,22.6383429,114.0333053
4633,22.63906,114.0433301
4634,22.6396559,114.0516061
4635,22.6387085,114.0577806
4636,22.6394158,114.0686099
4637,22.63872,114.0752195
4638,22.6385906,114.0840998
4639,22.6399526,114.0914396
4640,22.6381768,114.0996357
4642,22.6376608,114.1223899
4643,22.6389659,114.1263191
4644,22.6409,114.1377205
4645,22.6396634,114.1408554
4646,22.6383948,114.151502
4647,22.6386932,114.1622656
4648,22.6389927,114.1698488
4649,22.6393252,114.1766167
4650,22.6387256,114.1856285
4651,22.6392511,114.1944903
4652,22.6409315,114.2014862
4653,22.6408614,114.2115538
4654,22.6394524,114.2189889
4655,22.6379214,114.2255977
4658,22.6375982,114.2567415
4659,22.639975,114.2635254
4661,22.6399357,114.2809981
4667,22.6389795,114.3282645
4669,22.6399047,114.3490982
4670,22.6375546,114.3519775
4675,22.63866,114.400594
4676,22.6387788,114.4049558
4677,22.638254,114.4129314
4678,22.6396316,114.4221176
4679,22.6382824,114.4294566
4680,22.6409794,114.4413236
4707,22.6427144,113.8224844
4708,22.6430559,113.8317247
4709,22.6443203,113.8386418
4711,22.6427046,113.857557
4718,22.6427907,113.9149976
4719,22.6426754,113.924763
4720,22.6421261,113.9333416
4728,22.6430385,113.9997843
4729,22.6431645,114.0083668
4730,22.6428268,114.0170495
4731,22.6424964,114.024512
4732,22.6430115,114.0335157
4733,22.6421159,114.0417429
4734,22.6425214,114.0499913
4735,22.6444108,114.0591354
4736,22.643962,114.067781
4737,22.6439114,114.0773854
4738,22.6430734,114.0842983
4739,22.6443383,114.0920289
4740,22.6447807,114.1007333
4742,22.6423513,114.1184008
4743,22.6432694,114.1245989
4744,22.6414725,114.1319869
4745,22.6432327,114.1441816
4746,22.6429326,114.1522231
4747,22.6421827,114.1616826
4748,22.6431185,114.1683943
4749,22.6427803,114.1782035
4750,22.6425004,114.1873043
4751,22.643492,114.1955437
4752,22.6441451,114.2051656
4753,22.6429198,114.208814
4755,22.64389,114.2286925
4757,22.6417273,114.2414982
4758,22.6430672,114.2562926
4759,22.6437286,114.2643924
4769,22.6430717,114.3484925
4775,22.6410308,114.3958473
4776,22.6423919,114.4097109
4777,22.6421753,114.4157975
4778,22.6425721,114.4236297
4780,22.6422708,114.4398665
4786,22.6435547,114.4904912
4787,22.6430254,114.4987093
4788,22.6440983,114.5066836
4806,22.6479767,113.8157351
4807,22.6473076,113.8230594
4808,22.6457356,113.8318413
4809,22.6481703,113.8399967
4811,22.6462143,113.8565299
4812,22.6451194,113.8629286
4817,22.6478305,113.9031607
4818,22.6468138,113.9148253
4819,22.64702,113.9239322
4822,22.645064,113.945852
4828,22.6468899,113.9992011
4829,22.6470345,114.0087105
4830,22.6477471,114.0163602
4831,22.6464314,114.0237162
4832,22.6477464,114.0343915
4833,22.6449907,114.042243
4834,22.6449331,114.0504286
4835,22.6474931,114.0591609
4836,22.6476471,114.0675476
4837,22.6477437,114.0765038
4838,22.6456773,114.0839786
4839,22.6475723,114.0920759
4840,22.6459886,114.0999114
4841,22.6475933,114.111278
4842,22.6468735,114.1161443
4843,22.6467379,114.1277023
4845,22.6461845,114.1432594
4846,22.6452546,114.1531539
4847,22.6472138,114.1600795
4848,22.6451791,114.1701336
4849,22.6456564,114.1776076
4850,22.6466604,114.1858545
4851,22.6465837,114.1948826
4852,22.6459349,114.2037037
4853,22.6468107,114.2113513
4854,22.6478654,114.2210974
4855,22.6467133,114.2261939
4856,22.6466307,114.2365736
4857,22.6469016,114.2448477
4861,22.6461941,114.276188
4868,22.6450105,114.3396273
4877,22.6475432,114.4102507
4880,22.644833,114.4416124
4886,22.6468706,114.4890047
4887,22.647256,114.4978108
4888,22.6455644,114.5065829
4889,22.6482071,114.5168062
4891,22.6485752,114.5345203
4896,22.6480805,114.5753739
4904,22.6498914,113.7954337
4906,22.6501898,113.8143705
4907,22.6502504,113.8227504
4908,22.651249,113.8312991
4909,22.6508908,113.8382868
4911,22.6498236,113.8571788
4912,22.6509676,113.863061
4915,22.6501109,113.8918359
4916,22.6520633,113.8999624
4917,22.6505452,113.9066404
4918,22.6514227,113.9150854
4919,22.6487612,113.9209581
4927,22.6522324,113.9955031
4928,22.6504376,114.0002323
4929,22.6488971,114.0076647
4930,22.6505814,114.018693
4931,22.6506981,114.0246362
4932,22.6521437,114.034767
4933,22.6506257,114.0425253
4934,22.6490931,114.0490554
4935,22.6502944,114.0589398
4936,22.6512261,114.0681826
4937,22.6515308,114.0752855
4938,22.6501151,114.0861548
4939,22.6501062,114.0967449
4940,22.6512409,114.1014093
4941,22.6510521,114.1093635
4942,22.6497417,114.1188393
4943,22.6505091,114.1266745
4944,22.6486824,114.1354804
4945,22.6496942,114.1435053
4946,22.6514447,114.1522634
4947,22.6499309,114.1639762
4948,22.6518224,114.1655901
4949,22.6500735,114.1774944
4950,22.6504346,114.1858405
4951,22.6500867,114.1939344
4952,22.649501,114.201696
4953,22.6520536,114.2116493
4954,22.6500795,114.2181141
4955,22.6516139,114.2293397
4956,22.6505795,114.235578
4957,22.6501373,114.2433199
4961,22.6501677,114.2775429
4962,22.6519238,114.2893219
4980,22.6498786,114.4387027
4986,22.6500184,114.4907562
4987,22.650154,114.4982298
4990,22.6505969,114.5240133
4991,22.6521224,114.529311
4995,22.6515693,114.5624012
4996,22.6504809,114.5739172
5006,22.6552821,113.8148693
5007,22.6556052,113.8221375
5008,22.6531045,113.8298799
5009,22.6556671,113.8389362
5010,22.6560468,113.8500683
5011,22.6555439,113.8585407
5012,22.6543958,113.8615823
5015,22.6545714,113.891321
5016,22.6545958,113.8993204
5017,22.6526905,113.906958
5018,22.6539769,113.9162937
5019,22.6553237,113.923204
5027,22.6558188,113.9956695
5028,22.6539611,113.9996767
5029,22.6533794,114.0076826
5030,22.6537725,114.0163753
5031,22.6552764,114.0249546
5032,22.6548494,114.0353396
5033,22.6549989,114.0428312
5034,22.6556767,114.0494738
5035,22.6538814,114.0590525
5036,22.6549181,114.0670484
5037,22.6541813,114.0759909
5038,22.6532706,114.0853911
5040,22.6543351,114.1015575
5041,22.6536968,114.1093512
5042,22.6538865,114.1196932
5043,22.6542799,114.1266407
5045,22.6544723,114.1414035
5046,22.6543849,114.1561454
5047,22.654818,114.156992
5048,22.6537695,114.1669951
5049,22.6530963,114.1768984
5050,22.6539595,114.1844176
5051,22.6544716,114.1944035
5052,22.6541172,114.2029133
5053,22.6549811,114.2115431
5054,22.6547658,114.216025
5055,22.6557069,114.2297576
5056,22.6544627,114.2383267
5057,22.6531789,114.2452133
5061,22.6532426,114.275594
5075,22.6556148,114.3964918
5086,22.655,114.4895668
5087,22.6555847,114.4956184
5090,22.6529774,114.5228693
5106,22.6581205,113.8132013
5107,22.6580613,113.8218491
5111,22.6582541,113.8572137
5112,22.6589936,113.8641105
5115,22.6587518,113.8891361
5116,22.6593056,113.8989908
5117,22.6585759,113.9068676
5118,22.6579167,113.9174139
5119,22.6580486,113.9216619
5127,22.6577885,113.9935949
5128,22.6571925,114.0003729
5129,22.6586859,114.0088902
5130,22.6579317,114.0164541
5131,22.657719,114.0251708
5132,22.6593149,114.0340869
5133,22.6592098,114.0423409
5134,22.6588457,114.0495977
5135,22.6581998,114.0599848
5136,22.657472,114.068869
5137,22.6589945,114.074846
5139,22.6573866,114.0930259
5140,22.6581578,114.1017289
5141,22.6592487,114.1124217
5142,22.6575545,114.1166783
5143,22.658111,114.1269359
5144,22.6570396,114.1346222
5145,22.6582276,114.1434146
5147,22.6577935,114.1628993
5148,22.6569377,114.1672402
5149,22.6589891,114.1790012
5150,22.6586022,114.1878474
5151,22.6580752,114.1927206
5152,22.6572428,114.2021666
5153,22.6586797,114.2111792
5155,22.657714,114.2291716
5156,22.6587216,114.2374427
5157,22.6596011,114.2459331
5165,22.6597841,114.3146049
5168,22.656993,114.3399336
5174,22.656791,114.392587
5175,22.6589384,114.3965432
5186,22.6574614,114.4912452
5187,22.6580056,114.4972122
5197,22.6583004,114.5849354
5203,22.6604538,113.7913529
5204,22.6609792,113.7965429
5205,22.6633595,113.8095589
5206,22.6618553,113.8150205
5207,22.6616938,113.8225903
5208,22.6636993,113.828442
5210,22.6625961,113.8513397
5211,22.6612751,113.857454
5212,22.6625513,113.8631224
5215,22.6606965,113.8920684
5217,22.6621357,113.9081059
5218,22.6622693,113.9143637
5219,22.663259,113.9203293
5226,22.6626678,113.9871665
5227,22.6619,113.9904416
5228,22.6620619,113.9992038
5229,22.6621223,114.0079672
5230,22.6623247,114.0159458
5231,22.6602244,114.0254229
5232,22.6610905,114.0336272
5233,22.6617323,114.0400433
5234,22.6614214,114.0507651
5235,22.6617117,114.0595329
5236,22.6608012,114.0676267
5237,22.6617718,114.0767487
5239,22.6614984,114.0937725
5240,22.6608844,114.1021264
5242,22.6628517,114.1181509
5243,22.6623523,114.1265295
5244,22.6627959,114.1341475
5245,22.6618377,114.1428485
5246,22.6613868,114.1504998
5249,22.6610637,114.1765712
5250,22.6616109,114.1863305
5251,22.6611355,114.1970409
5252,22.6613376,114.2027584
5253,22.6624675,114.2108014
5254,22.6609608,114.2197597
5255,22.6622306,114.2276083
5256,22.6627095,114.2354317
5257,22.6618839,114.2458422
5258,22.6617402,114.2514901
5260,22.6631553,114.272435
5261,22.6623129,114.279435
5262,22.6618953,114.2869667
5263,22.6633376,114.2976924
5264,22.6622541,114.3037207
5265,22.6631656,114.3116817
5266,22.6623625,114.3209219
5271,22.6623434,114.3625044
5273,22.6611129,114.3797084
5275,22.6623644,114.3952935
5276,22.6623473,114.4030786
5282,22.6614445,114.4569039
5286,22.6613164,114.492833
5287,22.6620912,114.4950056
5304,22.6656167,113.7965669
5305,22.6660822,113.8051734
5306,22.6667082,113.8138533
5307,22.6660054,113.8235063
5311,22.6653087,113.856066
5312,22.6660398,113.8638672
5313,22.666384,113.8710151
5314,22.6645032,113.8843584
5315,22.6661351,113.8895306
5317,22.6653682,113.9079263
5318,22.6648952,113.9153795
5319,22.6655031,113.9239692
5326,22.6659022,113.9860202
5327,22.6653901,113.991448
5328,22.6668502,114.0001611
5329,22.6668087,114.0088065
5330,22.6660397,114.0166023
5331,22.6659775,114.024361
5332,22.6658645,114.0311757
5333,22.66582,114.0425556
5334,22.6639651,114.0524603
5335,22.6666573,114.0591553
5336,22.6644644,114.0676808
5337,22.6642042,114.0745039
5338,22.6672731,114.0869318
5339,22.665587,114.0915686
5340,22.6647009,114.1017884
5341,22.665031,114.1110828
5342,22.6653098,114.1179575
5343,22.6648659,114.1256341
5344,22.6656398,114.1315431
5345,22.6658675,114.1433184
