Grid Index,NW Lat,NW Lon,NE Lat,NE Lon,SW Lat,SW Lon,SE Lat,SE Lon
8520,40.560503555000004,-74.14401536,40.560503555000004,-74.138471078,40.55636233800001,-74.14401536,40.55636233800001,-74.138471078
8521,40.560503555000004,-74.13847107800001,40.560503555000004,-74.132926796,40.55636233800001,-74.13847107800001,40.55636233800001,-74.132926796
8522,40.560503555000004,-74.132926796,40.560503555000004,-74.127382514,40.55636233800001,-74.132926796,40.55636233800001,-74.127382514
8523,40.560503555000004,-74.127382514,40.560503555000004,-74.121838232,40.55636233800001,-74.127382514,40.55636233800001,-74.121838232
8524,40.560503555000004,-74.121838232,40.560503555000004,-74.11629395,40.55636233800001,-74.121838232,40.55636233800001,-74.11629395
8525,40.560503555000004,-74.11629395,40.560503555000004,-74.110749668,40.55636233800001,-74.11629395,40.55636233800001,-74.110749668
8526,40.560503555000004,-74.110749668,40.560503555000004,-74.105205386,40.55636233800001,-74.110749668,40.55636233800001,-74.105205386
8527,40.560503555000004,-74.10520538600001,40.560503555000004,-74.099661104,40.55636233800001,-74.10520538600001,40.55636233800001,-74.099661104
8528,40.560503555000004,-74.099661104,40.560503555000004,-74.094116822,40.55636233800001,-74.099661104,40.55636233800001,-74.094116822
8529,40.560503555000004,-74.094116822,40.560503555000004,-74.08857254,40.55636233800001,-74.094116822,40.55636233800001,-74.08857254
8530,40.560503555000004,-74.08857254,40.560503555000004,-74.083028258,40.55636233800001,-74.08857254,40.55636233800001,-74.083028258
8531,40.560503555000004,-74.083028258,40.560503555000004,-74.077483976,40.55636233800001,-74.083028258,40.55636233800001,-74.077483976
8532,40.560503555000004,-74.077483976,40.560503555000004,-74.071939694,40.55636233800001,-74.077483976,40.55636233800001,-74.071939694
8533,40.560503555000004,-74.07193969400001,40.560503555000004,-74.066395412,40.55636233800001,-74.07193969400001,40.55636233800001,-74.066395412
8534,40.560503555000004,-74.066395412,40.560503555000004,-74.06085113,40.55636233800001,-74.066395412,40.55636233800001,-74.06085113
8535,40.560503555000004,-74.06085113,40.560503555000004,-74.055306848,40.55636233800001,-74.06085113,40.55636233800001,-74.055306848
8536,40.560503555000004,-74.055306848,40.560503555000004,-74.049762566,40.55636233800001,-74.055306848,40.55636233800001,-74.049762566
8537,40.560503555000004,-74.049762566,40.560503555000004,-74.044218284,40.55636233800001,-74.049762566,40.55636233800001,-74.044218284
8538,40.560503555000004,-74.044218284,40.560503555000004,-74.038674002,40.55636233800001,-74.044218284,40.55636233800001,-74.038674002
8539,40.560503555000004,-74.03867400200001,40.560503555000004,-74.03312972,40.55636233800001,-74.03867400200001,40.55636233800001,-74.03312972
8540,40.560503555000004,-74.03312972,40.560503555000004,-74.027585438,40.55636233800001,-74.03312972,40.55636233800001,-74.027585438
8541,40.560503555000004,-74.027585438,40.560503555000004,-74.022041156,40.55636233800001,-74.027585438,40.55636233800001,-74.022041156
8542,40.560503555000004,-74.022041156,40.560503555000004,-74.016496874,40.55636233800001,-74.022041156,40.55636233800001,-74.016496874
8543,40.560503555000004,-74.016496874,40.560503555000004,-74.010952592,40.55636233800001,-74.016496874,40.55636233800001,-74.010952592
8544,40.560503555000004,-74.010952592,40.560503555000004,-74.00540830999999,40.55636233800001,-74.010952592,40.55636233800001,-74.00540830999999
8545,40.560503555000004,-74.00540831,40.560503555000004,-73.999864028,40.55636233800001,-74.00540831,40.55636233800001,-73.999864028
8546,40.560503555000004,-73.999864028,40.560503555000004,-73.994319746,40.55636233800001,-73.999864028,40.55636233800001,-73.994319746
8547,40.560503555000004,-73.994319746,40.560503555000004,-73.988775464,40.55636233800001,-73.994319746,40.55636233800001,-73.988775464
8548,40.560503555000004,-73.988775464,40.560503555000004,-73.983231182,40.55636233800001,-73.988775464,40.55636233800001,-73.983231182
8549,40.560503555000004,-73.983231182,40.560503555000004,-73.9776869,40.55636233800001,-73.983231182,40.55636233800001,-73.9776869
8550,40.560503555000004,-73.97768690000001,40.560503555000004,-73.972142618,40.55636233800001,-73.97768690000001,40.55636233800001,-73.972142618
8551,40.560503555000004,-73.972142618,40.560503555000004,-73.966598336,40.55636233800001,-73.972142618,40.55636233800001,-73.966598336
8552,40.560503555000004,-73.966598336,40.560503555000004,-73.961054054,40.55636233800001,-73.966598336,40.55636233800001,-73.961054054
8553,40.560503555000004,-73.961054054,40.560503555000004,-73.955509772,40.55636233800001,-73.961054054,40.55636233800001,-73.955509772
8554,40.560503555000004,-73.955509772,40.560503555000004,-73.94996549,40.55636233800001,-73.955509772,40.55636233800001,-73.94996549
8555,40.560503555000004,-73.94996549,40.560503555000004,-73.944421208,40.55636233800001,-73.94996549,40.55636233800001,-73.944421208
8556,40.560503555000004,-73.94442120800001,40.560503555000004,-73.938876926,40.55636233800001,-73.94442120800001,40.55636233800001,-73.938876926
8557,40.560503555000004,-73.938876926,40.560503555000004,-73.933332644,40.55636233800001,-73.938876926,40.55636233800001,-73.933332644
8558,40.560503555000004,-73.933332644,40.560503555000004,-73.927788362,40.55636233800001,-73.933332644,40.55636233800001,-73.927788362
8559,40.560503555000004,-73.927788362,40.560503555000004,-73.92224408,40.55636233800001,-73.927788362,40.55636233800001,-73.92224408
8560,40.560503555000004,-73.92224408,40.560503555000004,-73.916699798,40.55636233800001,-73.92224408,40.55636233800001,-73.916699798
8561,40.560503555000004,-73.916699798,40.560503555000004,-73.911155516,40.55636233800001,-73.916699798,40.55636233800001,-73.911155516
8562,40.560503555000004,-73.91115551600001,40.560503555000004,-73.905611234,40.55636233800001,-73.91115551600001,40.55636233800001,-73.905611234
8563,40.560503555000004,-73.905611234,40.560503555000004,-73.900066952,40.55636233800001,-73.905611234,40.55636233800001,-73.900066952
8564,40.560503555000004,-73.900066952,40.560503555000004,-73.89452267,40.55636233800001,-73.900066952,40.55636233800001,-73.89452267
8565,40.560503555000004,-73.89452267,40.560503555000004,-73.888978388,40.55636233800001,-73.89452267,40.55636233800001,-73.888978388
8566,40.560503555000004,-73.888978388,40.560503555000004,-73.883434106,40.55636233800001,-73.888978388,40.55636233800001,-73.883434106
8567,40.560503555000004,-73.883434106,40.560503555000004,-73.877889824,40.55636233800001,-73.883434106,40.55636233800001,-73.877889824
8568,40.560503555000004,-73.87788982400001,40.560503555000004,-73.872345542,40.55636233800001,-73.87788982400001,40.55636233800001,-73.872345542
8569,40.560503555000004,-73.872345542,40.560503555000004,-73.86680126,40.55636233800001,-73.872345542,40.55636233800001,-73.86680126
8570,40.560503555000004,-73.86680126,40.560503555000004,-73.861256978,40.55636233800001,-73.86680126,40.55636233800001,-73.861256978
8571,40.560503555000004,-73.861256978,40.560503555000004,-73.855712696,40.55636233800001,-73.861256978,40.55636233800001,-73.855712696
8572,40.560503555000004,-73.855712696,40.560503555000004,-73.850168414,40.55636233800001,-73.855712696,40.55636233800001,-73.850168414
8573,40.560503555000004,-73.850168414,40.560503555000004,-73.84462413199999,40.55636233800001,-73.850168414,40.55636233800001,-73.84462413199999
8574,40.560503555000004,-73.844624132,40.560503555000004,-73.83907985,40.55636233800001,-73.844624132,40.55636233800001,-73.83907985
8575,40.560503555000004,-73.83907985,40.560503555000004,-73.833535568,40.55636233800001,-73.83907985,40.55636233800001,-73.833535568
8576,40.560503555000004,-73.833535568,40.560503555000004,-73.827991286,40.55636233800001,-73.833535568,40.55636233800001,-73.827991286
8577,40.560503555000004,-73.827991286,40.560503555000004,-73.822447004,40.55636233800001,-73.827991286,40.55636233800001,-73.822447004
8578,40.560503555000004,-73.822447004,40.560503555000004,-73.816902722,40.55636233800001,-73.822447004,40.55636233800001,-73.816902722
8579,40.560503555000004,-73.816902722,40.560503555000004,-73.81135843999999,40.55636233800001,-73.816902722,40.55636233800001,-73.81135843999999
8580,40.560503555000004,-73.81135844,40.560503555000004,-73.805814158,40.55636233800001,-73.81135844,40.55636233800001,-73.805814158
8581,40.560503555000004,-73.805814158,40.560503555000004,-73.800269876,40.55636233800001,-73.805814158,40.55636233800001,-73.800269876
8582,40.560503555000004,-73.800269876,40.560503555000004,-73.794725594,40.55636233800001,-73.800269876,40.55636233800001,-73.794725594
8583,40.560503555000004,-73.794725594,40.560503555000004,-73.789181312,40.55636233800001,-73.794725594,40.55636233800001,-73.789181312
8584,40.560503555000004,-73.789181312,40.560503555000004,-73.78363703,40.55636233800001,-73.789181312,40.55636233800001,-73.78363703
8585,40.560503555000004,-73.78363703,40.560503555000004,-73.77809274799999,40.55636233800001,-73.78363703,40.55636233800001,-73.77809274799999
8586,40.560503555000004,-73.778092748,40.560503555000004,-73.772548466,40.55636233800001,-73.778092748,40.55636233800001,-73.772548466
8587,40.560503555000004,-73.772548466,40.560503555000004,-73.767004184,40.55636233800001,-73.772548466,40.55636233800001,-73.767004184
8588,40.560503555000004,-73.767004184,40.560503555000004,-73.761459902,40.55636233800001,-73.767004184,40.55636233800001,-73.761459902
8589,40.560503555000004,-73.761459902,40.560503555000004,-73.75591562,40.55636233800001,-73.761459902,40.55636233800001,-73.75591562
8590,40.560503555000004,-73.75591562,40.560503555000004,-73.750371338,40.55636233800001,-73.75591562,40.55636233800001,-73.750371338
8591,40.560503555000004,-73.750371338,40.560503555000004,-73.74482705599999,40.55636233800001,-73.750371338,40.55636233800001,-73.74482705599999
8592,40.560503555000004,-73.744827056,40.560503555000004,-73.739282774,40.55636233800001,-73.744827056,40.55636233800001,-73.739282774
8593,40.560503555000004,-73.739282774,40.560503555000004,-73.733738492,40.55636233800001,-73.739282774,40.55636233800001,-73.733738492
8594,40.560503555000004,-73.733738492,40.560503555000004,-73.72819421,40.55636233800001,-73.733738492,40.55636233800001,-73.72819421
8595,40.560503555000004,-73.72819421,40.560503555000004,-73.722649928,40.55636233800001,-73.72819421,40.55636233800001,-73.722649928
8596,40.560503555000004,-73.722649928,40.560503555000004,-73.717105646,40.55636233800001,-73.722649928,40.55636233800001,-73.717105646
8597,40.560503555000004,-73.717105646,40.560503555000004,-73.71156136399999,40.55636233800001,-73.717105646,40.55636233800001,-73.71156136399999
8598,40.560503555000004,-73.711561364,40.560503555000004,-73.706017082,40.55636233800001,-73.711561364,40.55636233800001,-73.706017082
8599,40.560503555000004,-73.706017082,40.560503555000004,-73.7004728,40.55636233800001,-73.706017082,40.55636233800001,-73.7004728
8600,40.556362338,-74.254901,40.556362338,-74.249356718,40.552221121,-74.254901,40.552221121,-74.249356718
8601,40.556362338,-74.249356718,40.556362338,-74.243812436,40.552221121,-74.249356718,40.552221121,-74.243812436
8602,40.556362338,-74.243812436,40.556362338,-74.238268154,40.552221121,-74.243812436,40.552221121,-74.238268154
8603,40.556362338,-74.23826815400001,40.556362338,-74.23272387200001,40.552221121,-74.23826815400001,40.552221121,-74.23272387200001
8604,40.556362338,-74.23272387200001,40.556362338,-74.22717959,40.552221121,-74.23272387200001,40.552221121,-74.22717959
8605,40.556362338,-74.22717959,40.556362338,-74.221635308,40.552221121,-74.22717959,40.552221121,-74.221635308
8606,40.556362338,-74.221635308,40.556362338,-74.216091026,40.552221121,-74.221635308,40.552221121,-74.216091026
8607,40.556362338,-74.216091026,40.556362338,-74.210546744,40.552221121,-74.216091026,40.552221121,-74.210546744
8608,40.556362338,-74.210546744,40.556362338,-74.205002462,40.552221121,-74.210546744,40.552221121,-74.205002462
8609,40.556362338,-74.20500246200001,40.556362338,-74.19945818000001,40.552221121,-74.20500246200001,40.552221121,-74.19945818000001
8610,40.556362338,-74.19945818000001,40.556362338,-74.193913898,40.552221121,-74.19945818000001,40.552221121,-74.193913898
8611,40.556362338,-74.193913898,40.556362338,-74.188369616,40.552221121,-74.193913898,40.552221121,-74.188369616
8612,40.556362338,-74.188369616,40.556362338,-74.182825334,40.552221121,-74.188369616,40.552221121,-74.182825334
8613,40.556362338,-74.182825334,40.556362338,-74.177281052,40.552221121,-74.182825334,40.552221121,-74.177281052
8614,40.556362338,-74.177281052,40.556362338,-74.17173677,40.552221121,-74.177281052,40.552221121,-74.17173677
8615,40.556362338,-74.17173677000001,40.556362338,-74.16619248800001,40.552221121,-74.17173677000001,40.552221121,-74.16619248800001
8616,40.556362338,-74.16619248800001,40.556362338,-74.160648206,40.552221121,-74.16619248800001,40.552221121,-74.160648206
8617,40.556362338,-74.160648206,40.556362338,-74.155103924,40.552221121,-74.160648206,40.552221121,-74.155103924
8618,40.556362338,-74.155103924,40.556362338,-74.149559642,40.552221121,-74.155103924,40.552221121,-74.149559642
8619,40.556362338,-74.149559642,40.556362338,-74.14401536,40.552221121,-74.149559642,40.552221121,-74.14401536
8620,40.556362338,-74.14401536,40.556362338,-74.138471078,40.552221121,-74.14401536,40.552221121,-74.138471078
8621,40.556362338,-74.13847107800001,40.556362338,-74.132926796,40.552221121,-74.13847107800001,40.552221121,-74.132926796
8622,40.556362338,-74.132926796,40.556362338,-74.127382514,40.552221121,-74.132926796,40.552221121,-74.127382514
8623,40.556362338,-74.127382514,40.556362338,-74.121838232,40.552221121,-74.127382514,40.552221121,-74.121838232
8624,40.556362338,-74.121838232,40.556362338,-74.11629395,40.552221121,-74.121838232,40.552221121,-74.11629395
8625,40.556362338,-74.11629395,40.556362338,-74.110749668,40.552221121,-74.11629395,40.552221121,-74.110749668
8626,40.556362338,-74.110749668,40.556362338,-74.105205386,40.552221121,-74.110749668,40.552221121,-74.105205386
8627,40.556362338,-74.10520538600001,40.556362338,-74.099661104,40.552221121,-74.10520538600001,40.552221121,-74.099661104
8628,40.556362338,-74.099661104,40.556362338,-74.094116822,40.552221121,-74.099661104,40.552221121,-74.094116822
8629,40.556362338,-74.094116822,40.556362338,-74.08857254,40.552221121,-74.094116822,40.552221121,-74.08857254
8630,40.556362338,-74.08857254,40.556362338,-74.083028258,40.552221121,-74.08857254,40.552221121,-74.083028258
8631,40.556362338,-74.083028258,40.556362338,-74.077483976,40.552221121,-74.083028258,40.552221121,-74.077483976
8632,40.556362338,-74.077483976,40.556362338,-74.071939694,40.552221121,-74.077483976,40.552221121,-74.071939694
8633,40.556362338,-74.07193969400001,40.556362338,-74.066395412,40.552221121,-74.07193969400001,40.552221121,-74.066395412
8634,40.556362338,-74.066395412,40.556362338,-74.06085113,40.552221121,-74.066395412,40.552221121,-74.06085113
8635,40.556362338,-74.06085113,40.556362338,-74.055306848,40.552221121,-74.06085113,40.552221121,-74.055306848
8636,40.556362338,-74.055306848,40.556362338,-74.049762566,40.552221121,-74.055306848,40.552221121,-74.049762566
8637,40.556362338,-74.049762566,40.556362338,-74.044218284,40.552221121,-74.049762566,40.552221121,-74.044218284
8638,40.556362338,-74.044218284,40.556362338,-74.038674002,40.552221121,-74.044218284,40.552221121,-74.038674002
8639,40.556362338,-74.03867400200001,40.556362338,-74.03312972,40.552221121,-74.03867400200001,40.552221121,-74.03312972
8640,40.556362338,-74.03312972,40.556362338,-74.027585438,40.552221121,-74.03312972,40.552221121,-74.027585438
8641,40.556362338,-74.027585438,40.556362338,-74.022041156,40.552221121,-74.027585438,40.552221121,-74.022041156
8642,40.556362338,-74.022041156,40.556362338,-74.016496874,40.552221121,-74.022041156,40.552221121,-74.016496874
8643,40.556362338,-74.016496874,40.556362338,-74.010952592,40.552221121,-74.016496874,40.552221121,-74.010952592
8644,40.556362338,-74.010952592,40.556362338,-74.00540830999999,40.552221121,-74.010952592,40.552221121,-74.00540830999999
8645,40.556362338,-74.00540831,40.556362338,-73.999864028,40.552221121,-74.00540831,40.552221121,-73.999864028
8646,40.556362338,-73.999864028,40.556362338,-73.994319746,40.552221121,-73.999864028,40.552221121,-73.994319746
8647,40.556362338,-73.994319746,40.556362338,-73.988775464,40.552221121,-73.994319746,40.552221121,-73.988775464
8648,40.556362338,-73.988775464,40.556362338,-73.983231182,40.552221121,-73.988775464,40.552221121,-73.983231182
8649,40.556362338,-73.983231182,40.556362338,-73.9776869,40.552221121,-73.983231182,40.552221121,-73.9776869
8650,40.556362338,-73.97768690000001,40.556362338,-73.972142618,40.552221121,-73.97768690000001,40.552221121,-73.972142618
8651,40.556362338,-73.972142618,40.556362338,-73.966598336,40.552221121,-73.972142618,40.552221121,-73.966598336
8652,40.556362338,-73.966598336,40.556362338,-73.961054054,40.552221121,-73.966598336,40.552221121,-73.961054054
8653,40.556362338,-73.961054054,40.556362338,-73.955509772,40.552221121,-73.961054054,40.552221121,-73.955509772
8654,40.556362338,-73.955509772,40.556362338,-73.94996549,40.552221121,-73.955509772,40.552221121,-73.94996549
8655,40.556362338,-73.94996549,40.556362338,-73.944421208,40.552221121,-73.94996549,40.552221121,-73.944421208
8656,40.556362338,-73.94442120800001,40.556362338,-73.938876926,40.552221121,-73.94442120800001,40.552221121,-73.938876926
8657,40.556362338,-73.938876926,40.556362338,-73.933332644,40.552221121,-73.938876926,40.552221121,-73.933332644
8658,40.556362338,-73.933332644,40.556362338,-73.927788362,40.552221121,-73.933332644,40.552221121,-73.927788362
8659,40.556362338,-73.927788362,40.556362338,-73.92224408,40.552221121,-73.927788362,40.552221121,-73.92224408
8660,40.556362338,-73.92224408,40.556362338,-73.916699798,40.552221121,-73.92224408,40.552221121,-73.916699798
8661,40.556362338,-73.916699798,40.556362338,-73.911155516,40.552221121,-73.916699798,40.552221121,-73.911155516
8662,40.556362338,-73.91115551600001,40.556362338,-73.905611234,40.552221121,-73.91115551600001,40.552221121,-73.905611234
8663,40.556362338,-73.905611234,40.556362338,-73.900066952,40.552221121,-73.905611234,40.552221121,-73.900066952
8664,40.556362338,-73.900066952,40.556362338,-73.89452267,40.552221121,-73.900066952,40.552221121,-73.89452267
8665,40.556362338,-73.89452267,40.556362338,-73.888978388,40.552221121,-73.89452267,40.552221121,-73.888978388
8666,40.556362338,-73.888978388,40.556362338,-73.883434106,40.552221121,-73.888978388,40.552221121,-73.883434106
8667,40.556362338,-73.883434106,40.556362338,-73.877889824,40.552221121,-73.883434106,40.552221121,-73.877889824
8668,40.556362338,-73.87788982400001,40.556362338,-73.872345542,40.552221121,-73.87788982400001,40.552221121,-73.872345542
8669,40.556362338,-73.872345542,40.556362338,-73.86680126,40.552221121,-73.872345542,40.552221121,-73.86680126
8670,40.556362338,-73.86680126,40.556362338,-73.861256978,40.552221121,-73.86680126,40.552221121,-73.861256978
8671,40.556362338,-73.861256978,40.556362338,-73.855712696,40.552221121,-73.861256978,40.552221121,-73.855712696
8672,40.556362338,-73.855712696,40.556362338,-73.850168414,40.552221121,-73.855712696,40.552221121,-73.850168414
8673,40.556362338,-73.850168414,40.556362338,-73.84462413199999,40.552221121,-73.850168414,40.552221121,-73.84462413199999
8674,40.556362338,-73.844624132,40.556362338,-73.83907985,40.552221121,-73.844624132,40.552221121,-73.83907985
8675,40.556362338,-73.83907985,40.556362338,-73.833535568,40.552221121,-73.83907985,40.552221121,-73.833535568
8676,40.556362338,-73.833535568,40.556362338,-73.827991286,40.552221121,-73.833535568,40.552221121,-73.827991286
8677,40.556362338,-73.827991286,40.556362338,-73.822447004,40.552221121,-73.827991286,40.552221121,-73.822447004
8678,40.556362338,-73.822447004,40.556362338,-73.816902722,40.552221121,-73.822447004,40.552221121,-73.816902722
8679,40.556362338,-73.816902722,40.556362338,-73.81135843999999,40.552221121,-73.816902722,40.552221121,-73.81135843999999
8680,40.556362338,-73.81135844,40.556362338,-73.805814158,40.552221121,-73.81135844,40.552221121,-73.805814158
8681,40.556362338,-73.805814158,40.556362338,-73.800269876,40.552221121,-73.805814158,40.552221121,-73.800269876
8682,40.556362338,-73.800269876,40.556362338,-73.794725594,40.552221121,-73.800269876,40.552221121,-73.794725594
8683,40.556362338,-73.794725594,40.556362338,-73.789181312,40.552221121,-73.794725594,40.552221121,-73.789181312
8684,40.556362338,-73.789181312,40.556362338,-73.78363703,40.552221121,-73.789181312,40.552221121,-73.78363703
8685,40.556362338,-73.78363703,40.556362338,-73.77809274799999,40.552221121,-73.78363703,40.552221121,-73.77809274799999
8686,40.556362338,-73.778092748,40.556362338,-73.772548466,40.552221121,-73.778092748,40.552221121,-73.772548466
8687,40.556362338,-73.772548466,40.556362338,-73.767004184,40.552221121,-73.772548466,40.552221121,-73.767004184
8688,40.556362338,-73.767004184,40.556362338,-73.761459902,40.552221121,-73.767004184,40.552221121,-73.761459902
8689,40.556362338,-73.761459902,40.556362338,-73.75591562,40.552221121,-73.761459902,40.552221121,-73.75591562
8690,40.556362338,-73.75591562,40.556362338,-73.750371338,40.552221121,-73.75591562,40.552221121,-73.750371338
8691,40.556362338,-73.750371338,40.556362338,-73.74482705599999,40.552221121,-73.750371338,40.552221121,-73.74482705599999
8692,40.556362338,-73.744827056,40.556362338,-73.739282774,40.552221121,-73.744827056,40.552221121,-73.739282774
8693,40.556362338,-73.739282774,40.556362338,-73.733738492,40.552221121,-73.739282774,40.552221121,-73.733738492
8694,40.556362338,-73.733738492,40.556362338,-73.72819421,40.552221121,-73.733738492,40.552221121,-73.72819421
8695,40.556362338,-73.72819421,40.556362338,-73.722649928,40.552221121,-73.72819421,40.552221121,-73.722649928
8696,40.556362338,-73.722649928,40.556362338,-73.717105646,40.552221121,-73.722649928,40.552221121,-73.717105646
8697,40.556362338,-73.717105646,40.556362338,-73.71156136399999,40.552221121,-73.717105646,40.552221121,-73.71156136399999
8698,40.556362338,-73.711561364,40.556362338,-73.706017082,40.552221121,-73.711561364,40.552221121,-73.706017082
8699,40.556362338,-73.706017082,40.556362338,-73.7004728,40.552221121,-73.706017082,40.552221121,-73.7004728
8700,40.552221121,-74.254901,40.552221121,-74.249356718,40.548079904000005,-74.254901,40.548079904000005,-74.249356718
8701,40.552221121,-74.249356718,40.552221121,-74.243812436,40.548079904000005,-74.249356718,40.548079904000005,-74.243812436
8702,40.552221121,-74.243812436,40.552221121,-74.238268154,40.548079904000005,-74.243812436,40.548079904000005,-74.238268154
8703,40.552221121,-74.23826815400001,40.552221121,-74.23272387200001,40.548079904000005,-74.23826815400001,40.548079904000005,-74.23272387200001
8704,40.552221121,-74.23272387200001,40.552221121,-74.22717959,40.548079904000005,-74.23272387200001,40.548079904000005,-74.22717959
8705,40.552221121,-74.22717959,40.552221121,-74.221635308,40.548079904000005,-74.22717959,40.548079904000005,-74.221635308
8706,40.552221121,-74.221635308,40.552221121,-74.216091026,40.548079904000005,-74.221635308,40.548079904000005,-74.216091026
8707,40.552221121,-74.216091026,40.552221121,-74.210546744,40.548079904000005,-74.216091026,40.548079904000005,-74.210546744
8708,40.552221121,-74.210546744,40.552221121,-74.205002462,40.548079904000005,-74.210546744,40.548079904000005,-74.205002462
8709,40.552221121,-74.20500246200001,40.552221121,-74.19945818000001,40.548079904000005,-74.20500246200001,40.548079904000005,-74.19945818000001
8710,40.552221121,-74.19945818000001,40.552221121,-74.193913898,40.548079904000005,-74.19945818000001,40.548079904000005,-74.193913898
8711,40.552221121,-74.193913898,40.552221121,-74.188369616,40.548079904000005,-74.193913898,40.548079904000005,-74.188369616
8712,40.552221121,-74.188369616,40.552221121,-74.182825334,40.548079904000005,-74.188369616,40.548079904000005,-74.182825334
8713,40.552221121,-74.182825334,40.552221121,-74.177281052,40.548079904000005,-74.182825334,40.548079904000005,-74.177281052
8714,40.552221121,-74.177281052,40.552221121,-74.17173677,40.548079904000005,-74.177281052,40.548079904000005,-74.17173677
8715,40.552221121,-74.17173677000001,40.552221121,-74.16619248800001,40.548079904000005,-74.17173677000001,40.548079904000005,-74.16619248800001
8716,40.552221121,-74.16619248800001,40.552221121,-74.160648206,40.548079904000005,-74.16619248800001,40.548079904000005,-74.160648206
8717,40.552221121,-74.160648206,40.552221121,-74.155103924,40.548079904000005,-74.160648206,40.548079904000005,-74.155103924
8718,40.552221121,-74.155103924,40.552221121,-74.149559642,40.548079904000005,-74.155103924,40.548079904000005,-74.149559642
8719,40.552221121,-74.149559642,40.552221121,-74.14401536,40.548079904000005,-74.149559642,40.548079904000005,-74.14401536
8720,40.552221121,-74.14401536,40.552221121,-74.138471078,40.548079904000005,-74.14401536,40.548079904000005,-74.138471078
8721,40.552221121,-74.13847107800001,40.552221121,-74.132926796,40.548079904000005,-74.13847107800001,40.548079904000005,-74.132926796
8722,40.552221121,-74.132926796,40.552221121,-74.127382514,40.548079904000005,-74.132926796,40.548079904000005,-74.127382514
8723,40.552221121,-74.127382514,40.552221121,-74.121838232,40.548079904000005,-74.127382514,40.548079904000005,-74.121838232
8724,40.552221121,-74.121838232,40.552221121,-74.11629395,40.548079904000005,-74.121838232,40.548079904000005,-74.11629395
8725,40.552221121,-74.11629395,40.552221121,-74.110749668,40.548079904000005,-74.11629395,40.548079904000005,-74.110749668
8726,40.552221121,-74.110749668,40.552221121,-74.105205386,40.548079904000005,-74.110749668,40.548079904000005,-74.105205386
8727,40.552221121,-74.10520538600001,40.552221121,-74.099661104,40.548079904000005,-74.10520538600001,40.548079904000005,-74.099661104
8728,40.552221121,-74.099661104,40.552221121,-74.094116822,40.548079904000005,-74.099661104,40.548079904000005,-74.094116822
8729,40.552221121,-74.094116822,40.552221121,-74.08857254,40.548079904000005,-74.094116822,40.548079904000005,-74.08857254
8730,40.552221121,-74.08857254,40.552221121,-74.083028258,40.548079904000005,-74.08857254,40.548079904000005,-74.083028258
8731,40.552221121,-74.083028258,40.552221121,-74.077483976,40.548079904000005,-74.083028258,40.548079904000005,-74.077483976
8732,40.552221121,-74.077483976,40.552221121,-74.071939694,40.548079904000005,-74.077483976,40.548079904000005,-74.071939694
8733,40.552221121,-74.07193969400001,40.552221121,-74.066395412,40.548079904000005,-74.07193969400001,40.548079904000005,-74.066395412
8734,40.552221121,-74.066395412,40.552221121,-74.06085113,40.548079904000005,-74.066395412,40.548079904000005,-74.06085113
8735,40.552221121,-74.06085113,40.552221121,-74.055306848,40.548079904000005,-74.06085113,40.548079904000005,-74.055306848
8736,40.552221121,-74.055306848,40.552221121,-74.049762566,40.548079904000005,-74.055306848,40.548079904000005,-74.049762566
8737,40.552221121,-74.049762566,40.552221121,-74.044218284,40.548079904000005,-74.049762566,40.548079904000005,-74.044218284
8738,40.552221121,-74.044218284,40.552221121,-74.038674002,40.548079904000005,-74.044218284,40.548079904000005,-74.038674002
8739,40.552221121,-74.03867400200001,40.552221121,-74.03312972,40.548079904000005,-74.03867400200001,40.548079904000005,-74.03312972
8740,40.552221121,-74.03312972,40.552221121,-74.027585438,40.548079904000005,-74.03312972,40.548079904000005,-74.027585438
8741,40.552221121,-74.027585438,40.552221121,-74.022041156,40.548079904000005,-74.027585438,40.548079904000005,-74.022041156
8742,40.552221121,-74.022041156,40.552221121,-74.016496874,40.548079904000005,-74.022041156,40.548079904000005,-74.016496874
8743,40.552221121,-74.016496874,40.552221121,-74.010952592,40.548079904000005,-74.016496874,40.548079904000005,-74.010952592
8744,40.552221121,-74.010952592,40.552221121,-74.00540830999999,40.548079904000005,-74.010952592,40.548079904000005,-74.00540830999999
8745,40.552221121,-74.00540831,40.552221121,-73.999864028,40.548079904000005,-74.00540831,40.548079904000005,-73.999864028
8746,40.552221121,-73.999864028,40.552221121,-73.994319746,40.548079904000005,-73.999864028,40.548079904000005,-73.994319746
8747,40.552221121,-73.994319746,40.552221121,-73.988775464,40.548079904000005,-73.994319746,40.548079904000005,-73.988775464
8748,40.552221121,-73.988775464,40.552221121,-73.983231182,40.548079904000005,-73.988775464,40.548079904000005,-73.983231182
8749,40.552221121,-73.983231182,40.552221121,-73.9776869,40.548079904000005,-73.983231182,40.548079904000005,-73.9776869
8750,40.552221121,-73.97768690000001,40.552221121,-73.972142618,40.548079904000005,-73.97768690000001,40.548079904000005,-73.972142618
8751,40.552221121,-73.972142618,40.552221121,-73.966598336,40.548079904000005,-73.972142618,40.548079904000005,-73.966598336
8752,40.552221121,-73.966598336,40.552221121,-73.961054054,40.548079904000005,-73.966598336,40.548079904000005,-73.961054054
8753,40.552221121,-73.961054054,40.552221121,-73.955509772,40.548079904000005,-73.961054054,40.548079904000005,-73.955509772
