Grid Index,NW Lat,NW Lon,NE Lat,NE Lon,SW Lat,SW Lon,SE Lat,SE Lon
48,51.6855928,-0.11410846400000002,51.6855928,-0.10586428200000002,51.681661019,-0.11410846400000002,51.681661019,-0.10586428200000002
49,51.6855928,-0.10586428200000003,51.6855928,-0.09762010000000003,51.681661019,-0.10586428200000003,51.681661019,-0.09762010000000003
50,51.6855928,-0.09762010000000004,51.6855928,-0.08937591800000004,51.681661019,-0.09762010000000004,51.681661019,-0.08937591800000004
51,51.6855928,-0.089375918,51.6855928,-0.081131736,51.681661019,-0.089375918,51.681661019,-0.081131736
52,51.6855928,-0.08113173600000001,51.6855928,-0.07288755400000001,51.681661019,-0.08113173600000001,51.681661019,-0.07288755400000001
53,51.6855928,-0.07288755400000002,51.6855928,-0.06464337200000002,51.681661019,-0.07288755400000002,51.681661019,-0.06464337200000002
54,51.6855928,-0.06464337200000003,51.6855928,-0.05639919000000003,51.681661019,-0.06464337200000003,51.681661019,-0.05639919000000003
55,51.6855928,-0.05639919000000004,51.6855928,-0.04815500800000004,51.681661019,-0.05639919000000004,51.681661019,-0.04815500800000004
56,51.6855928,-0.048155008000000055,51.6855928,-0.03991082600000005,51.681661019,-0.048155008000000055,51.681661019,-0.03991082600000005
57,51.6855928,-0.03991082600000001,51.6855928,-0.03166664400000001,51.681661019,-0.03991082600000001,51.681661019,-0.03166664400000001
58,51.6855928,-0.03166664400000002,51.6855928,-0.023422462000000022,51.681661019,-0.03166664400000002,51.681661019,-0.023422462000000022
59,51.6855928,-0.023422462000000033,51.6855928,-0.015178280000000034,51.681661019,-0.023422462000000033,51.681661019,-0.015178280000000034
60,51.6855928,-0.015178280000000044,51.6855928,-0.006934098000000045,51.681661019,-0.015178280000000044,51.681661019,-0.006934098000000045
61,51.6855928,-0.006934098,51.6855928,0.0013100839999999996,51.681661019,-0.006934098,51.681661019,0.0013100839999999996
62,51.6855928,0.0013100839999999891,51.6855928,0.009554265999999988,51.681661019,0.0013100839999999891,51.681661019,0.009554265999999988
63,51.6855928,0.009554265999999978,51.6855928,0.017798447999999977,51.681661019,0.009554265999999978,51.681661019,0.017798447999999977
64,51.6855928,0.017798447999999967,51.6855928,0.026042629999999966,51.681661019,0.017798447999999967,51.681661019,0.026042629999999966
65,51.6855928,0.026042629999999956,51.6855928,0.03428681199999996,51.681661019,0.026042629999999956,51.681661019,0.03428681199999996
66,51.6855928,0.034286811999999944,51.6855928,0.04253099399999995,51.681661019,0.034286811999999944,51.681661019,0.04253099399999995
67,51.6855928,0.04253099399999993,51.6855928,0.050775175999999936,51.681661019,0.04253099399999993,51.681661019,0.050775175999999936
68,51.6855928,0.05077517599999992,51.6855928,0.059019357999999925,51.681661019,0.05077517599999992,51.681661019,0.059019357999999925
69,51.6855928,0.05901935799999991,51.6855928,0.06726353999999991,51.681661019,0.05901935799999991,51.681661019,0.06726353999999991
70,51.6855928,0.06726354000000001,51.6855928,0.07550772200000001,51.681661019,0.06726354000000001,51.681661019,0.07550772200000001
71,51.6855928,0.075507722,51.6855928,0.083751904,51.681661019,0.075507722,51.681661019,0.083751904
72,51.6855928,0.08375190399999999,51.6855928,0.09199608599999999,51.681661019,0.08375190399999999,51.681661019,0.09199608599999999
73,51.6855928,0.09199608599999998,51.6855928,0.10024026799999998,51.681661019,0.09199608599999998,51.681661019,0.10024026799999998
74,51.6855928,0.10024026799999997,51.6855928,0.10848444999999997,51.681661019,0.10024026799999997,51.681661019,0.10848444999999997
75,51.6855928,0.10848444999999995,51.6855928,0.11672863199999996,51.681661019,0.10848444999999995,51.681661019,0.11672863199999996
76,51.6855928,0.11672863199999994,51.6855928,0.12497281399999995,51.681661019,0.11672863199999994,51.681661019,0.12497281399999995
77,51.6855928,0.12497281399999993,51.6855928,0.13321699599999992,51.681661019,0.12497281399999993,51.681661019,0.13321699599999992
78,51.6855928,0.13321699599999992,51.6855928,0.1414611779999999,51.681661019,0.13321699599999992,51.681661019,0.1414611779999999
79,51.6855928,0.1414611779999999,51.6855928,0.1497053599999999,51.681661019,0.1414611779999999,51.681661019,0.1497053599999999
80,51.6855928,0.14970536,51.6855928,0.157949542,51.681661019,0.14970536,51.681661019,0.157949542
81,51.6855928,0.157949542,51.6855928,0.166193724,51.681661019,0.157949542,51.681661019,0.166193724
82,51.6855928,0.166193724,51.6855928,0.17443790599999998,51.681661019,0.166193724,51.681661019,0.17443790599999998
83,51.6855928,0.17443790599999998,51.6855928,0.18268208799999996,51.681661019,0.17443790599999998,51.681661019,0.18268208799999996
84,51.6855928,0.18268208799999996,51.6855928,0.19092626999999995,51.681661019,0.18268208799999996,51.681661019,0.19092626999999995
85,51.6855928,0.19092626999999995,51.6855928,0.19917045199999994,51.681661019,0.19092626999999995,51.681661019,0.19917045199999994
86,51.6855928,0.19917045199999994,51.6855928,0.20741463399999993,51.681661019,0.19917045199999994,51.681661019,0.20741463399999993
87,51.6855928,0.20741463399999993,51.6855928,0.21565881599999992,51.681661019,0.20741463399999993,51.681661019,0.21565881599999992
88,51.6855928,0.21565881599999992,51.6855928,0.2239029979999999,51.681661019,0.21565881599999992,51.681661019,0.2239029979999999
89,51.6855928,0.2239029979999999,51.6855928,0.2321471799999999,51.681661019,0.2239029979999999,51.681661019,0.2321471799999999
90,51.6855928,0.2321471799999999,51.6855928,0.2403913619999999,51.681661019,0.2321471799999999,51.681661019,0.2403913619999999
91,51.6855928,0.240391362,51.6855928,0.24863554399999999,51.681661019,0.240391362,51.681661019,0.24863554399999999
92,51.6855928,0.24863554399999999,51.6855928,0.256879726,51.681661019,0.24863554399999999,51.681661019,0.256879726
93,51.6855928,0.256879726,51.6855928,0.26512390799999996,51.681661019,0.256879726,51.681661019,0.26512390799999996
94,51.6855928,0.26512390799999996,51.6855928,0.27336808999999995,51.681661019,0.26512390799999996,51.681661019,0.27336808999999995
95,51.6855928,0.27336808999999995,51.6855928,0.28161227199999994,51.681661019,0.27336808999999995,51.681661019,0.28161227199999994
96,51.6855928,0.28161227199999994,51.6855928,0.28985645399999993,51.681661019,0.28161227199999994,51.681661019,0.28985645399999993
97,51.6855928,0.28985645399999993,51.6855928,0.2981006359999999,51.681661019,0.28985645399999993,51.681661019,0.2981006359999999
98,51.6855928,0.2981006359999999,51.6855928,0.3063448179999999,51.681661019,0.2981006359999999,51.681661019,0.3063448179999999
99,51.6855928,0.3063448179999999,51.6855928,0.3145889999999999,51.681661019,0.3063448179999999,51.681661019,0.3145889999999999
100,51.681661019,-0.5098292,51.681661019,-0.501585018,51.677729238000005,-0.5098292,51.677729238000005,-0.501585018
101,51.681661019,-0.501585018,51.681661019,-0.493340836,51.677729238000005,-0.501585018,51.677729238000005,-0.493340836
102,51.681661019,-0.493340836,51.681661019,-0.485096654,51.677729238000005,-0.493340836,51.677729238000005,-0.485096654
103,51.681661019,-0.48509665399999996,51.681661019,-0.47685247199999997,51.677729238000005,-0.48509665399999996,51.677729238000005,-0.47685247199999997
104,51.681661019,-0.47685247199999997,51.681661019,-0.46860829,51.677729238000005,-0.47685247199999997,51.677729238000005,-0.46860829
105,51.681661019,-0.46860829,51.681661019,-0.460364108,51.677729238000005,-0.46860829,51.677729238000005,-0.460364108
106,51.681661019,-0.460364108,51.681661019,-0.452119926,51.677729238000005,-0.460364108,51.677729238000005,-0.452119926
107,51.681661019,-0.452119926,51.681661019,-0.443875744,51.677729238000005,-0.452119926,51.677729238000005,-0.443875744
108,51.681661019,-0.44387574399999996,51.681661019,-0.43563156199999997,51.677729238000005,-0.44387574399999996,51.677729238000005,-0.43563156199999997
109,51.681661019,-0.43563156199999997,51.681661019,-0.42738738,51.677729238000005,-0.43563156199999997,51.677729238000005,-0.42738738
110,51.681661019,-0.42738738,51.681661019,-0.419143198,51.677729238000005,-0.42738738,51.677729238000005,-0.419143198
111,51.681661019,-0.419143198,51.681661019,-0.410899016,51.677729238000005,-0.419143198,51.677729238000005,-0.410899016
112,51.681661019,-0.410899016,51.681661019,-0.402654834,51.677729238000005,-0.410899016,51.677729238000005,-0.402654834
113,51.681661019,-0.402654834,51.681661019,-0.39441065200000003,51.677729238000005,-0.402654834,51.677729238000005,-0.39441065200000003
114,51.681661019,-0.39441065200000003,51.681661019,-0.38616647000000004,51.677729238000005,-0.39441065200000003,51.677729238000005,-0.38616647000000004
115,51.681661019,-0.38616647,51.681661019,-0.377922288,51.677729238000005,-0.38616647,51.677729238000005,-0.377922288
116,51.681661019,-0.377922288,51.681661019,-0.369678106,51.677729238000005,-0.377922288,51.677729238000005,-0.369678106
117,51.681661019,-0.369678106,51.681661019,-0.361433924,51.677729238000005,-0.369678106,51.677729238000005,-0.361433924
118,51.681661019,-0.36143392399999996,51.681661019,-0.353189742,51.677729238000005,-0.36143392399999996,51.677729238000005,-0.353189742
119,51.681661019,-0.353189742,51.681661019,-0.34494556,51.677729238000005,-0.353189742,51.677729238000005,-0.34494556
120,51.681661019,-0.34494556,51.681661019,-0.336701378,51.677729238000005,-0.34494556,51.677729238000005,-0.336701378
121,51.681661019,-0.336701378,51.681661019,-0.328457196,51.677729238000005,-0.336701378,51.677729238000005,-0.328457196
122,51.681661019,-0.328457196,51.681661019,-0.320213014,51.677729238000005,-0.328457196,51.677729238000005,-0.320213014
123,51.681661019,-0.320213014,51.681661019,-0.31196883200000003,51.677729238000005,-0.320213014,51.677729238000005,-0.31196883200000003
124,51.681661019,-0.31196883200000003,51.681661019,-0.30372465000000004,51.677729238000005,-0.31196883200000003,51.677729238000005,-0.30372465000000004
125,51.681661019,-0.30372465000000004,51.681661019,-0.29548046800000005,51.677729238000005,-0.30372465000000004,51.677729238000005,-0.29548046800000005
126,51.681661019,-0.295480468,51.681661019,-0.287236286,51.677729238000005,-0.295480468,51.677729238000005,-0.287236286
127,51.681661019,-0.287236286,51.681661019,-0.278992104,51.677729238000005,-0.287236286,51.677729238000005,-0.278992104
128,51.681661019,-0.278992104,51.681661019,-0.27074792200000003,51.677729238000005,-0.278992104,51.677729238000005,-0.27074792200000003
129,51.681661019,-0.270747922,51.681661019,-0.26250374,51.677729238000005,-0.270747922,51.677729238000005,-0.26250374
130,51.681661019,-0.26250374,51.681661019,-0.254259558,51.677729238000005,-0.26250374,51.677729238000005,-0.254259558
131,51.681661019,-0.254259558,51.681661019,-0.246015376,51.677729238000005,-0.254259558,51.677729238000005,-0.246015376
132,51.681661019,-0.246015376,51.681661019,-0.23777119400000002,51.677729238000005,-0.246015376,51.677729238000005,-0.23777119400000002
133,51.681661019,-0.23777119400000002,51.681661019,-0.22952701200000003,51.677729238000005,-0.23777119400000002,51.677729238000005,-0.22952701200000003
134,51.681661019,-0.22952701200000003,51.681661019,-0.22128283000000004,51.677729238000005,-0.22952701200000003,51.677729238000005,-0.22128283000000004
135,51.681661019,-0.22128282999999999,51.681661019,-0.213038648,51.677729238000005,-0.22128282999999999,51.677729238000005,-0.213038648
136,51.681661019,-0.213038648,51.681661019,-0.204794466,51.677729238000005,-0.213038648,51.677729238000005,-0.204794466
137,51.681661019,-0.204794466,51.681661019,-0.19655028400000002,51.677729238000005,-0.204794466,51.677729238000005,-0.19655028400000002
138,51.681661019,-0.19655028400000002,51.681661019,-0.18830610200000003,51.677729238000005,-0.19655028400000002,51.677729238000005,-0.18830610200000003
139,51.681661019,-0.18830610200000003,51.681661019,-0.18006192000000004,51.677729238000005,-0.18830610200000003,51.677729238000005,-0.18006192000000004
140,51.681661019,-0.18006192,51.681661019,-0.171817738,51.677729238000005,-0.18006192,51.677729238000005,-0.171817738
141,51.681661019,-0.171817738,51.681661019,-0.163573556,51.677729238000005,-0.171817738,51.677729238000005,-0.163573556
142,51.681661019,-0.163573556,51.681661019,-0.15532937400000002,51.677729238000005,-0.163573556,51.677729238000005,-0.15532937400000002
143,51.681661019,-0.15532937400000002,51.681661019,-0.14708519200000003,51.677729238000005,-0.15532937400000002,51.677729238000005,-0.14708519200000003
144,51.681661019,-0.14708519200000003,51.681661019,-0.13884101000000004,51.677729238000005,-0.14708519200000003,51.677729238000005,-0.13884101000000004
145,51.681661019,-0.13884101000000004,51.681661019,-0.13059682800000005,51.677729238000005,-0.13884101000000004,51.677729238000005,-0.13059682800000005
146,51.681661019,-0.130596828,51.681661019,-0.122352646,51.677729238000005,-0.130596828,51.677729238000005,-0.122352646
147,51.681661019,-0.12235264600000001,51.681661019,-0.114108464,51.677729238000005,-0.12235264600000001,51.677729238000005,-0.114108464
148,51.681661019,-0.11410846400000002,51.681661019,-0.10586428200000002,51.677729238000005,-0.11410846400000002,51.677729238000005,-0.10586428200000002
149,51.681661019,-0.10586428200000003,51.681661019,-0.09762010000000003,51.677729238000005,-0.10586428200000003,51.677729238000005,-0.09762010000000003
150,51.681661019,-0.09762010000000004,51.681661019,-0.08937591800000004,51.677729238000005,-0.09762010000000004,51.677729238000005,-0.08937591800000004
151,51.681661019,-0.089375918,51.681661019,-0.081131736,51.677729238000005,-0.089375918,51.677729238000005,-0.081131736
152,51.681661019,-0.08113173600000001,51.681661019,-0.07288755400000001,51.677729238000005,-0.08113173600000001,51.677729238000005,-0.07288755400000001
153,51.681661019,-0.07288755400000002,51.681661019,-0.06464337200000002,51.677729238000005,-0.07288755400000002,51.677729238000005,-0.06464337200000002
154,51.681661019,-0.06464337200000003,51.681661019,-0.05639919000000003,51.677729238000005,-0.06464337200000003,51.677729238000005,-0.05639919000000003
155,51.681661019,-0.05639919000000004,51.681661019,-0.04815500800000004,51.677729238000005,-0.05639919000000004,51.677729238000005,-0.04815500800000004
156,51.681661019,-0.048155008000000055,51.681661019,-0.03991082600000005,51.677729238000005,-0.048155008000000055,51.677729238000005,-0.03991082600000005
157,51.681661019,-0.03991082600000001,51.681661019,-0.03166664400000001,51.677729238000005,-0.03991082600000001,51.677729238000005,-0.03166664400000001
158,51.681661019,-0.03166664400000002,51.681661019,-0.023422462000000022,51.677729238000005,-0.03166664400000002,51.677729238000005,-0.023422462000000022
159,51.681661019,-0.023422462000000033,51.681661019,-0.015178280000000034,51.677729238000005,-0.023422462000000033,51.677729238000005,-0.015178280000000034
160,51.681661019,-0.015178280000000044,51.681661019,-0.006934098000000045,51.677729238000005,-0.015178280000000044,51.677729238000005,-0.006934098000000045
161,51.681661019,-0.006934098,51.681661019,0.0013100839999999996,51.677729238000005,-0.006934098,51.677729238000005,0.0013100839999999996
162,51.681661019,0.0013100839999999891,51.681661019,0.009554265999999988,51.677729238000005,0.0013100839999999891,51.677729238000005,0.009554265999999988
163,51.681661019,0.009554265999999978,51.681661019,0.017798447999999977,51.677729238000005,0.009554265999999978,51.677729238000005,0.017798447999999977
164,51.681661019,0.017798447999999967,51.681661019,0.026042629999999966,51.677729238000005,0.017798447999999967,51.677729238000005,0.026042629999999966
165,51.681661019,0.026042629999999956,51.681661019,0.03428681199999996,51.677729238000005,0.026042629999999956,51.677729238000005,0.03428681199999996
166,51.681661019,0.034286811999999944,51.681661019,0.04253099399999995,51.677729238000005,0.034286811999999944,51.677729238000005,0.04253099399999995
167,51.681661019,0.04253099399999993,51.681661019,0.050775175999999936,51.677729238000005,0.04253099399999993,51.677729238000005,0.050775175999999936
168,51.681661019,0.05077517599999992,51.681661019,0.059019357999999925,51.677729238000005,0.05077517599999992,51.677729238000005,0.059019357999999925
169,51.681661019,0.05901935799999991,51.681661019,0.06726353999999991,51.677729238000005,0.05901935799999991,51.677729238000005,0.06726353999999991
170,51.681661019,0.06726354000000001,51.681661019,0.07550772200000001,51.677729238000005,0.06726354000000001,51.677729238000005,0.07550772200000001
171,51.681661019,0.075507722,51.681661019,0.083751904,51.677729238000005,0.075507722,51.677729238000005,0.083751904
172,51.681661019,0.08375190399999999,51.681661019,0.09199608599999999,51.677729238000005,0.08375190399999999,51.677729238000005,0.09199608599999999
173,51.681661019,0.09199608599999998,51.681661019,0.10024026799999998,51.677729238000005,0.09199608599999998,51.677729238000005,0.10024026799999998
174,51.681661019,0.10024026799999997,51.681661019,0.10848444999999997,51.677729238000005,0.10024026799999997,51.677729238000005,0.10848444999999997
175,51.681661019,0.10848444999999995,51.681661019,0.11672863199999996,51.677729238000005,0.10848444999999995,51.677729238000005,0.11672863199999996
176,51.681661019,0.11672863199999994,51.681661019,0.12497281399999995,51.677729238000005,0.11672863199999994,51.677729238000005,0.12497281399999995
177,51.681661019,0.12497281399999993,51.681661019,0.13321699599999992,51.677729238000005,0.12497281399999993,51.677729238000005,0.13321699599999992
178,51.681661019,0.13321699599999992,51.681661019,0.1414611779999999,51.677729238000005,0.13321699599999992,51.677729238000005,0.1414611779999999
179,51.681661019,0.1414611779999999,51.681661019,0.1497053599999999,51.677729238000005,0.1414611779999999,51.677729238000005,0.1497053599999999
180,51.681661019,0.14970536,51.681661019,0.157949542,51.677729238000005,0.14970536,51.677729238000005,0.157949542
181,51.681661019,0.157949542,51.681661019,0.166193724,51.677729238000005,0.157949542,51.677729238000005,0.166193724
182,51.681661019,0.166193724,51.681661019,0.17443790599999998,51.677729238000005,0.166193724,51.677729238000005,0.17443790599999998
183,51.681661019,0.17443790599999998,51.681661019,0.18268208799999996,51.677729238000005,0.17443790599999998,51.677729238000005,0.18268208799999996
184,51.681661019,0.18268208799999996,51.681661019,0.19092626999999995,51.677729238000005,0.18268208799999996,51.677729238000005,0.19092626999999995
185,51.681661019,0.19092626999999995,51.681661019,0.19917045199999994,51.677729238000005,0.19092626999999995,51.677729238000005,0.19917045199999994
186,51.681661019,0.19917045199999994,51.681661019,0.20741463399999993,51.677729238000005,0.19917045199999994,51.677729238000005,0.20741463399999993
187,51.681661019,0.20741463399999993,51.681661019,0.21565881599999992,51.677729238000005,0.20741463399999993,51.677729238000005,0.21565881599999992
188,51.681661019,0.21565881599999992,51.681661019,0.2239029979999999,51.677729238000005,0.21565881599999992,51.677729238000005,0.2239029979999999
189,51.681661019,0.2239029979999999,51.681661019,0.2321471799999999,51.677729238000005,0.2239029979999999,51.677729238000005,0.2321471799999999
190,51.681661019,0.2321471799999999,51.681661019,0.2403913619999999,51.677729238000005,0.2321471799999999,51.677729238000005,0.2403913619999999
191,51.681661019,0.240391362,51.681661019,0.24863554399999999,51.677729238000005,0.240391362,51.677729238000005,0.24863554399999999
192,51.681661019,0.24863554399999999,51.681661019,0.256879726,51.677729238000005,0.24863554399999999,51.677729238000005,0.256879726
193,51.681661019,0.256879726,51.681661019,0.26512390799999996,51.677729238000005,0.256879726,51.677729238000005,0.26512390799999996
194,51.681661019,0.26512390799999996,51.681661019,0.27336808999999995,51.677729238000005,0.26512390799999996,51.677729238000005,0.27336808999999995
195,51.681661019,0.27336808999999995,51.681661019,0.28161227199999994,51.677729238000005,0.27336808999999995,51.677729238000005,0.28161227199999994
196,51.681661019,0.28161227199999994,51.681661019,0.28985645399999993,51.677729238000005,0.28161227199999994,51.677729238000005,0.28985645399999993
197,51.681661019,0.28985645399999993,51.681661019,0.2981006359999999,51.677729238000005,0.28985645399999993,51.677729238000005,0.2981006359999999
198,51.681661019,0.2981006359999999,51.681661019,0.3063448179999999,51.677729238000005,0.2981006359999999,51.677729238000005,0.3063448179999999
199,51.681661019,0.3063448179999999,51.681661019,0.3145889999999999,51.677729238000005,0.3063448179999999,51.677729238000005,0.3145889999999999
200,51.677729238000005,-0.5098292,51.677729238000005,-0.501585018,51.673797457000006,-0.5098292,51.673797457000006,-0.501585018
201,51.677729238000005,-0.501585018,51.677729238000005,-0.493340836,51.673797457000006,-0.501585018,51.673797457000006,-0.493340836
202,51.677729238000005,-0.493340836,51.677729238000005,-0.485096654,51.673797457000006,-0.493340836,51.673797457000006,-0.485096654
203,51.677729238000005,-0.48509665399999996,51.677729238000005,-0.47685247199999997,51.673797457000006,-0.48509665399999996,51.673797457000006,-0.47685247199999997
204,51.677729238000005,-0.47685247199999997,51.677729238000005,-0.46860829,51.673797457000006,-0.47685247199999997,51.673797457000006,-0.46860829
205,51.677729238000005,-0.46860829,51.677729238000005,-0.460364108,51.673797457000006,-0.46860829,51.673797457000006,-0.460364108
206,51.677729238000005,-0.460364108,51.677729238000005,-0.452119926,51.673797457000006,-0.460364108,51.673797457000006,-0.452119926
207,51.677729238000005,-0.452119926,51.677729238000005,-0.443875744,51.673797457000006,-0.452119926,51.673797457000006,-0.443875744
208,51.677729238000005,-0.44387574399999996,51.677729238000005,-0.43563156199999997,51.673797457000006,-0.44387574399999996,51.673797457000006,-0.43563156199999997
209,51.677729238000005,-0.43563156199999997,51.677729238000005,-0.42738738,51.673797457000006,-0.43563156199999997,51.673797457000006,-0.42738738
210,51.677729238000005,-0.42738738,51.677729238000005,-0.419143198,51.673797457000006,-0.42738738,51.673797457000006,-0.419143198
211,51.677729238000005,-0.419143198,51.677729238000005,-0.410899016,51.673797457000006,-0.419143198,51.673797457000006,-0.410899016
212,51.677729238000005,-0.410899016,51.677729238000005,-0.402654834,51.673797457000006,-0.410899016,51.673797457000006,-0.402654834
213,51.677729238000005,-0.402654834,51.677729238000005,-0.39441065200000003,51.673797457000006,-0.402654834,51.673797457000006,-0.39441065200000003
214,51.677729238000005,-0.39441065200000003,51.677729238000005,-0.38616647000000004,51.673797457000006,-0.39441065200000003,51.673797457000006,-0.38616647000000004
215,51.677729238000005,-0.38616647,51.677729238000005,-0.377922288,51.673797457000006,-0.38616647,51.673797457000006,-0.377922288
216,51.677729238000005,-0.377922288,51.677729238000005,-0.369678106,51.673797457000006,-0.377922288,51.673797457000006,-0.369678106
217,51.677729238000005,-0.369678106,51.677729238000005,-0.361433924,51.673797457000006,-0.369678106,51.673797457000006,-0.361433924
218,51.677729238000005,-0.36143392399999996,51.677729238000005,-0.353189742,51.673797457000006,-0.36143392399999996,51.673797457000006,-0.353189742
219,51.677729238000005,-0.353189742,51.677729238000005,-0.34494556,51.673797457000006,-0.353189742,51.673797457000006,-0.34494556
220,51.677729238000005,-0.34494556,51.677729238000005,-0.336701378,51.673797457000006,-0.34494556,51.673797457000006,-0.336701378
221,51.677729238000005,-0.336701378,51.677729238000005,-0.328457196,51.673797457000006,-0.336701378,51.673797457000006,-0.328457196
222,51.677729238000005,-0.328457196,51.677729238000005,-0.320213014,51.673797457000006,-0.328457196,51.673797457000006,-0.320213014
223,51.677729238000005,-0.320213014,51.677729238000005,-0.31196883200000003,51.673797457000006,-0.320213014,51.673797457000006,-0.31196883200000003
224,51.677729238000005,-0.31196883200000003,51.677729238000005,-0.30372465000000004,51.673797457000006,-0.31196883200000003,51.673797457000006,-0.30372465000000004
225,51.677729238000005,-0.30372465000000004,51.677729238000005,-0.29548046800000005,51.673797457000006,-0.30372465000000004,51.673797457000006,-0.29548046800000005
226,51.677729238000005,-0.295480468,51.677729238000005,-0.287236286,51.673797457000006,-0.295480468,51.673797457000006,-0.287236286
227,51.677729238000005,-0.287236286,51.677729238000005,-0.278992104,51.673797457000006,-0.287236286,51.673797457000006,-0.278992104
228,51.677729238000005,-0.278992104,51.677729238000005,-0.27074792200000003,51.673797457000006,-0.278992104,51.673797457000006,-0.27074792200000003
229,51.677729238000005,-0.270747922,51.677729238000005,-0.26250374,51.673797457000006,-0.270747922,51.673797457000006,-0.26250374
230,51.677729238000005,-0.26250374,51.677729238000005,-0.254259558,51.673797457000006,-0.26250374,51.673797457000006,-0.254259558
231,51.677729238000005,-0.254259558,51.677729238000005,-0.246015376,51.673797457000006,-0.254259558,51.673797457000006,-0.246015376
232,51.677729238000005,-0.246015376,51.677729238000005,-0.23777119400000002,51.673797457000006,-0.246015376,51.673797457000006,-0.23777119400000002
233,51.677729238000005,-0.23777119400000002,51.677729238000005,-0.22952701200000003,51.673797457000006,-0.23777119400000002,51.673797457000006,-0.22952701200000003
234,51.677729238000005,-0.22952701200000003,51.677729238000005,-0.22128283000000004,51.673797457000006,-0.22952701200000003,51.673797457000006,-0.22128283000000004
235,51.677729238000005,-0.22128282999999999,51.677729238000005,-0.213038648,51.673797457000006,-0.22128282999999999,51.673797457000006,-0.213038648
236,51.677729238000005,-0.213038648,51.677729238000005,-0.204794466,51.673797457000006,-0.213038648,51.673797457000006,-0.204794466
237,51.677729238000005,-0.204794466,51.677729238000005,-0.19655028400000002,51.673797457000006,-0.204794466,51.673797457000006,-0.19655028400000002
238,51.677729238000005,-0.19655028400000002,51.677729238000005,-0.18830610200000003,51.673797457000006,-0.19655028400000002,51.673797457000006,-0.18830610200000003
239,51.677729238000005,-0.18830610200000003,51.677729238000005,-0.18006192000000004,51.673797457000006,-0.18830610200000003,51.673797457000006,-0.18006192000000004
240,51.677729238000005,-0.18006192,51.677729238000005,-0.171817738,51.673797457000006,-0.18006192,51.673797457000006,-0.171817738
241,51.677729238000005,-0.171817738,51.677729238000005,-0.163573556,51.673797457000006,-0.171817738,51.673797457000006,-0.163573556
242,51.677729238000005,-0.163573556,51.677729238000005,-0.15532937400000002,51.673797457000006,-0.163573556,51.673797457000006,-0.15532937400000002
243,51.677729238000005,-0.15532937400000002,51.677729238000005,-0.14708519200000003,51.673797457000006,-0.15532937400000002,51.673797457000006,-0.14708519200000003
244,51.677729238000005,-0.14708519200000003,51.677729238000005,-0.13884101000000004,51.673797457000006,-0.14708519200000003,51.673797457000006,-0.13884101000000004
245,51.677729238000005,-0.13884101000000004,51.677729238000005,-0.13059682800000005,51.673797457000006,-0.13884101000000004,51.673797457000006,-0.13059682800000005
246,51.677729238000005,-0.130596828,51.677729238000005,-0.122352646,51.673797457000006,-0.130596828,51.673797457000006,-0.122352646
247,51.677729238000005,-0.12235264600000001,51.677729238000005,-0.114108464,51.673797457000006,-0.12235264600000001,51.673797457000006,-0.114108464
248,51.677729238000005,-0.11410846400000002,51.677729238000005,-0.10586428200000002,51.673797457000006,-0.11410846400000002,51.673797457000006,-0.10586428200000002
249,51.677729238000005,-0.10586428200000003,51.677729238000005,-0.09762010000000003,51.673797457000006,-0.10586428200000003,51.673797457000006,-0.09762010000000003
250,51.677729238000005,-0.09762010000000004,51.677729238000005,-0.08937591800000004,51.673797457000006,-0.09762010000000004,51.673797457000006,-0.08937591800000004
251,51.677729238000005,-0.089375918,51.677729238000005,-0.081131736,51.673797457000006,-0.089375918,51.673797457000006,-0.081131736
252,51.677729238000005,-0.08113173600000001,51.677729238000005,-0.07288755400000001,51.673797457000006,-0.08113173600000001,51.673797457000006,-0.07288755400000001
253,51.677729238000005,-0.07288755400000002,51.677729238000005,-0.06464337200000002,51.673797457000006,-0.07288755400000002,51.673797457000006,-0.06464337200000002
254,51.677729238000005,-0.06464337200000003,51.677729238000005,-0.05639919000000003,51.673797457000006,-0.06464337200000003,51.673797457000006,-0.05639919000000003
255,51.677729238000005,-0.05639919000000004,51.677729238000005,-0.04815500800000004,51.673797457000006,-0.05639919000000004,51.673797457000006,-0.04815500800000004
256,51.677729238000005,-0.048155008000000055,51.677729238000005,-0.03991082600000005,51.673797457000006,-0.048155008000000055,51.673797457000006,-0.03991082600000005
257,51.677729238000005,-0.03991082600000001,51.677729238000005,-0.03166664400000001,51.673797457000006,-0.03991082600000001,51.673797457000006,-0.03166664400000001
258,51.677729238000005,-0.03166664400000002,51.677729238000005,-0.023422462000000022,51.673797457000006,-0.03166664400000002,51.673797457000006,-0.023422462000000022
259,51.677729238000005,-0.023422462000000033,51.677729238000005,-0.015178280000000034,51.673797457000006,-0.023422462000000033,51.673797457000006,-0.015178280000000034
260,51.677729238000005,-0.015178280000000044,51.677729238000005,-0.006934098000000045,51.673797457000006,-0.015178280000000044,51.673797457000006,-0.006934098000000045
261,51.677729238000005,-0.006934098,51.677729238000005,0.0013100839999999996,51.673797457000006,-0.006934098,51.673797457000006,0.0013100839999999996
262,51.677729238000005,0.0013100839999999891,51.677729238000005,0.009554265999999988,51.673797457000006,0.0013100839999999891,51.673797457000006,0.009554265999999988
