osmid,y,x,street_count,highway,ref,geometry,lat_index,lon_index,grid_index
295477,51.4650557,-0.2985337,3,,,POINT (-0.2985337 51.4650557),43,25,4325
295479,51.4653733,-0.2992507,3,,,POINT (-0.2992507 51.4653733),43,25,4325
295481,51.4651014,-0.2991391,4,,,POINT (-0.2991391 51.4651014),43,25,4325
295504,51.4649646,-0.3005071,3,,,POINT (-0.3005071 51.4649646),43,25,4325
295505,51.4647317,-0.3006439,3,,,POINT (-0.3006439 51.4647317),43,25,4325
295506,51.4648917,-0.2991513,3,,,POINT (-0.2991513 51.4648917),43,25,4325
295508,51.4646699,-0.3001655,3,,,POINT (-0.3001655 51.4646699),43,25,4325
295509,51.4644337,-0.3006724,3,,,POINT (-0.3006724 51.4644337),43,25,4325
295511,51.4649431,-0.3018686,3,,,POINT (-0.3018686 51.4649431),43,25,4325
295512,51.4648508,-0.3021,3,,,POINT (-0.3021 51.4648508),43,25,4325
295536,51.4646519,-0.3046322,3,,,POINT (-0.3046322 51.4646519),43,24,4324
295616,51.4582573,-0.3174417,3,,,POINT (-0.3174417 51.4582573),42,23,4223
295618,51.4580396,-0.3185434,3,,,POINT (-0.3185434 51.4580396),42,23,4223
295632,51.641661,-0.1774596,3,,,POINT (-0.1774596 51.641661),88,40,8840
295644,51.4576812,-0.320545,3,,,POINT (-0.320545 51.4576812),42,22,4222
295648,51.4574616,-0.3221802,3,,,POINT (-0.3221802 51.4574616),41,22,4122
295649,51.457287,-0.3220912,3,,,POINT (-0.3220912 51.457287),41,22,4122
295651,51.4571525,-0.3223142,3,,,POINT (-0.3223142 51.4571525),41,22,4122
295653,51.4575108,-0.3224703,3,,,POINT (-0.3224703 51.4575108),41,22,4122
295654,51.4571711,-0.3226265,3,,,POINT (-0.3226265 51.4571711),41,22,4122
295655,51.6412351,-0.1774838,3,,,POINT (-0.1774838 51.6412351),88,40,8840
295656,51.4573701,-0.322794,3,,,POINT (-0.322794 51.4573701),41,22,4122
295657,51.4578565,-0.3227293,3,,,POINT (-0.3227293 51.4578565),42,22,4222
295663,51.6427343,-0.1788583,3,,,POINT (-0.1788583 51.6427343),89,40,8940
295679,51.4559208,-0.330179,3,,,POINT (-0.330179 51.4559208),41,21,4121
295680,51.4557847,-0.3300128,3,,,POINT (-0.3300128 51.4557847),41,21,4121
295681,51.4556715,-0.3305624,3,,,POINT (-0.3305624 51.4556715),41,21,4121
295683,51.4555982,-0.330136,3,,,POINT (-0.330136 51.4555982),41,21,4121
295685,51.4558565,-0.3304421,3,,,POINT (-0.3304421 51.4558565),41,21,4121
295705,51.4561359,-0.3304377,3,,,POINT (-0.3304377 51.4561359),41,21,4121
295711,51.4552752,-0.3302108,3,,,POINT (-0.3302108 51.4552752),41,21,4121
295715,51.6358551,-0.1663322,3,,,POINT (-0.1663322 51.6358551),87,41,8741
295734,51.4541387,-0.3370492,3,,,POINT (-0.3370492 51.4541387),41,20,4120
295735,51.4539939,-0.3369155,3,,,POINT (-0.3369155 51.4539939),41,20,4120
295737,51.4538852,-0.3373366,3,,,POINT (-0.3373366 51.4538852),41,20,4120
295738,51.4540265,-0.3376819,3,,,POINT (-0.3376819 51.4540265),41,20,4120
295739,51.4541314,-0.3374435,3,,,POINT (-0.3374435 51.4541314),41,20,4120
295746,51.4542927,-0.3379952,3,,,POINT (-0.3379952 51.4542927),41,20,4120
295752,51.452376,-0.34444,3,,,POINT (-0.34444 51.452376),40,20,4020
295758,51.4502767,-0.3495224,3,,,POINT (-0.3495224 51.4502767),40,19,4019
295781,51.4425881,-0.3653035,3,,,POINT (-0.3653035 51.4425881),38,17,3817
295835,51.4354516,-0.3830923,3,,,POINT (-0.3830923 51.4354516),36,15,3615
295836,51.4351664,-0.3851506,3,motorway_junction,,POINT (-0.3851506 51.4351664),36,15,3615
295986,51.4693441,-0.2761128,3,,,POINT (-0.2761128 51.4693441),44,28,4428
295987,51.4695754,-0.2754612,3,,,POINT (-0.2754612 51.4695754),45,28,4528
295994,51.4692443,-0.276027,4,,,POINT (-0.276027 51.4692443),44,28,4428
296026,51.4748131,-0.2672768,4,,,POINT (-0.2672768 51.4748131),46,29,4629
296028,51.4747295,-0.2671788,4,,,POINT (-0.2671788 51.4747295),46,29,4629
296029,51.4750597,-0.2667303,3,,,POINT (-0.2667303 51.4750597),46,29,4629
296038,51.4799918,-0.2601308,4,,,POINT (-0.2601308 51.4799918),47,30,4730
296042,51.4817349,-0.2581071,3,,,POINT (-0.2581071 51.4817349),48,30,4830
296054,51.4828943,-0.2568778,3,,,POINT (-0.2568778 51.4828943),48,30,4830
296097,51.4881751,-0.2503905,3,,,POINT (-0.2503905 51.4881751),49,31,4931
296098,51.489166,-0.2477103,3,,,POINT (-0.2477103 51.489166),50,31,5031
296102,51.4884587,-0.2500693,3,,,POINT (-0.2500693 51.4884587),49,31,4931
296112,51.486703,-0.2520635,3,,,POINT (-0.2520635 51.486703),49,31,4931
296137,51.4872899,-0.2523332,3,,,POINT (-0.2523332 51.4872899),49,31,4931
296152,51.4928624,-0.2514578,4,,,POINT (-0.2514578 51.4928624),50,31,5031
296182,51.4078227,-0.3466066,3,,,POINT (-0.3466066 51.4078227),29,19,2919
296186,51.405225,-0.3417122,3,,,POINT (-0.3417122 51.405225),28,20,2820
296187,51.4050956,-0.3417962,3,,,POINT (-0.3417962 51.4050956),28,20,2820
296188,51.4053173,-0.3421744,3,,,POINT (-0.3421744 51.4053173),28,20,2820
296189,51.4052318,-0.341531,3,,,POINT (-0.341531 51.4052318),28,20,2820
296190,51.4051525,-0.3414268,3,,,POINT (-0.3414268 51.4051525),28,20,2820
296191,51.4053659,-0.3412388,3,,,POINT (-0.3412388 51.4053659),28,20,2820
296199,51.4069674,-0.3399158,3,,,POINT (-0.3399158 51.4069674),29,20,2920
296206,51.406556,-0.3370791,3,,,POINT (-0.3370791 51.406556),29,20,2920
296222,51.4114565,-0.311246,3,,,POINT (-0.311246 51.4114565),30,24,3024
296223,51.4113215,-0.3111449,3,,,POINT (-0.3111449 51.4113215),30,24,3024
296224,51.4111542,-0.3117637,3,,,POINT (-0.3117637 51.4111542),30,24,3024
296226,51.411812,-0.3131564,3,,,POINT (-0.3131564 51.411812),30,23,3023
296229,51.411517,-0.3111855,3,,,POINT (-0.3111855 51.411517),30,24,3024
296230,51.4115127,-0.3109668,3,,,POINT (-0.3109668 51.4115127),30,24,3024
296231,51.411453,-0.3109071,3,,,POINT (-0.3109071 51.411453),30,24,3024
296232,51.4113213,-0.3109898,3,,,POINT (-0.3109898 51.4113213),30,24,3024
296243,51.411813,-0.3109408,3,,,POINT (-0.3109408 51.411813),30,24,3024
296245,51.4111518,-0.3076043,3,,,POINT (-0.3076043 51.4111518),30,24,3024
296254,51.4119648,-0.3056805,4,,,POINT (-0.3056805 51.4119648),30,24,3024
296255,51.4121361,-0.3056663,3,,,POINT (-0.3056663 51.4121361),30,24,3024
296264,51.4126464,-0.3035713,3,,,POINT (-0.3035713 51.4126464),30,25,3025
296267,51.4129053,-0.303438,3,,,POINT (-0.303438 51.4129053),30,25,3025
296269,51.4134194,-0.3030979,3,,,POINT (-0.3030979 51.4134194),30,25,3025
296288,51.4109917,-0.3008393,3,,,POINT (-0.3008393 51.4109917),30,25,3025
296302,51.4124196,-0.3012333,3,,,POINT (-0.3012333 51.4124196),30,25,3025
296315,51.4094111,-0.3030776,3,,,POINT (-0.3030776 51.4094111),29,25,2925
296317,51.4089964,-0.3035855,3,,,POINT (-0.3035855 51.4089964),29,25,2925
296323,51.4089668,-0.3051135,4,,,POINT (-0.3051135 51.4089668),29,24,2924
296331,51.4046236,-0.3041123,3,,,POINT (-0.3041123 51.4046236),28,24,2824
296333,51.4019539,-0.3044962,3,,,POINT (-0.3044962 51.4019539),27,24,2724
296334,51.4018811,-0.3044969,3,,,POINT (-0.3044969 51.4018811),27,24,2724
296335,51.4008898,-0.3036474,3,,,POINT (-0.3036474 51.4008898),27,25,2725
296337,51.4035121,-0.2944217,3,,,POINT (-0.2944217 51.4035121),28,26,2826
296338,51.4055126,-0.2943271,3,,,POINT (-0.2943271 51.4055126),28,26,2826
296339,51.4068543,-0.2941934,3,,,POINT (-0.2941934 51.4068543),29,26,2926
296340,51.400639,-0.2952216,3,,,POINT (-0.2952216 51.400639),27,26,2726
296344,51.4091773,-0.2914664,3,,,POINT (-0.2914664 51.4091773),29,26,2926
296348,51.4097685,-0.2892354,3,,,POINT (-0.2892354 51.4097685),29,26,2926
296349,51.4098089,-0.2894205,3,,,POINT (-0.2894205 51.4098089),29,26,2926
296367,51.410287,-0.2816222,4,,,POINT (-0.2816222 51.410287),29,27,2927
296369,51.4056488,-0.2801312,4,,,POINT (-0.2801312 51.4056488),28,27,2827
296371,51.4074503,-0.2835564,3,,,POINT (-0.2835564 51.4074503),29,27,2927
296372,51.4047838,-0.2778429,3,,,POINT (-0.2778429 51.4047838),28,28,2828
296378,51.4014735,-0.26792,3,,,POINT (-0.26792 51.4014735),27,29,2729
296379,51.4010137,-0.2663707,3,,,POINT (-0.2663707 51.4010137),27,29,2729
296381,51.4006387,-0.2651329,3,,,POINT (-0.2651329 51.4006387),27,29,2729
296383,51.3993536,-0.259932,3,,,POINT (-0.259932 51.3993536),27,30,2730
296387,51.3986044,-0.2564223,3,,,POINT (-0.2564223 51.3986044),27,30,2730
296390,51.3988039,-0.2555664,3,,,POINT (-0.2555664 51.3988039),27,30,2730
296395,51.3983217,-0.2554987,3,crossing,,POINT (-0.2554987 51.3983217),26,30,2630
296396,51.3990106,-0.2555861,3,,,POINT (-0.2555861 51.3990106),27,30,2730
296434,51.3948535,-0.2538652,3,,,POINT (-0.2538652 51.3948535),26,31,2631
296435,51.3948093,-0.2535682,3,,,POINT (-0.2535682 51.3948093),26,31,2631
296437,51.3944321,-0.2533524,3,,,POINT (-0.2533524 51.3944321),25,31,2531
296438,51.3941975,-0.2539311,3,,,POINT (-0.2539311 51.3941975),25,31,2531
297233,51.41996,-0.3020129,3,,,POINT (-0.3020129 51.41996),32,25,3225
297255,51.4289943,-0.3069967,3,,,POINT (-0.3069967 51.4289943),34,24,3424
297276,51.432476,-0.3068249,3,,,POINT (-0.3068249 51.432476),35,24,3524
297281,51.4294845,-0.3033532,3,,,POINT (-0.3033532 51.4294845),34,25,3425
297443,51.4518061,-0.2980395,3,,,POINT (-0.2980395 51.4518061),40,25,4025
297460,51.4560714,-0.3020686,3,,,POINT (-0.3020686 51.4560714),41,25,4125
297464,51.4545031,-0.2985443,3,,,POINT (-0.2985443 51.4545031),41,25,4125
297490,51.4555511,-0.3102374,3,,,POINT (-0.3102374 51.4555511),41,24,4124
297494,51.4582306,-0.3055355,3,mini_roundabout,,POINT (-0.3055355 51.4582306),42,24,4224
297516,51.4595427,-0.306069,3,,,POINT (-0.306069 51.4595427),42,24,4224
297517,51.4596,-0.306332,4,,,POINT (-0.306332 51.4596),42,24,4224
297571,51.455298,-0.3108981,3,,,POINT (-0.3108981 51.455298),41,24,4124
297627,51.4551817,-0.3198456,3,,,POINT (-0.3198456 51.4551817),41,23,4123
297639,51.4549128,-0.31931,3,,,POINT (-0.31931 51.4549128),41,23,4123
297669,51.4514172,-0.318645,3,mini_roundabout,,POINT (-0.318645 51.4514172),40,23,4023
297672,51.4506391,-0.3206475,3,,,POINT (-0.3206475 51.4506391),40,22,4022
297683,51.4488276,-0.3240505,3,,,POINT (-0.3240505 51.4488276),39,22,3922
297684,51.4484045,-0.3248857,3,,,POINT (-0.3248857 51.4484045),39,22,3922
297685,51.4480176,-0.325827,3,,,POINT (-0.325827 51.4480176),39,22,3922
297705,51.446477,-0.3282296,4,,,POINT (-0.3282296 51.446477),39,22,3922
297712,51.4452306,-0.329797,2,,,POINT (-0.329797 51.4452306),38,21,3821
297715,51.4475278,-0.3286177,3,,,POINT (-0.3286177 51.4475278),39,21,3921
297725,51.442941,-0.331063,3,,,POINT (-0.331063 51.442941),38,21,3821
297726,51.4424551,-0.3313452,3,,,POINT (-0.3313452 51.4424551),38,21,3821
297728,51.4414969,-0.3323792,3,,,POINT (-0.3323792 51.4414969),37,21,3721
297729,51.4409558,-0.3326371,3,,,POINT (-0.3326371 51.4409558),37,21,3721
297736,51.4397948,-0.3328121,3,,,POINT (-0.3328121 51.4397948),37,21,3721
297738,51.4386433,-0.3322669,3,,,POINT (-0.3322669 51.4386433),37,21,3721
297861,51.4135294,-0.3118088,4,,,POINT (-0.3118088 51.4135294),30,24,3024
297862,51.4140093,-0.312351,3,,,POINT (-0.312351 51.4140093),30,23,3023
297884,51.4128423,-0.3111772,3,,,POINT (-0.3111772 51.4128423),30,24,3024
298005,51.4597248,-0.160638,3,,,POINT (-0.160638 51.4597248),42,42,4242
298006,51.459842,-0.1585022,3,,,POINT (-0.1585022 51.459842),42,42,4242
298048,51.4640897,-0.164764,3,,,POINT (-0.164764 51.4640897),43,41,4341
298050,51.4644891,-0.1618572,4,,,POINT (-0.1618572 51.4644891),43,42,4342
298051,51.4642889,-0.1634913,3,,,POINT (-0.1634913 51.4642889),43,42,4342
298060,51.4647339,-0.1603294,3,,,POINT (-0.1603294 51.4647339),43,42,4342
298063,51.465784,-0.162236,3,,,POINT (-0.162236 51.465784),44,42,4442
298073,51.4661122,-0.15297,3,,,POINT (-0.15297 51.4661122),44,43,4443
298075,51.4676439,-0.1505605,3,,,POINT (-0.1505605 51.4676439),44,43,4443
298077,51.4679541,-0.1504525,3,,,POINT (-0.1504525 51.4679541),44,43,4443
298401,51.4544978,-0.3300299,3,,,POINT (-0.3300299 51.4544978),41,21,4121
298402,51.4538712,-0.3299605,3,,,POINT (-0.3299605 51.4538712),41,21,4121
298417,51.4452576,-0.3338339,3,,,POINT (-0.3338339 51.4452576),38,21,3821
298418,51.4452786,-0.3341526,3,,,POINT (-0.3341526 51.4452786),38,21,3821
298419,51.4453761,-0.3356336,4,,,POINT (-0.3356336 51.4453761),38,21,3821
298420,51.4453592,-0.336632,4,,,POINT (-0.336632 51.4453592),38,21,3821
298421,51.4452788,-0.337552,3,,,POINT (-0.337552 51.4452788),38,20,3820
298424,51.4447164,-0.3401852,3,,,POINT (-0.3401852 51.4447164),38,20,3820
298430,51.4419397,-0.3442696,3,,,POINT (-0.3442696 51.4419397),38,20,3820
298431,51.4417833,-0.3445767,3,,,POINT (-0.3445767 51.4417833),37,20,3720
298432,51.4445189,-0.3401479,3,,,POINT (-0.3401479 51.4445189),38,20,3820
298434,51.4443758,-0.342268,3,,,POINT (-0.342268 51.4443758),38,20,3820
298447,51.4414003,-0.3539662,3,,,POINT (-0.3539662 51.4414003),37,18,3718
298450,51.4403443,-0.3565004,3,,,POINT (-0.3565004 51.4403443),37,18,3718
298451,51.4402145,-0.3568377,3,,,POINT (-0.3568377 51.4402145),37,18,3718
298453,51.4397807,-0.3585156,3,,,POINT (-0.3585156 51.4397807),37,18,3718
298454,51.4395008,-0.3602611,3,,,POINT (-0.3602611 51.4395008),37,18,3718
298458,51.4390251,-0.3630882,3,,,POINT (-0.3630882 51.4390251),37,17,3717
298464,51.4397762,-0.3624713,3,,,POINT (-0.3624713 51.4397762),37,17,3717
298474,51.436863,-0.3751857,3,,,POINT (-0.3751857 51.436863),36,16,3616
298476,51.4373498,-0.3719001,3,,,POINT (-0.3719001 51.4373498),36,16,3616
298477,51.4366014,-0.3779615,3,,,POINT (-0.3779615 51.4366014),36,15,3615
298491,51.4321831,-0.3674465,3,,,POINT (-0.3674465 51.4321831),35,17,3517
298498,51.4282501,-0.3643464,3,,,POINT (-0.3643464 51.4282501),34,17,3417
298501,51.4259963,-0.3636499,3,,,POINT (-0.3636499 51.4259963),33,17,3317
298505,51.4310431,-0.3638922,3,,,POINT (-0.3638922 51.4310431),35,17,3517
298515,51.4227972,-0.3620285,3,,,POINT (-0.3620285 51.4227972),33,17,3317
298548,51.4151393,-0.359753,3,,,POINT (-0.359753 51.4151393),31,18,3118
298553,51.4269428,-0.3557753,3,,,POINT (-0.3557753 51.4269428),34,18,3418
298554,51.4273306,-0.3554545,3,,,POINT (-0.3554545 51.4273306),34,18,3418
298560,51.4294602,-0.3561276,3,,,POINT (-0.3561276 51.4294602),34,18,3418
298562,51.428655,-0.3521631,3,,,POINT (-0.3521631 51.428655),34,19,3419
298563,51.4285275,-0.3515479,3,,,POINT (-0.3515479 51.4285275),34,19,3419
298568,51.4311436,-0.3529633,3,,,POINT (-0.3529633 51.4311436),35,19,3519
298569,51.427995,-0.3495754,3,,,POINT (-0.3495754 51.427995),34,19,3419
298572,51.4274718,-0.3470255,3,,,POINT (-0.3470255 51.4274718),34,19,3419
298575,51.4272226,-0.3446981,3,,,POINT (-0.3446981 51.4272226),34,20,3420
298576,51.4271144,-0.3439706,3,,,POINT (-0.3439706 51.4271144),34,20,3420
298585,51.427899,-0.3414664,3,,,POINT (-0.3414664 51.427899),34,20,3420
298586,51.4285536,-0.3423387,3,,,POINT (-0.3423387 51.4285536),34,20,3420
298594,51.4264161,-0.3346051,3,,,POINT (-0.3346051 51.4264161),34,21,3421
298598,51.4268316,-0.3339219,3,mini_roundabout,,POINT (-0.3339219 51.4268316),34,21,3421
298677,51.4259704,-0.3347011,3,,,POINT (-0.3347011 51.4259704),33,21,3321
298678,51.4255907,-0.3347141,3,,,POINT (-0.3347141 51.4255907),33,21,3321
298685,51.423835,-0.3348486,3,,,POINT (-0.3348486 51.423835),33,21,3321
298694,51.4214344,-0.3349719,3,mini_roundabout,,POINT (-0.3349719 51.4214344),32,21,3221
299142,51.466531,-0.162421,3,,,POINT (-0.162421 51.466531),44,42,4442
299144,51.4486603,-0.2232465,3,,,POINT (-0.2232465 51.4486603),39,34,3934
299145,51.4488498,-0.2227786,3,,,POINT (-0.2227786 51.4488498),39,34,3934
299148,51.4482281,-0.2222756,3,,,POINT (-0.2222756 51.4482281),39,34,3934
299149,51.4478091,-0.2228318,3,,,POINT (-0.2228318 51.4478091),39,34,3934
299163,51.4543289,-0.2200412,3,,,POINT (-0.2200412 51.4543289),41,35,4135
299164,51.4550744,-0.2196938,3,,,POINT (-0.2196938 51.4550744),41,35,4135
299165,51.4563823,-0.2190834,3,,,POINT (-0.2190834 51.4563823),41,35,4135
299169,51.4584206,-0.2179813,3,,,POINT (-0.2179813 51.4584206),42,35,4235
299172,51.460587,-0.2172149,3,,,POINT (-0.2172149 51.460587),42,35,4235
299175,51.4616853,-0.2167226,4,,,POINT (-0.2167226 51.4616853),43,35,4335
299176,51.4608029,-0.217142,4,,,POINT (-0.217142 51.4608029),42,35,4235
299177,51.4606826,-0.2166389,3,,,POINT (-0.2166389 51.4606826),42,35,4235
299178,51.4609793,-0.2175072,3,,,POINT (-0.2175072 51.4609793),42,35,4235
299179,51.4612157,-0.2187275,3,,,POINT (-0.2187275 51.4612157),42,35,4235
299181,51.4605926,-0.2160723,3,,,POINT (-0.2160723 51.4605926),42,35,4235
299183,51.4626077,-0.2162516,3,,,POINT (-0.2162516 51.4626077),43,35,4335
299190,51.4652945,-0.2144447,3,,,POINT (-0.2144447 51.4652945),43,35,4335
299192,51.4639833,-0.2124362,3,,,POINT (-0.2124362 51.4639833),43,36,4336
299194,51.465796,-0.2141286,3,,,POINT (-0.2141286 51.465796),44,35,4435
299198,51.4664751,-0.2152921,3,,,POINT (-0.2152921 51.4664751),44,35,4435
299200,51.4684307,-0.2111811,3,,,POINT (-0.2111811 51.4684307),44,36,4436
299201,51.4689873,-0.2105707,3,,,POINT (-0.2105707 51.4689873),44,36,4436
299202,51.4693174,-0.2102346,3,,,POINT (-0.2102346 51.4693174),44,36,4436
299207,51.4696935,-0.2085661,3,,,POINT (-0.2085661 51.4696935),45,36,4536
299212,51.4715631,-0.2056455,3,,,POINT (-0.2056455 51.4715631),45,36,4536
299214,51.4715706,-0.2110951,3,,,POINT (-0.2110951 51.4715706),45,36,4536
299216,51.4720316,-0.2103898,3,,,POINT (-0.2103898 51.4720316),45,36,4536
299218,51.4734199,-0.2126643,3,,,POINT (-0.2126643 51.4734199),46,36,4636
299219,51.4736245,-0.2128776,3,,,POINT (-0.2128776 51.4736245),46,36,4636
299220,51.4723618,-0.2098223,3,,,POINT (-0.2098223 51.4723618),45,36,4536
299221,51.4729033,-0.2089125,3,,,POINT (-0.2089125 51.4729033),45,36,4536
299222,51.4734508,-0.2079679,3,,,POINT (-0.2079679 51.4734508),46,36,4636
299227,51.4760169,-0.2153505,3,,,POINT (-0.2153505 51.4760169),46,35,4635
299228,51.4767353,-0.2158631,3,,,POINT (-0.2158631 51.4767353),46,35,4635
299231,51.4760085,-0.2132628,3,,,POINT (-0.2132628 51.4760085),46,35,4635
299236,51.4782004,-0.21703,3,,,POINT (-0.21703 51.4782004),47,35,4735
299239,51.4785357,-0.2172524,3,,,POINT (-0.2172524 51.4785357),47,35,4735
299244,51.4834916,-0.2181514,3,,,POINT (-0.2181514 51.4834916),48,35,4835
299245,51.4833852,-0.2171957,3,,,POINT (-0.2171957 51.4833852),48,35,4835
299246,51.4832996,-0.2164142,3,,,POINT (-0.2164142 51.4832996),48,35,4835
299247,51.4831586,-0.2158164,3,,,POINT (-0.2158164 51.4831586),48,35,4835
299250,51.4835258,-0.2193143,4,,,POINT (-0.2193143 51.4835258),48,35,4835
299252,51.484984,-0.2200434,3,,,POINT (-0.2200434 51.484984),48,35,4835
299255,51.4868669,-0.2211043,3,traffic_signals,,POINT (-0.2211043 51.4868669),49,35,4935
299256,51.4873465,-0.221707,3,traffic_signals,,POINT (-0.221707 51.4873465),49,34,4934
299257,51.4877271,-0.2221764,4,traffic_signals,,POINT (-0.2221764 51.4877271),49,34,4934
299259,51.4886149,-0.2227757,3,,,POINT (-0.2227757 51.4886149),49,34,4934
299263,51.4871667,-0.2238941,3,,,POINT (-0.2238941 51.4871667),49,34,4934
299270,51.488479,-0.2248509,3,,,POINT (-0.2248509 51.488479),49,34,4934
299276,51.4892052,-0.2229724,3,,,POINT (-0.2229724 51.4892052),50,34,5034
299286,51.4480143,-0.236614,3,,,POINT (-0.236614 51.4480143),39,33,3933
299294,51.449898,-0.2409531,4,,,POINT (-0.2409531 51.449898),40,32,4032
299299,51.4513593,-0.2433632,3,,,POINT (-0.2433632 51.4513593),40,32,4032
299300,51.4508946,-0.2426253,3,,,POINT (-0.2426253 51.4508946),40,32,4032
299315,51.4569677,-0.2427674,3,,,POINT (-0.2427674 51.4569677),41,32,4132
299322,51.4622792,-0.2436746,3,,,POINT (-0.2436746 51.4622792),43,32,4332
299324,51.4634994,-0.2437992,3,,,POINT (-0.2437992 51.4634994),43,32,4332
299326,51.4652563,-0.2438268,5,,,POINT (-0.2438268 51.4652563),43,32,4332
299329,51.4651755,-0.2426407,3,,,POINT (-0.2426407 51.4651755),43,32,4332
299330,51.4651359,-0.2421391,3,,,POINT (-0.2421391 51.4651359),43,32,4332
299333,51.4650675,-0.2414924,3,,,POINT (-0.2414924 51.4650675),43,32,4332
299363,51.4702781,-0.2445792,3,mini_roundabout,,POINT (-0.2445792 51.4702781),45,32,4532
299382,51.4733499,-0.2477098,3,,,POINT (-0.2477098 51.4733499),46,31,4631
299386,51.4740608,-0.2447484,3,,,POINT (-0.2447484 51.4740608),46,32,4632
299388,51.4744856,-0.2427622,3,,,POINT (-0.2427622 51.4744856),46,32,4632
299392,51.4751098,-0.2403279,3,,,POINT (-0.2403279 51.4751098),46,32,4632
299399,51.4758392,-0.2390796,3,,,POINT (-0.2390796 51.4758392),46,32,4632
299401,51.4771541,-0.2384741,3,,,POINT (-0.2384741 51.4771541),46,32,4632
299438,51.4909895,-0.23274,3,,,POINT (-0.23274 51.4909895),50,33,5033
299478,51.4926531,-0.2248133,3,,,POINT (-0.2248133 51.4926531),50,34,5034
299479,51.4927889,-0.2248026,3,,,POINT (-0.2248026 51.4927889),50,34,5034
299480,51.49306,-0.2244344,3,,,POINT (-0.2244344 51.49306),51,34,5134
299481,51.4931086,-0.2237289,3,,,POINT (-0.2237289 51.4931086),51,34,5134
299484,51.4930748,-0.2229938,3,,,POINT (-0.2229938 51.4930748),51,34,5134
299486,51.4928609,-0.2224691,3,,,POINT (-0.2224691 51.4928609),50,34,5034
299492,51.4915458,-0.2221269,3,,,POINT (-0.2221269 51.4915458),50,34,5034
299497,51.4913379,-0.2230841,3,,,POINT (-0.2230841 51.4913379),50,34,5034
299534,51.4913047,-0.2377896,3,,,POINT (-0.2377896 51.4913047),50,32,5032
300094,51.4591723,-0.1663284,4,,,POINT (-0.1663284 51.4591723),42,41,4241
300096,51.4575941,-0.1657879,4,,,POINT (-0.1657879 51.4575941),42,41,4241
300101,51.4595707,-0.1721058,3,,,POINT (-0.1721058 51.4595707),42,40,4240
300515,51.4714385,-0.1365796,3,,,POINT (-0.1365796 51.4714385),45,45,4545
300516,51.4720706,-0.1354307,4,,,POINT (-0.1354307 51.4720706),45,45,4545
301650,51.4601571,-0.3020489,3,,,POINT (-0.3020489 51.4601571),42,25,4225
301654,51.4614695,-0.2980635,4,,,POINT (-0.2980635 51.4614695),42,25,4225
301688,51.4603066,-0.297267,3,,,POINT (-0.297267 51.4603066),42,25,4225
301690,51.4594609,-0.2966825,3,,,POINT (-0.2966825 51.4594609),42,25,4225
301710,51.4642547,-0.274914,3,,,POINT (-0.274914 51.4642547),43,28,4328
